p cnf 50 200
-4 30 -12 0
8 4 -3 0
29 42 -22 0
-21 -34 47 0
45 34 37 0
-18 5 -39 0
9 -26 -21 0
-5 40 -27 0
-27 17 -3 0
2 37 10 0
-7 28 13 0
-22 -43 -26 0
50 47 -13 0
35 11 -44 0
-23 10 9 0
28 27 15 0
24 20 -19 0
-32 -24 -6 0
19 18 -48 0
-9 -37 -2 0
-27 34 -16 0
41 -25 16 0
-5 -19 -12 0
35 50 -25 0
31 -5 11 0
48 -16 -6 0
-23 -19 -40 0
10 -5 28 0
21 30 -38 0
-11 -25 15 0
25 44 11 0
-8 -41 -18 0
-18 8 -29 0
-14 -34 41 0
32 18 -6 0
36 40 38 0
42 17 2 0
17 29 -31 0
12 19 43 0
-31 -37 -36 0
-13 10 36 0
16 50 -8 0
9 28 14 0
37 12 17 0
-40 20 41 0
-9 13 16 0
-32 -2 7 0
42 9 24 0
24 -30 -38 0
41 33 36 0
48 7 32 0
-20 -1 -2 0
9 12 38 0
27 30 39 0
33 -27 29 0
-46 47 45 0
25 -49 41 0
-47 -33 35 0
13 -25 46 0
-11 -13 -2 0
29 -45 35 0
46 14 16 0
29 13 -45 0
-31 -41 28 0
-39 27 -43 0
-16 23 24 0
8 -15 -13 0
3 6 13 0
7 -20 -16 0
30 21 -13 0
2 -27 5 0
40 -32 -12 0
-43 15 29 0
-26 33 43 0
3 29 -31 0
15 33 -42 0
42 -26 39 0
39 -3 -6 0
24 -20 -12 0
15 -25 -22 0
35 25 -48 0
2 -39 -35 0
-48 -1 43 0
-18 -44 -28 0
16 33 14 0
-7 25 38 0
45 -3 -28 0
-18 -42 11 0
2 12 10 0
18 35 20 0
12 -20 -32 0
43 -32 33 0
-7 43 -23 0
16 -14 30 0
-14 12 28 0
-27 -13 5 0
-26 8 -7 0
15 -10 -22 0
42 24 -15 0
-13 -41 -27 0
-38 -43 -24 0
-15 -13 -36 0
-21 -33 41 0
17 -24 -36 0
-46 -50 15 0
-13 -3 -36 0
-37 32 -5 0
8 -2 -26 0
-24 25 -10 0
6 11 30 0
27 -24 18 0
-9 49 -42 0
-23 11 37 0
27 -44 -50 0
46 -41 -16 0
19 5 3 0
43 -33 23 0
32 -12 2 0
17 -38 -48 0
42 32 14 0
49 24 -43 0
-21 -49 45 0
30 19 25 0
6 20 33 0
-7 -48 -24 0
-30 -39 26 0
-17 -20 -40 0
-34 20 -26 0
-7 50 15 0
-10 19 -18 0
-24 3 -33 0
-48 8 32 0
-26 -48 33 0
-23 -9 37 0
5 -39 34 0
-34 18 26 0
8 15 -47 0
39 -6 7 0
-28 46 45 0
-50 37 34 0
-19 -11 44 0
-48 -33 34 0
-12 42 26 0
-47 -12 -48 0
44 -28 -37 0
-4 -13 -44 0
-47 -49 -37 0
-2 45 49 0
-25 -16 -7 0
35 43 -34 0
-24 11 -15 0
-30 -11 6 0
-41 11 -19 0
-50 34 -4 0
-16 -36 -19 0
-39 40 -38 0
-32 13 -40 0
5 -42 -2 0
40 35 -39 0
2 45 44 0
40 -23 -29 0
-30 -42 39 0
12 4 20 0
-17 -12 -40 0
50 -33 -5 0
-39 -37 -28 0
42 -25 11 0
31 -36 50 0
24 -22 3 0
28 -29 -27 0
-38 -25 39 0
-4 -8 -47 0
5 -34 -7 0
15 -4 -14 0
-49 43 -44 0
-26 -31 -37 0
-39 -2 -25 0
50 -12 -26 0
10 -26 -47 0
40 -42 19 0
6 43 17 0
-50 30 -1 0
27 -10 15 0
-43 18 20 0
15 23 -18 0
-28 5 3 0
8 -32 -1 0
-5 42 2 0
21 47 -15 0
-26 -49 25 0
-35 -34 -39 0
48 -12 50 0
6 36 47 0
15 -29 -26 0
-34 -39 -16 0
-11 -27 46 0
-42 23 -7 0
22 -31 -40 0
-34 46 50 0
45 25 -27 0
