p cnf 70 280
-8 -56 24 0
-44 -8 18 0
7 -5 -32 0
-5 -28 31 0
-1 -57 64 0
-6 23 53 0
-47 23 -7 0
64 -20 27 0
8 -40 50 0
-60 -33 46 0
-64 -50 -8 0
-3 -70 -62 0
8 32 65 0
-31 -70 10 0
50 55 -59 0
-43 -13 -59 0
-3 56 -58 0
-1 -47 61 0
-69 -7 -64 0
-20 -29 -23 0
37 -10 7 0
-34 6 2 0
34 -59 -40 0
68 -52 -59 0
-31 -1 65 0
1 -50 9 0
-37 7 43 0
-43 -70 -26 0
-3 29 -6 0
-49 58 60 0
20 -66 5 0
-70 57 49 0
18 14 39 0
64 68 -1 0
62 27 39 0
-43 -42 69 0
-54 -28 -4 0
-10 63 -49 0
16 -25 18 0
15 27 -69 0
-23 -65 -22 0
39 3 -69 0
-26 -39 -55 0
60 1 -13 0
-63 -38 35 0
-26 19 63 0
-37 57 51 0
57 -16 35 0
53 -1 61 0
70 6 26 0
-15 39 25 0
15 -13 -65 0
52 -24 -58 0
-59 36 38 0
53 -8 57 0
-57 -28 -70 0
-31 -70 9 0
-8 -55 -32 0
26 -56 -45 0
-60 66 17 0
19 -24 -36 0
49 -36 -34 0
-9 -18 -61 0
-34 -23 43 0
43 30 19 0
-35 49 62 0
5 36 45 0
-15 -51 -36 0
45 50 -51 0
-32 24 39 0
16 -11 -42 0
-6 -24 52 0
-4 25 -28 0
-36 12 -24 0
49 39 57 0
-69 -35 19 0
-34 -63 6 0
67 -65 5 0
-35 48 -68 0
50 -67 2 0
50 -20 -32 0
-31 3 64 0
21 -42 34 0
-49 -40 -56 0
39 25 65 0
-42 -38 69 0
41 6 64 0
63 -12 -53 0
22 55 56 0
-40 -4 -1 0
43 -66 -44 0
33 -47 -57 0
-60 8 37 0
-69 -20 2 0
22 53 -58 0
60 48 6 0
3 -35 -29 0
31 -23 -42 0
39 70 -35 0
-29 54 36 0
-17 38 -21 0
14 -11 -15 0
22 11 37 0
-45 34 17 0
58 67 32 0
-25 -3 -18 0
-43 68 9 0
-54 -70 -44 0
-15 -27 18 0
46 -21 -12 0
-6 -61 -65 0
7 -3 -12 0
-6 31 47 0
-68 17 3 0
61 -62 -17 0
-17 -63 -54 0
-28 -49 -18 0
-65 20 27 0
-52 10 61 0
-69 1 -4 0
-17 63 -40 0
-21 48 50 0
24 17 23 0
51 33 -27 0
2 16 -26 0
31 63 -64 0
-11 -52 -36 0
-64 18 -43 0
-19 68 25 0
-16 -48 51 0
-3 -58 -59 0
39 6 11 0
6 -41 38 0
16 -60 -48 0
-49 63 35 0
42 -8 45 0
-21 19 -57 0
20 -44 -26 0
26 -66 67 0
-40 48 -13 0
29 -62 -36 0
-56 -2 -47 0
56 -4 21 0
-52 25 15 0
44 19 -40 0
-46 -39 58 0
26 39 -3 0
67 -55 43 0
-18 62 45 0
-50 54 11 0
58 -8 -19 0
-3 61 -14 0
22 -27 -59 0
31 -41 -24 0
69 -68 40 0
-21 -51 -5 0
-5 -14 -61 0
-24 -49 -18 0
2 -67 -24 0
-11 -47 -16 0
39 56 18 0
-30 21 -42 0
13 47 57 0
-64 -65 -54 0
-21 -64 -25 0
26 69 35 0
24 63 50 0
-21 -40 18 0
-2 38 70 0
38 31 -62 0
-67 -62 30 0
-54 -12 -27 0
3 -39 60 0
-13 -55 24 0
70 -54 27 0
24 40 53 0
-47 -58 -4 0
32 13 -46 0
-66 -15 -11 0
28 -27 -22 0
35 -65 38 0
-49 52 44 0
23 42 1 0
18 -16 -24 0
-17 33 4 0
-67 -51 40 0
-8 33 -67 0
-56 35 19 0
68 -30 10 0
39 -69 10 0
-67 -51 21 0
7 -63 17 0
68 31 -65 0
66 -14 -5 0
44 60 67 0
56 29 52 0
11 -18 50 0
15 61 9 0
35 -59 -65 0
13 1 -35 0
25 -2 10 0
55 -64 -46 0
60 -31 -46 0
47 -67 70 0
51 -53 37 0
59 61 -9 0
-66 56 19 0
55 -45 -70 0
-8 -42 -34 0
19 -64 6 0
-42 -57 -66 0
67 70 -16 0
-25 -49 27 0
-30 35 50 0
-53 -23 -40 0
-6 -16 41 0
-57 33 70 0
-5 -41 38 0
-56 -65 6 0
-63 39 49 0
-34 -53 56 0
12 8 23 0
48 30 -65 0
-60 -23 -2 0
-11 55 69 0
57 -41 34 0
-4 10 43 0
-41 12 62 0
-68 22 -70 0
2 41 -59 0
30 24 -38 0
38 56 63 0
-33 2 -6 0
-42 -25 -10 0
5 -30 -20 0
-43 46 44 0
-34 -41 -18 0
54 -12 -37 0
43 -27 23 0
-67 38 -16 0
-25 -35 7 0
-54 -61 3 0
1 24 -31 0
36 -21 -15 0
-52 64 -35 0
9 55 3 0
-62 6 -49 0
-20 42 27 0
-48 44 21 0
27 58 -49 0
-66 4 -57 0
7 -65 10 0
30 52 54 0
-36 26 18 0
-3 -2 63 0
-38 -25 40 0
47 -49 63 0
-31 27 28 0
-9 2 42 0
56 3 57 0
-8 -49 6 0
-5 -1 -53 0
29 26 55 0
30 7 46 0
-32 4 -29 0
-41 49 11 0
-49 60 10 0
-42 -66 34 0
-15 -67 -36 0
-11 38 43 0
-28 56 44 0
-14 -23 12 0
-56 12 3 0
55 -50 51 0
-58 36 29 0
-32 33 -17 0
-25 -39 45 0
-21 -45 -23 0
18 68 10 0
10 2 -41 0
