p cnf 150 600
-123 -85 -25 0
-35 108 -70 0
-37 -99 -62 0
25 -16 83 0
-57 -130 88 0
26 -50 104 0
-96 -14 -66 0
-54 -28 51 0
-104 -128 -137 0
130 129 101 0
74 93 -106 0
28 41 -143 0
-42 130 83 0
27 -80 -133 0
-134 -77 140 0
52 100 17 0
114 129 44 0
65 -75 -44 0
82 144 1 0
11 -129 24 0
56 -107 51 0
-43 -34 -16 0
3 23 7 0
143 -21 -55 0
-89 -10 -12 0
117 -51 -98 0
-106 3 140 0
124 91 147 0
-21 -109 -52 0
-74 53 -136 0
90 20 18 0
41 67 97 0
-105 56 -70 0
-29 -22 -40 0
125 -98 53 0
-140 -138 -19 0
-38 87 -35 0
120 105 39 0
65 -79 96 0
119 136 -43 0
-55 -78 -135 0
-132 83 -144 0
77 -96 51 0
-13 -47 -44 0
-19 -83 -26 0
-32 -31 9 0
-61 74 11 0
96 -77 -87 0
118 -97 109 0
95 8 71 0
-35 72 142 0
-127 -30 34 0
100 114 -33 0
-125 94 98 0
28 -25 1 0
142 86 107 0
-76 120 -20 0
-137 18 -14 0
-1 78 -41 0
-65 25 -56 0
134 -72 32 0
-29 -17 -33 0
-71 78 85 0
9 -60 57 0
-86 106 -47 0
-13 139 -34 0
-118 -137 -17 0
-12 -77 73 0
63 -117 73 0
-13 -121 -2 0
-29 -50 90 0
24 -90 108 0
34 51 -68 0
11 -56 131 0
53 -95 72 0
100 -137 -7 0
131 69 121 0
91 -73 -3 0
26 126 40 0
-108 120 26 0
-34 -147 38 0
-9 -125 149 0
-32 -86 -140 0
144 -30 -135 0
142 -83 -123 0
-98 11 58 0
56 101 -115 0
116 -19 -17 0
113 140 24 0
-24 -29 -26 0
59 33 150 0
-2 -6 92 0
-17 68 90 0
2 -51 -18 0
-27 12 87 0
-27 -98 -22 0
85 -12 -23 0
-77 -119 46 0
-135 137 76 0
106 -117 -6 0
-50 29 98 0
-51 37 26 0
28 114 80 0
70 -123 -22 0
-112 15 131 0
-77 41 42 0
-99 -106 71 0
46 -53 -51 0
92 -122 95 0
-37 -100 112 0
-68 -126 -24 0
-14 -145 -117 0
141 133 120 0
-125 46 -128 0
-54 132 -77 0
-60 147 -129 0
-53 -31 28 0
-13 -107 88 0
83 26 -89 0
-92 -48 72 0
-102 141 51 0
-74 -64 125 0
31 -106 -132 0
-118 145 -79 0
55 39 48 0
41 118 -103 0
-97 139 -119 0
82 -24 -17 0
43 29 126 0
142 -41 -47 0
129 24 -121 0
39 88 -83 0
35 92 123 0
-21 28 -73 0
7 48 28 0
-77 39 24 0
-70 23 82 0
-97 64 51 0
-5 -80 60 0
-45 -3 73 0
