p cnf 30 120
17 27 5 0
-13 -22 1 0
29 6 -30 0
-27 15 14 0
-7 -13 18 0
15 -6 -5 0
18 -28 -21 0
-19 23 -11 0
-12 2 -28 0
8 -26 -17 0
-5 1 -13 0
27 -20 -17 0
6 29 16 0
-14 17 21 0
2 -22 4 0
-27 -9 23 0
-29 -7 10 0
-11 -16 -7 0
15 10 28 0
-19 17 8 0
25 -23 6 0
-14 -11 10 0
24 -12 -13 0
24 25 6 0
-6 -19 14 0
-11 -13 24 0
-2 13 19 0
-17 26 -14 0
-22 5 2 0
-30 17 -13 0
-28 29 -10 0
-20 24 1 0
-15 25 18 0
-18 -28 -17 0
26 -15 20 0
-24 4 -14 0
15 -29 -7 0
3 25 -13 0
14 -13 29 0
30 -17 14 0
-18 21 -5 0
24 9 -11 0
4 -9 -18 0
-15 26 -21 0
17 23 14 0
-19 24 -29 0
-5 4 9 0
-11 -27 7 0
-18 20 12 0
-5 -10 17 0
23 21 9 0
-1 28 18 0
29 22 24 0
-3 18 -7 0
9 24 -7 0
14 -21 -18 0
-28 -8 7 0
11 30 -6 0
13 -25 21 0
13 25 30 0
17 14 1 0
-6 28 -25 0
-24 13 -18 0
22 21 -7 0
27 29 18 0
-19 5 9 0
-7 -16 -27 0
-17 -14 -21 0
-18 1 -17 0
14 26 -23 0
26 5 1 0
-19 -17 -24 0
-30 24 18 0
1 -4 20 0
15 22 -9 0
-18 5 -23 0
-10 -15 13 0
-14 17 18 0
19 7 2 0
-15 -12 7 0
-28 -12 -15 0
-30 -23 -8 0
7 -6 -2 0
26 -24 -30 0
20 -10 12 0
-13 -2 -25 0
-20 -2 -21 0
1 -6 -13 0
28 -18 24 0
7 23 -27 0
-16 27 25 0
-24 -21 9 0
-18 1 14 0
30 -4 16 0
26 23 -14 0
-5 20 -29 0
-7 19 1 0
-30 -6 -11 0
-4 -15 -10 0
-18 28 6 0
-22 24 4 0
17 -29 20 0
2 -9 -11 0
11 12 6 0
30 10 -17 0
23 -17 -3 0
-14 21 -15 0
3 22 30 0
-21 -30 -18 0
14 12 20 0
-22 -20 -12 0
-28 24 -29 0
-12 8 3 0
19 8 -16 0
15 18 -6 0
15 19 -4 0
-1 8 -25 0
-24 -28 23 0
-22 14 20 0
8 -20 13 0
