p cnf 110 440
-8 -98 -10 0
26 -97 18 0
24 102 103 0
107 89 -24 0
44 -51 -106 0
6 3 27 0
68 -48 -27 0
-43 74 -72 0
11 -17 -44 0
7 40 71 0
-12 85 -70 0
37 109 33 0
-42 -97 -78 0
-2 106 105 0
78 27 -35 0
-59 28 91 0
-42 45 76 0
-43 -57 -60 0
-99 -44 78 0
102 -61 104 0
99 -33 109 0
-60 105 65 0
-43 56 -41 0
-71 -12 32 0
23 -70 69 0
-1 62 -16 0
-56 -36 -8 0
108 -69 -68 0
-34 -31 56 0
87 -68 48 0
-24 -83 97 0
72 28 21 0
-37 -67 9 0
-86 -79 -16 0
-49 12 46 0
-96 78 105 0
-26 -16 3 0
38 31 -106 0
67 -1 -46 0
-28 19 55 0
-54 -19 -110 0
87 -99 109 0
41 92 -44 0
47 -63 -45 0
-77 67 -103 0
-97 -4 -90 0
71 -10 47 0
-64 94 -97 0
82 47 86 0
-72 -16 48 0
37 59 30 0
-101 93 33 0
21 48 12 0
-92 30 -78 0
-6 -94 -103 0
-84 -71 -75 0
2 -14 70 0
-47 -24 -41 0
63 -29 55 0
-51 77 94 0
6 -55 35 0
102 98 32 0
30 79 107 0
-43 -56 97 0
85 87 4 0
93 -1 -21 0
-94 68 47 0
-107 74 -55 0
-23 60 68 0
75 71 88 0
25 -51 -92 0
-26 13 29 0
82 84 -107 0
39 -14 -51 0
-48 -107 -77 0
38 -56 108 0
1 -65 76 0
-104 32 -35 0
-57 -13 33 0
93 -66 -94 0
-33 -58 91 0
59 89 -100 0
-41 -75 -109 0
50 -105 59 0
49 101 -34 0
-56 79 -46 0
21 20 -9 0
64 95 -7 0
-96 -104 -76 0
78 -102 -85 0
-68 109 50 0
50 -61 101 0
-17 -86 -41 0
-101 85 -46 0
86 -12 69 0
-109 32 -47 0
-13 51 -90 0
-42 -68 2 0
31 79 24 0
40 10 67 0
-11 -47 -29 0
3 -36 91 0
41 -86 -85 0
-36 -17 -72 0
-105 -93 -37 0
3 -34 -38 0
-42 58 24 0
-32 58 88 0
-97 -44 55 0
-17 60 -39 0
-89 104 64 0
20 -107 41 0
-37 49 -99 0
-37 -40 -29 0
23 -98 -39 0
-25 -32 -83 0
-69 19 53 0
-13 -34 67 0
-39 -33 52 0
104 62 110 0
-16 -76 53 0
96 -19 -103 0
-52 -46 92 0
-82 78 -100 0
20 84 77 0
-83 -20 -99 0
69 65 25 0
-102 16 82 0
92 -31 48 0
-53 -9 58 0
-84 -24 -93 0
-15 55 -33 0
-94 65 -26 0
93 -17 -56 0
-82 -8 16 0
20 107 88 0
65 33 15 0
73 -10 42 0
10 -34 19 0
-78 -41 -31 0
-26 20 -25 0
-40 -70 -109 0
-41 34 -103 0
105 -29 55 0
-92 -85 -11 0
42 5 106 0
-38 -36 -27 0
-11 72 65 0
37 80 -28 0
4 -104 -106 0
-32 -51 -81 0
-25 31 -40 0
-79 4 -34 0
-3 83 -97 0
-34 -2 12 0
-62 -25 10 0
105 -79 70 0
101 -90 -95 0
-63 -2 -9 0
-87 27 -15 0
-106 -82 -77 0
23 53 -67 0
-47 -62 -102 0
8 110 -91 0
29 -72 47 0
110 40 16 0
37 79 -92 0
3 -38 62 0
29 26 57 0
88 50 83 0
32 24 -73 0
66 81 -10 0
51 -22 91 0
57 5 3 0
-46 -38 -31 0
95 79 27 0
3 79 89 0
76 -12 70 0
88 -46 -85 0
-56 -48 -69 0
43 -105 80 0
82 65 -33 0
-60 -84 -41 0
45 50 26 0
-45 78 -65 0
-73 -69 83 0
-41 -56 -49 0
-45 -101 -26 0
-29 -89 52 0
104 -101 -39 0
-14 33 -110 0
-5 -36 103 0
89 23 84 0
-103 90 -20 0
-91 -80 -61 0
57 -98 -106 0
97 5 15 0
73 10 17 0
-57 52 -35 0
-107 -66 37 0
91 -1 56 0
74 29 -92 0
-43 -30 -106 0
37 -90 70 0
-39 -5 103 0
109 -76 -5 0
-35 102 7 0
-97 42 -68 0
-71 -5 80 0
-29 -107 34 0
-110 -68 -92 0
12 -37 73 0
-21 40 -30 0
7 -61 99 0
65 -11 9 0
67 -29 1 0
39 78 98 0
-5 92 93 0
-86 -13 107 0
-40 -97 74 0
-89 19 -3 0
8 -63 -21 0
22 -26 -92 0
90 49 -7 0
-62 13 -11 0
-76 100 -51 0
4 16 -2 0
-33 -83 87 0
-94 -79 -58 0
-15 52 8 0
31 -68 90 0
-19 -53 -77 0
15 -86 -104 0
-103 -91 20 0
-34 1 41 0
-91 -54 83 0
-7 33 82 0
-19 24 -29 0
87 -64 22 0
-36 -100 -107 0
59 95 81 0
-100 37 90 0
84 -40 -106 0
40 -1 -60 0
10 52 -2 0
-15 84 -49 0
31 39 40 0
31 -29 11 0
-79 -27 -97 0
106 -57 25 0
-107 -18 81 0
33 -40 -58 0
-61 54 20 0
-87 108 -18 0
-56 42 13 0
110 109 -94 0
66 -78 79 0
-108 -20 -23 0
-76 46 37 0
-61 -45 44 0
59 -34 69 0
6 -33 -84 0
-104 51 88 0
15 -106 7 0
-109 23 -5 0
104 -23 64 0
85 -75 -50 0
26 102 16 0
86 -80 62 0
37 -46 71 0
44 5 109 0
-22 -24 -25 0
94 47 -98 0
-103 11 -15 0
81 -40 -10 0
71 55 -79 0
-89 -19 93 0
-33 110 -28 0
87 -79 -83 0
1 -27 -98 0
-31 64 39 0
-55 -105 -54 0
-76 60 25 0
29 -75 43 0
41 -107 102 0
32 30 27 0
28 57 -77 0
-85 -36 -109 0
-49 -3 100 0
-89 27 108 0
108 -88 53 0
-22 -100 78 0
35 106 -38 0
-15 105 -55 0
87 44 41 0
53 -99 86 0
-47 -32 -17 0
29 -20 -72 0
-89 58 -20 0
73 -108 -80 0
-38 62 -7 0
-79 -110 83 0
-90 25 -24 0
58 41 -37 0
-55 18 60 0
28 95 38 0
9 -30 92 0
-49 107 -38 0
-65 37 -84 0
51 86 -35 0
59 -40 -24 0
68 -108 94 0
-94 77 -68 0
50 14 56 0
-107 -50 -100 0
41 66 4 0
35 -16 -108 0
25 -39 -79 0
-50 -106 -24 0
-82 -26 -7 0
-20 -31 52 0
71 108 41 0
83 38 -107 0
-30 -2 -21 0
38 73 25 0
-109 56 106 0
-31 -88 58 0
-15 14 103 0
-53 -35 -97 0
-21 -33 -69 0
2 -106 82 0
96 -85 99 0
-3 99 -29 0
62 -63 13 0
108 -72 51 0
90 19 -67 0
-36 71 55 0
60 -14 -72 0
48 6 -30 0
-37 23 44 0
-1 60 -20 0
58 74 -76 0
73 -6 70 0
70 95 82 0
100 73 -69 0
52 96 -35 0
61 -59 58 0
53 70 -88 0
-52 -40 13 0
-42 -55 38 0
66 17 6 0
-49 13 -6 0
-58 103 23 0
17 34 92 0
-55 105 -58 0
98 31 71 0
-2 -73 -109 0
97 -28 -105 0
-109 -26 -68 0
-49 20 35 0
29 -78 -109 0
-90 -82 -107 0
79 -74 81 0
25 -81 94 0
-107 -85 -82 0
94 -60 99 0
22 -88 -16 0
68 50 -84 0
-24 105 43 0
47 42 -12 0
-9 -7 59 0
-20 37 -40 0
-52 -82 -3 0
70 66 97 0
41 -13 70 0
-63 -49 -109 0
-28 -5 -81 0
-93 90 17 0
-29 -57 27 0
72 -106 -89 0
71 -86 -50 0
-67 -61 -104 0
61 -12 90 0
-88 106 -75 0
45 -85 -59 0
-46 -3 -6 0
-68 -57 -61 0
42 56 -105 0
105 51 -74 0
61 -104 -108 0
80 15 72 0
33 48 -93 0
62 44 14 0
103 62 73 0
90 44 -40 0
-63 -36 -13 0
-44 -47 -80 0
-94 -17 70 0
-77 -72 -79 0
7 -4 65 0
-93 42 -79 0
100 53 -87 0
-15 76 68 0
64 65 41 0
-82 -5 -42 0
-106 36 102 0
-17 -110 -77 0
-58 103 41 0
-24 -17 -57 0
-46 103 82 0
87 -2 63 0
31 -50 56 0
1 -94 -3 0
-49 -55 87 0
-91 43 78 0
54 106 87 0
-93 36 -65 0
89 103 -107 0
106 -57 15 0
-2 -85 -12 0
-86 -90 -36 0
54 32 14 0
-68 -17 72 0
28 35 33 0
-81 -56 40 0
94 -13 -53 0
-82 -28 -3 0
-44 -1 -99 0
30 4 -52 0
72 -88 40 0
-31 101 -42 0
57 84 106 0
51 -80 12 0
-29 -19 10 0
-62 103 -96 0
-94 60 30 0
11 -72 -100 0
87 104 64 0
-84 39 54 0
102 -2 28 0
