p cnf 40 160
39 5 -16 0
-31 24 17 0
-15 -31 -39 0
-27 25 -26 0
-23 20 3 0
-8 25 -17 0
-22 10 37 0
-2 27 25 0
-40 20 -22 0
-21 -24 30 0
-24 18 -9 0
-39 -24 18 0
-18 -15 36 0
22 1 10 0
-30 9 15 0
-30 -35 -38 0
25 -16 20 0
4 -36 -34 0
40 17 -39 0
5 33 7 0
15 -37 -25 0
30 38 -16 0
-34 2 38 0
-35 -33 -11 0
31 35 23 0
37 20 2 0
7 -1 -13 0
-10 -21 33 0
-26 22 -4 0
-20 -6 -21 0
-38 17 -2 0
-14 -33 -4 0
-13 27 15 0
3 -29 -2 0
31 18 -19 0
-15 -23 16 0
38 17 18 0
-8 -25 -36 0
26 -24 13 0
-31 25 -35 0
33 37 27 0
-39 18 -11 0
-13 -17 2 0
24 39 -36 0
-2 -30 -7 0
-12 32 -35 0
17 13 -14 0
-36 16 8 0
-8 3 -38 0
-3 10 -16 0
-13 -11 10 0
-7 10 -18 0
17 -24 32 0
-8 -6 15 0
-39 5 7 0
-2 35 -1 0
-9 40 -20 0
18 33 -37 0
-37 1 -33 0
29 -11 6 0
36 28 -10 0
-18 19 28 0
-18 -34 -39 0
33 19 20 0
31 34 25 0
2 5 34 0
40 17 -12 0
-8 1 38 0
15 -17 6 0
28 -29 12 0
20 17 -3 0
-17 38 -8 0
-25 -26 -17 0
-6 1 13 0
-22 8 -30 0
30 -35 40 0
-15 6 -4 0
9 -16 -24 0
-33 -9 24 0
4 -6 -31 0
30 -32 -18 0
-24 -20 16 0
11 -14 -1 0
-10 11 -26 0
-13 27 -38 0
5 26 -28 0
-39 -25 18 0
-27 -40 -13 0
-26 -25 3 0
-34 -5 -6 0
-39 -9 -1 0
34 12 24 0
-14 5 -38 0
-31 24 -4 0
7 -39 -34 0
-14 -35 -17 0
13 -3 -26 0
26 -1 -38 0
-18 -5 7 0
-1 -4 39 0
38 -34 39 0
-7 -15 -12 0
-18 -32 -25 0
39 -32 -37 0
-33 35 -21 0
-34 -15 13 0
31 13 33 0
-28 -13 20 0
39 -23 -5 0
11 15 -24 0
-39 -29 20 0
18 -4 -38 0
-5 -29 -36 0
-30 18 -8 0
-30 3 16 0
-16 -27 -10 0
37 40 -8 0
-27 15 14 0
-15 36 -7 0
-37 -14 24 0
9 34 3 0
25 22 30 0
14 -33 -38 0
28 9 39 0
-8 -9 -10 0
6 -14 2 0
-9 -29 13 0
-30 -10 34 0
-14 32 -24 0
-9 7 20 0
-5 -8 -2 0
25 -14 37 0
8 24 34 0
14 -27 35 0
11 -3 1 0
8 -9 24 0
-33 36 11 0
-29 36 -17 0
20 35 -9 0
11 -15 3 0
8 -20 -10 0
25 -32 15 0
-8 28 9 0
3 -19 27 0
9 21 29 0
35 -16 -3 0
-40 -19 32 0
25 20 -33 0
-8 7 -23 0
29 14 37 0
-15 30 -28 0
-15 11 -10 0
-10 -24 37 0
-8 2 -6 0
-31 -30 -34 0
-37 -8 -30 0
2 -6 -21 0
38 40 11 0
-29 16 -24 0
-38 -39 9 0
