p cnf 90 360
-81 14 -65 0
-78 -63 85 0
73 77 65 0
-69 80 78 0
-69 -16 -21 0
-22 -75 43 0
-29 58 -55 0
34 10 50 0
-74 9 13 0
31 60 58 0
1 6 84 0
47 -40 -74 0
87 -46 39 0
-58 -11 37 0
78 9 35 0
-10 55 -21 0
-82 -86 49 0
47 38 49 0
-74 37 83 0
87 20 14 0
-79 -62 16 0
-5 54 62 0
3 64 -13 0
-81 47 -15 0
-4 79 55 0
-53 -51 26 0
-25 -55 -20 0
77 11 -46 0
43 35 -16 0
-12 -20 -56 0
-47 27 50 0
69 -11 63 0
85 6 -79 0
-14 -41 13 0
-29 -80 -42 0
-70 -13 -90 0
-60 -5 -55 0
9 -23 -61 0
-34 -57 -47 0
-6 19 -37 0
80 71 62 0
-47 40 -77 0
-41 -59 29 0
79 53 -18 0
-1 35 4 0
32 64 73 0
18 -54 42 0
-42 -12 -66 0
-83 -32 -18 0
12 30 -27 0
2 -37 84 0
82 -8 -80 0
81 -57 -7 0
8 90 48 0
-30 -1 4 0
-34 -58 11 0
-78 1 46 0
-76 34 -36 0
21 31 -15 0
87 61 -3 0
27 -18 47 0
-47 58 2 0
-45 -24 -33 0
59 33 56 0
-39 23 -67 0
-7 -87 52 0
22 -10 -2 0
-21 78 47 0
82 44 48 0
15 71 -28 0
-54 51 16 0
22 51 90 0
-32 -56 -33 0
69 -75 -84 0
8 -2 -41 0
-77 -29 79 0
70 -79 -72 0
-78 11 62 0
32 43 -37 0
7 -70 -37 0
59 62 13 0
43 38 -83 0
-57 79 81 0
-20 22 -10 0
56 51 50 0
59 55 88 0
-11 -72 -2 0
-1 -23 27 0
83 -72 -16 0
32 4 74 0
32 -6 -78 0
-88 55 36 0
-61 10 -84 0
-69 70 -66 0
30 -76 -87 0
-38 -20 -3 0
-10 70 -15 0
-27 -78 83 0
42 49 71 0
-56 79 -84 0
5 14 -69 0
-6 55 43 0
18 4 13 0
-46 52 85 0
65 26 -52 0
-53 48 -8 0
59 -21 24 0
73 21 -31 0
7 82 67 0
-27 85 39 0
-3 -9 55 0
-3 90 14 0
42 18 -4 0
14 31 17 0
84 5 -90 0
-43 -59 10 0
59 17 70 0
-28 43 -34 0
32 85 -6 0
9 59 -51 0
60 -76 71 0
70 13 8 0
-50 -86 19 0
-39 -12 -71 0
14 46 41 0
76 -39 79 0
36 69 46 0
-19 -90 -20 0
-25 39 -6 0
-36 66 -22 0
-21 -6 -71 0
48 33 -23 0
-87 21 -59 0
12 -5 -62 0
-47 -53 78 0
74 -36 42 0
52 32 -41 0
58 45 -53 0
43 -23 67 0
-23 54 85 0
-32 13 48 0
12 -88 35 0
-59 -36 75 0
-20 -18 51 0
65 30 -1 0
73 51 -59 0
32 -43 33 0
-49 -50 -66 0
-48 19 2 0
-44 59 32 0
66 50 86 0
-55 65 79 0
56 -3 51 0
-10 -66 -31 0
-40 -18 38 0
75 -20 -21 0
-4 67 16 0
-77 86 5 0
88 81 -24 0
56 -23 80 0
7 -6 -68 0
-40 10 42 0
90 -30 68 0
-29 -5 60 0
-46 58 44 0
-80 15 90 0
56 22 9 0
11 88 80 0
-22 79 -23 0
-46 44 40 0
66 13 22 0
73 -34 4 0
-17 50 34 0
-65 -77 57 0
-22 -44 66 0
-5 -59 -46 0
-31 -90 55 0
70 -42 -33 0
-8 86 46 0
66 -48 -20 0
-49 40 -54 0
12 76 44 0
20 75 85 0
17 11 90 0
-80 -26 -6 0
29 74 64 0
-58 -4 5 0
65 17 78 0
-26 81 43 0
-70 -23 -15 0
-61 -59 71 0
-84 3 -1 0
-28 52 -89 0
41 23 49 0
-73 47 -12 0
36 26 28 0
-59 -66 -64 0
62 -83 40 0
72 -10 77 0
70 64 3 0
22 -38 39 0
-87 -77 -43 0
-64 -88 -66 0
-27 -51 -75 0
-34 12 1 0
-10 35 -71 0
-14 -44 -36 0
53 23 -5 0
-38 -53 28 0
-35 -83 -31 0
-8 -87 -81 0
-41 5 -78 0
-53 44 -34 0
-66 -57 44 0
-31 81 -19 0
20 3 46 0
4 74 -85 0
-79 78 -85 0
87 20 -38 0
-15 -47 65 0
-82 15 -88 0
-30 90 4 0
-35 -66 -62 0
64 17 5 0
84 -4 39 0
6 -38 -75 0
50 -81 -43 0
23 -83 43 0
-80 -10 60 0
-42 -60 -80 0
-62 -8 87 0
31 50 60 0
6 -42 22 0
-9 -78 44 0
-21 6 -35 0
-66 -41 32 0
-25 58 18 0
-77 60 -14 0
-36 -42 34 0
-13 -22 82 0
-34 53 12 0
43 22 1 0
-3 69 -85 0
-46 74 -75 0
9 -52 24 0
-59 6 -45 0
74 32 -56 0
60 43 90 0
-52 4 30 0
-82 47 -56 0
-33 53 36 0
8 67 -45 0
-34 -36 -3 0
