p cnf 60 240
9 -34 39 0
-32 20 -50 0
-53 -31 -26 0
59 38 -23 0
43 -6 48 0
55 46 3 0
-4 43 38 0
-30 -2 -56 0
34 -31 -56 0
-38 -47 5 0
51 23 -11 0
44 -51 -20 0
-41 50 -40 0
1 -30 17 0
60 -47 29 0
13 33 31 0
-43 -41 -23 0
53 41 -45 0
18 26 -59 0
-56 19 -37 0
16 50 15 0
-24 25 -22 0
48 49 40 0
41 -1 -29 0
-31 -50 26 0
-5 -17 20 0
-60 -52 -22 0
-35 -18 59 0
35 -27 -16 0
-46 -7 13 0
-54 29 -46 0
-21 48 -32 0
41 20 -53 0
-16 -6 43 0
60 36 55 0
-30 -57 41 0
-38 18 4 0
-17 -40 -32 0
-33 51 34 0
6 -39 -48 0
-34 6 -59 0
1 57 -54 0
-26 9 -37 0
-39 15 40 0
13 45 -20 0
41 -8 -36 0
57 -43 -19 0
-31 4 -15 0
46 -41 -30 0
-21 -52 50 0
7 -40 26 0
53 -32 27 0
-30 20 5 0
59 -50 -56 0
51 -45 4 0
-29 47 9 0
-7 33 19 0
20 -40 -4 0
-14 -25 33 0
-5 -19 50 0
6 -17 18 0
56 17 3 0
11 -6 -53 0
17 -2 -60 0
45 42 -37 0
10 40 -19 0
-42 -14 -26 0
-16 13 2 0
-13 3 -52 0
32 -51 31 0
27 -53 57 0
48 -9 27 0
-52 -54 -46 0
-9 -6 -4 0
58 24 -40 0
6 -18 4 0
53 44 43 0
27 -44 -30 0
-59 -19 -41 0
-44 -57 -17 0
-46 33 5 0
17 19 42 0
-3 -19 -48 0
54 -26 58 0
25 -35 -44 0
-9 -27 2 0
28 5 -24 0
-22 9 25 0
-58 -5 59 0
53 30 -46 0
13 -11 56 0
-25 46 -34 0
11 23 38 0
-7 49 47 0
33 26 -46 0
57 41 27 0
-44 22 7 0
-15 37 -22 0
-24 -56 -44 0
23 43 -60 0
18 -43 -23 0
34 -42 2 0
-60 -24 -33 0
-43 -33 6 0
13 -25 7 0
-7 12 -14 0
-50 23 25 0
-2 23 -52 0
-3 35 5 0
-43 7 11 0
-7 -30 -59 0
35 -22 11 0
-4 -54 -29 0
-13 20 -50 0
-19 -32 -15 0
-31 51 -30 0
26 -29 52 0
17 42 -12 0
55 25 -12 0
-21 -30 -47 0
-26 4 -52 0
49 -28 56 0
55 -57 -22 0
-38 -24 6 0
60 -57 10 0
56 36 26 0
15 -36 -30 0
-44 -35 -56 0
-21 -55 53 0
-59 -10 11 0
-7 11 3 0
-12 -57 38 0
-21 3 -28 0
-23 37 -47 0
39 48 -49 0
54 -26 -12 0
53 35 -48 0
50 49 52 0
-56 -7 19 0
35 57 -42 0
-36 55 9 0
-31 8 -30 0
-52 20 -3 0
47 7 45 0
-25 30 -13 0
5 53 -39 0
-12 -50 9 0
60 -56 11 0
-40 24 -39 0
-19 47 32 0
47 -21 -17 0
-21 31 -29 0
46 50 59 0
-23 -48 -16 0
-46 -12 -6 0
14 3 -16 0
25 -31 30 0
-26 12 32 0
-7 -32 -31 0
4 -7 2 0
-44 -36 -1 0
-18 -9 57 0
-22 -11 -35 0
-26 -35 -42 0
7 -17 20 0
-46 -55 49 0
51 -14 10 0
50 58 -51 0
-55 -43 -19 0
-42 57 -30 0
59 4 20 0
-39 -49 60 0
55 21 -40 0
15 -19 55 0
56 2 18 0
1 29 -53 0
-47 -49 16 0
-25 -28 -45 0
48 25 -39 0
43 -47 -18 0
58 -5 -13 0
58 28 -26 0
18 -44 27 0
-36 18 -12 0
-10 -14 21 0
1 -41 20 0
53 36 46 0
55 42 32 0
58 7 -50 0
-47 56 -55 0
-15 10 43 0
23 -37 -48 0
-50 -9 -12 0
-24 -30 -1 0
31 9 -56 0
-45 -27 17 0
45 -23 39 0
-24 -36 7 0
-25 -23 38 0
-3 55 34 0
-17 30 23 0
-16 -38 -44 0
-5 -49 -19 0
-53 15 -59 0
45 23 34 0
-43 -2 -13 0
28 -30 1 0
-10 1 48 0
46 45 -40 0
36 -43 -54 0
-45 -50 40 0
-55 13 -3 0
21 1 11 0
23 -13 39 0
-41 59 -12 0
-31 20 -27 0
13 57 36 0
21 3 -53 0
2 -52 -14 0
57 37 10 0
-46 -28 52 0
-47 -6 21 0
-26 22 -54 0
-25 21 -60 0
30 -21 -50 0
-46 -1 16 0
-59 48 -29 0
-37 -32 -14 0
-56 -4 -45 0
-26 51 -12 0
59 52 -2 0
43 -1 -55 0
-21 -15 5 0
-2 -57 60 0
-52 40 55 0
7 40 -52 0
56 32 48 0
-18 41 -1 0
-52 -37 -50 0
-13 -45 -16 0
