p cnf 60 240
7 -35 18 0
-5 2 32 0
-24 27 4 0
-16 -51 -13 0
-7 -28 11 0
58 42 32 0
-7 -10 -3 0
45 56 -38 0
-32 40 9 0
56 -40 -35 0
-13 18 50 0
-17 -33 51 0
50 1 23 0
-29 -56 -34 0
1 -34 55 0
-2 -28 40 0
54 -7 51 0
14 53 25 0
60 38 15 0
-17 42 32 0
50 30 -19 0
-33 -46 -38 0
53 15 13 0
-29 54 -19 0
-29 30 -11 0
24 37 40 0
11 -60 54 0
-15 -52 56 0
5 13 -45 0
32 -12 -47 0
-27 46 15 0
-8 -16 -12 0
-55 44 -12 0
55 -51 27 0
-40 32 -35 0
-37 -35 -39 0
-42 -55 22 0
55 42 -29 0
-34 7 -44 0
58 6 -55 0
-21 43 -35 0
42 10 -7 0
21 24 53 0
-34 -31 -13 0
52 -56 -14 0
27 -49 11 0
11 1 58 0
-21 19 -18 0
56 -44 42 0
36 49 -44 0
-16 -15 -31 0
-8 30 27 0
8 -14 -7 0
22 -4 -5 0
11 17 -50 0
20 12 46 0
16 13 -24 0
-23 29 -19 0
-10 -6 4 0
7 21 -2 0
27 -36 -52 0
36 22 11 0
-35 37 31 0
-18 34 53 0
-31 46 34 0
-25 -13 46 0
42 29 -12 0
-39 -18 -51 0
47 25 -4 0
-9 -23 33 0
-7 37 -32 0
7 -3 -60 0
28 -47 -19 0
-40 33 -44 0
-28 -8 -57 0
22 20 32 0
-12 -9 -22 0
10 -54 -30 0
42 13 -9 0
4 -30 19 0
-49 -53 23 0
-29 -35 25 0
30 -16 -51 0
24 12 -4 0
11 -10 -19 0
-28 -60 -55 0
3 43 -31 0
-25 11 -8 0
-30 -14 57 0
23 -32 -40 0
-8 14 27 0
12 41 -10 0
-60 -7 25 0
8 -31 55 0
57 -12 -6 0
-59 7 -33 0
-54 59 -15 0
-59 52 -60 0
-37 43 -38 0
4 -18 46 0
25 26 27 0
-16 -26 -9 0
-51 -27 48 0
18 17 -43 0
-45 38 -44 0
20 43 -10 0
26 51 -57 0
-12 22 -7 0
40 -9 -4 0
1 10 -42 0
55 54 8 0
27 19 47 0
-1 -59 38 0
-16 27 -21 0
-42 50 -30 0
11 -53 44 0
23 -32 41 0
19 56 37 0
-28 6 -11 0
-15 57 59 0
-6 -59 11 0
-33 47 27 0
20 13 55 0
-13 41 -15 0
60 -41 -12 0
8 47 40 0
28 35 44 0
8 9 27 0
-42 -54 59 0
-7 11 37 0
7 14 -9 0
-32 -9 6 0
-20 -1 3 0
27 7 -22 0
50 31 -28 0
-28 15 11 0
59 60 -47 0
56 1 14 0
6 -44 -15 0
27 -29 -34 0
14 -10 -57 0
-40 -59 -4 0
-14 -2 40 0
48 21 -51 0
-6 47 -59 0
-1 -44 59 0
51 17 -16 0
20 1 -37 0
31 50 2 0
26 -47 28 0
52 -15 -3 0
-13 -35 -34 0
-60 39 -42 0
48 -53 -25 0
27 -53 32 0
-27 19 15 0
11 44 -60 0
33 2 41 0
-17 -1 -49 0
-51 53 21 0
32 26 6 0
-7 20 22 0
-35 16 6 0
-3 -13 52 0
-23 27 17 0
7 49 40 0
-16 -12 22 0
51 60 -19 0
-22 -30 40 0
46 31 -7 0
23 -42 -43 0
-35 -23 -5 0
-24 53 18 0
37 -3 -33 0
17 7 -41 0
-18 55 -43 0
-34 -4 -48 0
-22 28 59 0
-44 -2 -39 0
-43 31 -44 0
21 -59 35 0
4 -47 15 0
32 29 -50 0
44 -19 -27 0
-13 -43 -56 0
26 19 -22 0
-15 57 19 0
43 37 21 0
4 50 -41 0
42 15 -46 0
39 -41 -19 0
-26 25 -28 0
-27 36 33 0
-41 -9 -45 0
-8 20 39 0
-2 37 6 0
-59 -46 28 0
-39 55 -21 0
26 10 -39 0
-33 -53 8 0
30 16 22 0
7 30 9 0
8 -55 5 0
-31 40 -20 0
-43 -27 4 0
9 -18 58 0
19 13 -21 0
-58 -25 -50 0
-43 15 52 0
-43 -60 23 0
21 19 36 0
-23 21 -19 0
8 54 -49 0
-54 12 30 0
41 -47 -48 0
46 23 -6 0
22 -28 -33 0
-22 -21 -26 0
-40 -35 -15 0
35 21 -58 0
48 -32 11 0
57 40 28 0
14 29 -16 0
-37 42 4 0
44 -6 56 0
4 -33 13 0
25 -46 -18 0
34 19 5 0
-37 48 -36 0
31 15 7 0
1 -6 34 0
1 11 10 0
7 -60 35 0
59 -35 37 0
7 51 38 0
12 -58 42 0
46 -38 -25 0
-20 -37 24 0
45 -52 30 0
27 31 59 0
