p cnf 20 80
-17 -10 -15 0
2 -13 9 0
-5 -1 4 0
12 20 17 0
-18 -2 13 0
20 3 5 0
-12 11 13 0
-2 -4 3 0
-3 -14 15 0
-10 16 -4 0
20 16 12 0
2 -11 -16 0
-15 5 -16 0
-18 -13 -9 0
-12 -1 -3 0
16 -8 12 0
-3 -5 1 0
2 13 9 0
12 2 -3 0
-3 13 4 0
-12 20 -5 0
16 3 2 0
3 9 6 0
20 15 -14 0
-19 13 -17 0
13 -6 8 0
6 -18 -12 0
8 -18 -1 0
19 14 12 0
20 -14 5 0
16 4 -3 0
-10 19 3 0
-11 -12 8 0
16 -8 -17 0
1 -6 -19 0
6 -20 1 0
-8 -20 17 0
10 2 20 0
-3 10 -8 0
-10 12 19 0
3 -4 -10 0
15 5 -7 0
-12 -14 -9 0
-16 -5 -14 0
5 8 20 0
-20 12 7 0
-5 11 2 0
16 -19 13 0
-3 -16 -8 0
-3 7 5 0
9 7 -18 0
12 -13 16 0
12 -2 10 0
4 12 20 0
2 1 -5 0
2 13 -16 0
-1 2 15 0
-12 -4 1 0
-19 -6 12 0
11 -4 1 0
-16 -5 10 0
-3 -7 -18 0
6 -3 17 0
-14 16 8 0
3 -5 13 0
-2 -12 13 0
8 -16 -6 0
-11 -14 -18 0
9 1 11 0
-19 12 3 0
-9 10 7 0
-4 10 -12 0
-4 12 11 0
18 -14 15 0
13 6 -4 0
4 -11 -17 0
-6 17 11 0
-14 -6 -15 0
19 7 -2 0
4 7 2 0
