p cnf 70 280
-55 16 -56 0
53 62 20 0
2 -15 -68 0
-30 61 -25 0
-49 62 -50 0
43 -17 11 0
-63 58 -67 0
35 -67 32 0
-56 32 -57 0
35 14 -56 0
-52 -50 -54 0
69 63 -55 0
40 19 -38 0
-27 -68 -25 0
-37 60 -10 0
-26 -31 67 0
-10 2 -1 0
24 -63 30 0
-50 5 -35 0
-30 -2 57 0
46 -31 69 0
-2 70 17 0
-62 2 -22 0
66 53 -6 0
12 6 56 0
25 6 23 0
-52 -21 62 0
48 -35 41 0
-21 -11 48 0
-32 63 25 0
-53 20 45 0
4 -20 -7 0
-3 -19 45 0
47 25 22 0
-14 2 -43 0
-65 -4 26 0
-69 15 -7 0
53 17 57 0
60 21 -31 0
-27 48 -50 0
65 70 -1 0
69 7 40 0
46 33 -35 0
-18 -64 -49 0
22 11 56 0
-43 -58 -1 0
-8 10 12 0
-39 14 -2 0
-45 14 -68 0
-4 21 -42 0
-28 -68 10 0
-15 67 -55 0
-27 -18 -49 0
30 49 2 0
-58 -7 -43 0
-38 -15 24 0
-41 40 -49 0
45 -30 -62 0
-55 -50 28 0
-39 44 -29 0
25 47 55 0
45 7 -54 0
27 -11 -42 0
-58 -40 7 0
4 65 44 0
9 51 -11 0
22 13 -11 0
36 24 -46 0
60 45 24 0
49 43 -34 0
36 -58 67 0
-54 47 15 0
59 66 -51 0
35 59 60 0
53 41 56 0
-32 60 66 0
-52 60 -14 0
12 -9 -1 0
22 -38 -52 0
2 9 -1 0
-57 -27 -4 0
-55 -12 37 0
61 62 10 0
70 40 52 0
5 67 -48 0
-19 -65 22 0
8 -66 -4 0
-68 -22 -5 0
64 -3 66 0
10 -4 49 0
54 7 -46 0
48 12 9 0
-6 -65 30 0
-70 40 -50 0
-27 -37 -24 0
-54 40 -1 0
19 -31 -68 0
3 7 -22 0
-59 23 -65 0
-17 15 -4 0
23 11 -70 0
30 -58 -48 0
53 -70 13 0
36 53 -47 0
-69 40 -24 0
-16 -31 22 0
48 41 -40 0
44 -48 -56 0
-67 5 51 0
22 14 55 0
23 -1 31 0
-47 -14 11 0
-8 -27 12 0
36 -23 -2 0
7 28 47 0
43 -7 30 0
-38 -53 -60 0
-3 -4 -12 0
-18 49 -32 0
66 -55 -59 0
42 30 -22 0
-41 39 54 0
-13 25 -10 0
55 25 -20 0
26 36 -50 0
-52 67 22 0
-70 -18 -27 0
8 11 -66 0
-22 12 26 0
45 46 -2 0
58 70 -63 0
13 25 -42 0
42 43 35 0
-38 -42 -44 0
10 -1 52 0
-22 66 34 0
53 -63 17 0
-11 -37 64 0
45 -56 -11 0
-25 -1 29 0
-39 -44 -24 0
34 -64 -25 0
-14 22 -30 0
50 -46 31 0
-30 31 -70 0
-2 10 14 0
-23 22 -55 0
3 -64 -21 0
30 -44 -6 0
69 45 -46 0
45 -20 61 0
43 68 18 0
47 46 5 0
-37 -4 -23 0
13 67 64 0
-67 -19 -1 0
63 41 -29 0
-30 -48 -70 0
-13 -15 -58 0
-36 -12 -68 0
-15 67 22 0
65 -6 -16 0
-23 5 4 0
-6 52 32 0
12 -50 41 0
52 -65 42 0
11 42 -14 0
62 -56 -2 0
12 -5 40 0
55 46 -15 0
-34 13 69 0
57 45 -37 0
-39 -47 -49 0
-70 -29 -37 0
70 52 43 0
21 22 61 0
-59 -4 -48 0
66 49 5 0
55 36 20 0
-19 -30 -6 0
20 -53 40 0
-12 -67 56 0
-29 14 -24 0
-70 -34 -32 0
-49 -3 61 0
-23 -58 5 0
2 -55 -43 0
-53 56 -32 0
38 -40 9 0
54 62 -7 0
-18 16 46 0
-43 47 57 0
32 56 -59 0
38 -60 -68 0
-22 12 15 0
48 -32 -43 0
49 40 17 0
-49 -67 -68 0
-45 27 -2 0
14 45 66 0
41 56 49 0
-65 59 -55 0
58 2 -40 0
21 33 -20 0
26 69 -57 0
-70 -49 -30 0
13 -65 70 0
18 24 64 0
42 31 -16 0
50 13 52 0
-66 39 -36 0
-24 45 -3 0
-21 -54 -51 0
-60 -4 37 0
1 13 31 0
-36 -44 -22 0
1 -24 26 0
51 -5 -38 0
-25 67 49 0
69 51 -61 0
-1 17 64 0
-65 -61 -36 0
39 -4 5 0
36 -65 -28 0
12 4 -62 0
-47 -34 20 0
55 45 56 0
-15 -50 -20 0
-24 25 -40 0
3 9 -66 0
-11 -3 1 0
13 61 53 0
-9 -12 -51 0
53 28 -34 0
60 -14 -65 0
21 -5 4 0
57 -1 27 0
35 4 -34 0
30 -1 35 0
-20 -12 45 0
-53 35 30 0
-15 -8 17 0
-22 68 62 0
33 70 32 0
9 70 -25 0
49 51 -18 0
-5 -62 -59 0
-45 -12 -58 0
38 35 -65 0
-2 58 46 0
-57 31 -62 0
-13 -9 -20 0
23 -18 -2 0
-36 38 18 0
-8 59 -32 0
-19 -12 21 0
38 -23 37 0
-55 -59 35 0
-32 41 13 0
-42 -19 -39 0
-6 -33 48 0
-44 -29 -4 0
49 -66 2 0
51 55 43 0
32 40 -68 0
53 8 -44 0
11 12 24 0
45 -3 62 0
-25 -61 4 0
17 -1 -27 0
64 -25 49 0
-68 38 39 0
36 4 -7 0
-65 37 39 0
30 53 -40 0
-31 59 16 0
-9 -18 56 0
2 -32 -67 0
51 23 39 0
-28 -12 -8 0
