p cnf 20 80
1 -16 10 0
8 -14 -5 0
-10 8 -17 0
-16 -20 12 0
2 -12 17 0
12 -16 4 0
12 6 -9 0
13 2 4 0
-5 -1 20 0
-16 -19 14 0
-12 13 20 0
1 3 -19 0
-9 3 8 0
-1 5 -6 0
9 -2 18 0
-3 -14 -4 0
3 -8 -9 0
-2 -17 15 0
6 -12 10 0
9 -8 18 0
-5 8 20 0
-7 20 4 0
-6 12 13 0
20 14 7 0
1 13 14 0
2 -19 -1 0
-10 9 -17 0
8 1 -19 0
10 19 -8 0
-8 5 12 0
9 -4 -1 0
-17 -13 -18 0
3 11 6 0
19 5 -14 0
-4 -3 14 0
-20 7 9 0
-5 8 12 0
-16 -6 -3 0
-15 -20 18 0
-18 15 -19 0
7 19 -12 0
-18 -7 3 0
-10 -17 4 0
11 -4 9 0
6 15 -14 0
6 -13 8 0
14 -1 -3 0
-11 -4 10 0
-10 4 -3 0
2 18 5 0
-1 20 10 0
2 -11 18 0
13 8 -3 0
3 -16 9 0
-11 -19 -12 0
19 -13 -11 0
-13 -10 -3 0
10 8 -14 0
-7 3 19 0
-1 4 -2 0
8 -10 6 0
15 2 17 0
6 9 5 0
-9 -13 11 0
-19 -2 13 0
17 11 -15 0
-15 -1 16 0
-4 14 9 0
-14 -7 -1 0
-15 -19 -14 0
10 -3 -17 0
-1 -13 2 0
14 -8 18 0
5 12 -17 0
-19 17 -3 0
19 -14 -2 0
-3 -4 14 0
6 8 13 0
16 -12 9 0
-8 -1 2 0
