p cnf 120 480
-12 -65 119 0
-76 -75 -59 0
-59 115 -52 0
-19 -5 78 0
-22 29 6 0
-120 63 -24 0
-18 -41 -92 0
79 -113 46 0
-85 -12 45 0
102 -83 7 0
70 -111 -38 0
-41 -15 -68 0
48 -74 12 0
28 -48 94 0
46 92 107 0
-71 66 111 0
-13 -120 -62 0
86 -5 105 0
-55 99 82 0
-14 -80 -29 0
-27 -50 -100 0
75 42 -8 0
19 92 -116 0
-26 -49 25 0
10 -19 77 0
16 77 56 0
-103 -34 92 0
70 -35 115 0
72 2 -120 0
41 104 -102 0
88 -83 -4 0
-45 99 -34 0
17 -111 79 0
-54 -103 97 0
73 71 14 0
-73 -62 -107 0
49 -100 2 0
13 -37 -9 0
-8 23 -6 0
-83 11 -39 0
-47 60 35 0
9 -46 -76 0
106 -17 -76 0
-50 70 34 0
-21 -95 90 0
100 -73 -50 0
45 28 -92 0
49 -27 12 0
14 34 113 0
11 -23 81 0
16 -67 -6 0
-66 -15 35 0
-1 13 100 0
-37 -30 -36 0
-26 37 98 0
63 58 80 0
-88 32 107 0
-95 -40 56 0
-117 -57 -69 0
-64 45 40 0
42 8 -54 0
5 120 -42 0
-11 26 -34 0
-18 -26 50 0
74 88 -120 0
-33 -104 -118 0
3 -80 85 0
-60 76 119 0
-83 -10 92 0
39 -55 -46 0
56 -1 63 0
-75 -110 98 0
67 -93 -63 0
25 -63 110 0
95 -110 -3 0
-61 114 -19 0
98 94 -63 0
-28 37 38 0
-40 87 -47 0
-22 -11 -115 0
35 -105 -108 0
-18 -95 -15 0
-45 75 65 0
-7 49 -109 0
-36 -67 -90 0
-103 95 59 0
112 1 21 0
6 61 -47 0
-56 106 72 0
42 -37 64 0
-25 -91 109 0
-98 -118 -22 0
86 -61 116 0
64 -94 -105 0
62 -73 22 0
85 11 -21 0
-41 -116 11 0
11 53 102 0
90 -44 -8 0
-68 108 34 0
11 86 120 0
52 -24 -8 0
-78 -68 -71 0
-17 -100 -11 0
52 -20 10 0
-24 73 111 0
-110 -52 -8 0
117 -81 -36 0
-30 15 99 0
86 7 93 0
22 -91 98 0
-63 -106 17 0
91 72 -75 0
59 87 -16 0
47 43 -51 0
-64 -71 72 0
73 5 53 0
58 90 -39 0
-50 29 -60 0
111 -95 -22 0
-10 -97 91 0
2 -86 118 0
-64 -74 94 0
118 41 65 0
97 -16 -26 0
-8 -64 -63 0
-5 119 88 0
-74 -47 -93 0
34 -109 3 0
-64 -6 -62 0
49 -81 -91 0
10 4 -106 0
-5 51 -91 0
-67 -27 63 0
-40 -113 90 0
48 -19 -28 0
8 -67 -61 0
-77 96 34 0
44 -84 65 0
76 31 -103 0
-66 72 -32 0
89 86 -102 0
8 110 22 0
-108 72 -103 0
114 48 -21 0
52 -104 38 0
22 -30 -55 0
50 -24 -45 0
-41 -33 -20 0
-25 -23 51 0
92 23 65 0
65 -105 -39 0
119 41 -47 0
-87 42 -3 0
-104 83 42 0
20 -90 -62 0
32 108 43 0
19 -96 92 0
37 2 -14 0
-6 108 -83 0
-26 -111 12 0
-38 -106 90 0
-25 -108 29 0
8 -100 -88 0
-90 -91 48 0
4 -112 46 0
-119 -37 -61 0
63 -46 -16 0
-50 -46 -42 0
56 27 44 0
-8 90 72 0
118 -82 -95 0
-28 -93 -97 0
94 -86 -65 0
-42 6 114 0
88 24 7 0
-61 86 -96 0
-113 17 -98 0
95 110 -91 0
72 114 -56 0
-110 81 1 0
37 46 -1 0
77 14 50 0
30 120 109 0
-40 114 35 0
-41 83 96 0
-74 4 -100 0
52 19 39 0
61 -60 73 0
-111 119 -95 0
-117 82 -21 0
-89 -101 -24 0
-9 -87 -84 0
49 54 -62 0
-44 -61 -88 0
60 -40 50 0
-104 -76 -62 0
-85 -20 92 0
88 58 -26 0
92 -117 -119 0
36 33 -17 0
-86 2 107 0
-96 67 53 0
26 69 17 0
71 -53 106 0
45 -5 -117 0
55 52 21 0
-53 -25 95 0
95 116 67 0
49 3 -13 0
-31 80 -102 0
-38 -37 -47 0
-23 -107 -27 0
65 -41 -99 0
-3 96 -50 0
60 42 -95 0
-56 77 -111 0
-2 -63 70 0
-16 -17 -103 0
-88 70 25 0
63 35 31 0
-61 -56 100 0
-115 48 88 0
-38 -9 94 0
-15 3 47 0
-17 57 100 0
46 -72 29 0
10 99 24 0
-6 94 -105 0
-12 15 -69 0
70 -102 50 0
86 -51 117 0
100 -46 -52 0
-85 33 -67 0
87 -80 28 0
-17 36 117 0
6 -47 -3 0
-40 -82 -9 0
28 101 -88 0
-23 37 -28 0
-40 119 -44 0
93 -66 -115 0
-12 -80 74 0
-88 18 50 0
69 107 -14 0
-12 -27 68 0
101 73 31 0
73 -89 -29 0
62 -100 4 0
-55 1 -115 0
47 46 -52 0
-112 116 37 0
-100 -70 102 0
-81 -75 -110 0
91 86 -85 0
-27 107 29 0
17 109 93 0
90 -86 1 0
-29 -74 95 0
-66 67 -16 0
-14 -46 -72 0
-42 -51 40 0
-88 54 22 0
-69 74 -108 0
55 -71 -3 0
80 -13 39 0
51 42 103 0
15 -119 48 0
95 93 -20 0
-34 84 41 0
26 90 -43 0
-95 -4 -8 0
-32 110 67 0
3 -28 26 0
-11 97 86 0
-59 -63 -10 0
-86 54 -14 0
-113 -43 -14 0
60 -91 112 0
-99 -87 20 0
90 -40 112 0
-116 -96 70 0
5 49 82 0
-103 -111 -3 0
-60 -15 -119 0
-42 -64 -70 0
114 56 29 0
-28 81 11 0
-119 -30 -88 0
-82 99 95 0
3 49 34 0
5 -30 52 0
66 -111 19 0
86 -60 -35 0
-104 -50 -13 0
-4 -112 -29 0
61 -88 37 0
4 89 -29 0
36 -104 -73 0
-104 -1 89 0
13 -28 -100 0
108 101 -9 0
-47 56 49 0
-105 106 79 0
-84 -44 -85 0
108 6 -72 0
-120 -60 45 0
76 74 68 0
28 -12 120 0
-80 -110 25 0
94 37 -99 0
18 48 -25 0
-70 91 -21 0
49 -7 -57 0
-89 -72 -26 0
-98 -113 -67 0
71 101 70 0
-84 -89 76 0
-55 -114 8 0
-88 -120 -38 0
-29 -13 -94 0
30 -95 46 0
3 -117 26 0
-50 101 -92 0
-66 -120 -3 0
-112 -56 -70 0
-117 -103 34 0
-90 78 36 0
