p cnf 80 320
7 -15 28 0
-41 76 -46 0
-65 38 48 0
56 -18 64 0
-18 32 8 0
-6 44 -68 0
19 47 -22 0
7 -48 34 0
-60 -7 50 0
13 -16 -10 0
-5 -63 47 0
-53 1 -65 0
26 -27 30 0
-12 -26 67 0
77 -65 36 0
79 25 -40 0
-4 57 -8 0
74 -48 20 0
32 34 -19 0
38 42 -8 0
61 13 -40 0
56 -12 -59 0
58 -40 -59 0
-33 -7 29 0
41 -21 -71 0
7 -63 -32 0
76 10 36 0
5 -58 -54 0
57 -76 14 0
15 44 54 0
29 49 -14 0
-48 -1 4 0
5 -18 38 0
75 33 51 0
26 51 -29 0
3 61 48 0
-63 -73 -17 0
73 28 -12 0
-57 -69 -59 0
57 -27 56 0
-51 -52 -4 0
-5 -77 55 0
13 9 3 0
-7 36 -29 0
-14 5 -62 0
54 -48 70 0
1 -2 -57 0
-39 -8 -36 0
-24 -46 -51 0
-46 41 -47 0
-56 -25 -59 0
55 -63 -6 0
43 21 -40 0
-42 14 -28 0
68 -21 25 0
-56 -55 -27 0
-54 -65 -26 0
-21 49 6 0
33 50 -63 0
-51 12 27 0
73 -22 -43 0
-37 -28 -40 0
4 28 -45 0
28 76 -21 0
69 72 -2 0
-14 18 53 0
-50 -1 -41 0
-34 67 66 0
-67 69 53 0
-46 67 -60 0
73 -61 11 0
-23 53 -65 0
-69 -55 -10 0
38 21 -5 0
38 6 -36 0
-30 -15 -9 0
19 -34 63 0
70 2 14 0
2 -79 -60 0
51 65 -55 0
-50 -56 -53 0
-60 -56 1 0
31 76 10 0
64 40 -42 0
-68 -71 76 0
8 45 -64 0
-67 -62 73 0
-10 -62 -76 0
-23 -68 44 0
45 25 47 0
-6 -45 -18 0
65 -36 -63 0
-62 -39 73 0
56 6 -55 0
11 -16 -34 0
27 -21 -80 0
16 25 70 0
-1 -16 -28 0
30 -40 -45 0
-36 -54 -21 0
13 33 67 0
-21 13 31 0
-8 -7 42 0
-60 -25 52 0
4 32 -57 0
27 32 68 0
65 24 76 0
-50 -60 55 0
-67 24 32 0
-48 41 55 0
-49 75 -76 0
3 46 60 0
-45 -60 13 0
-51 -56 64 0
-56 -79 27 0
39 -30 -49 0
30 -66 45 0
-17 -68 -58 0
-37 -76 -5 0
15 -22 75 0
31 64 -76 0
-55 71 -62 0
-5 -80 40 0
6 -54 24 0
-2 70 -26 0
-34 -16 2 0
48 23 46 0
45 -74 -13 0
8 -49 60 0
-70 -16 11 0
-62 -77 -42 0
74 -24 -6 0
-59 2 -36 0
34 -44 -17 0
51 -54 53 0
-76 -17 49 0
53 51 -10 0
-51 19 53 0
50 42 -20 0
20 55 49 0
-40 -58 -1 0
-66 11 52 0
-50 -60 51 0
3 30 39 0
-50 59 76 0
-77 78 -28 0
29 -43 11 0
64 -59 -20 0
46 -28 39 0
4 -27 29 0
-4 21 -75 0
28 49 80 0
67 -21 53 0
8 -59 -80 0
-1 -6 -52 0
-27 -38 78 0
-30 -34 -66 0
-25 3 -39 0
76 -57 -4 0
32 -16 33 0
32 11 47 0
29 -31 4 0
-65 51 20 0
-15 -8 -11 0
-36 71 10 0
2 47 -58 0
80 -60 -64 0
-51 -37 -30 0
-79 42 -32 0
-68 36 -29 0
-37 -1 7 0
-37 -76 68 0
20 77 10 0
-69 -63 7 0
15 8 -73 0
-19 16 -8 0
12 -26 -70 0
29 -70 22 0
-33 6 -62 0
34 41 -9 0
20 31 -53 0
60 50 -38 0
-46 -73 80 0
70 74 55 0
20 54 -70 0
19 -60 30 0
24 45 22 0
-33 47 38 0
59 -60 -37 0
-73 1 11 0
51 44 -50 0
-78 -17 21 0
36 31 -17 0
11 63 38 0
64 -4 -19 0
15 73 33 0
-7 46 -30 0
-18 -8 11 0
-15 66 -80 0
6 -51 -22 0
57 -26 -21 0
-4 35 -78 0
-30 -9 -13 0
-78 -1 73 0
-33 -46 -1 0
1 4 -62 0
11 -60 41 0
-33 -64 -59 0
59 -52 9 0
-30 66 -48 0
-23 6 72 0
21 27 -38 0
-21 -36 78 0
-50 -13 10 0
61 57 -43 0
66 60 49 0
13 -54 -10 0
36 33 -19 0
26 -10 -55 0
57 40 -71 0
28 -71 48 0
-39 37 49 0
-26 16 3 0
1 -37 -34 0
17 22 -70 0
22 -55 -65 0
63 31 -15 0
-78 41 15 0
-6 -27 77 0
30 -62 -77 0
-24 -59 -71 0
-16 42 48 0
64 37 -67 0
-26 3 -78 0
23 -28 66 0
-27 55 -74 0
-60 -59 -7 0
-44 -55 -75 0
-58 48 -62 0
74 19 23 0
45 74 -26 0
-62 -69 16 0
-13 -76 38 0
61 -23 79 0
-50 56 29 0
78 73 6 0
-16 -52 -42 0
15 54 -4 0
49 -31 44 0
45 74 -19 0
24 -62 33 0
37 36 6 0
-11 -2 -75 0
-15 44 -45 0
9 37 66 0
69 -57 -40 0
-29 80 -30 0
-64 12 77 0
61 -71 49 0
-68 -39 -69 0
80 -64 33 0
31 11 14 0
