p cnf 90 360
-6 19 16 0
-55 -42 26 0
-35 -58 50 0
-38 64 67 0
-68 20 27 0
-4 32 -67 0
-69 -3 28 0
87 88 33 0
72 -30 -20 0
-34 82 -73 0
-33 16 10 0
-11 -49 -77 0
-80 -56 83 0
-50 -28 -19 0
-70 75 24 0
90 -56 -53 0
80 -23 -48 0
-1 -62 -49 0
9 -80 -49 0
33 -1 34 0
7 -80 73 0
88 52 -83 0
-86 -21 -84 0
-90 -79 35 0
-88 -45 -44 0
11 70 -60 0
43 48 -50 0
-88 3 -30 0
68 -44 -18 0
-21 12 70 0
3 4 63 0
59 -53 -38 0
-53 -82 57 0
-74 63 88 0
88 -42 49 0
-43 41 49 0
-8 78 55 0
-24 -71 13 0
-90 -30 -76 0
63 -73 29 0
6 85 38 0
-78 44 25 0
-90 37 58 0
76 4 74 0
1 64 -79 0
20 79 90 0
-57 34 -88 0
-25 85 23 0
1 -67 -63 0
16 -58 -88 0
-27 30 52 0
-90 -78 17 0
-40 -69 -75 0
84 48 21 0
-36 -77 -64 0
-63 -36 -53 0
84 78 14 0
37 -89 8 0
10 -77 76 0
-21 39 -31 0
66 53 32 0
73 59 -65 0
34 -40 2 0
74 -22 -86 0
-65 1 73 0
88 13 11 0
30 58 -32 0
22 60 56 0
74 -82 42 0
24 70 -25 0
21 28 64 0
-38 -47 72 0
55 86 51 0
88 -77 67 0
-75 20 51 0
-53 -66 50 0
-51 90 61 0
55 89 -60 0
18 6 26 0
-15 -9 -25 0
1 38 -76 0
82 -17 16 0
42 80 -86 0
88 -84 -66 0
-77 23 69 0
-82 -72 -70 0
-78 73 30 0
36 77 -65 0
48 -13 53 0
-51 -10 47 0
-83 11 -25 0
74 -44 63 0
-1 -63 64 0
-67 -42 52 0
-8 -19 10 0
81 -17 -66 0
77 52 -49 0
80 -4 -23 0
56 53 -68 0
-24 57 -82 0
-37 59 27 0
18 71 -2 0
-40 58 71 0
33 -39 31 0
-18 24 -80 0
53 46 -65 0
51 -75 32 0
-51 -46 78 0
55 -42 -79 0
24 37 39 0
44 -45 -22 0
-21 -47 4 0
-53 -22 85 0
81 -6 -24 0
-34 -22 -57 0
52 -31 5 0
88 -76 28 0
-70 69 -63 0
-22 64 -65 0
-13 86 31 0
-76 -34 -15 0
53 82 71 0
-14 50 -66 0
89 -40 -58 0
-21 -67 -42 0
6 85 54 0
21 31 66 0
90 -18 -84 0
17 26 54 0
-6 -34 -63 0
-19 49 83 0
75 -37 6 0
-51 -52 -5 0
-86 -68 -20 0
-87 -12 -70 0
-43 -15 -90 0
63 -34 -20 0
33 84 -74 0
-61 -26 24 0
-81 52 -25 0
-30 -67 35 0
-41 -20 -56 0
40 -39 77 0
77 -46 -19 0
17 -42 78 0
-14 -8 -26 0
-38 32 -88 0
-2 -54 -62 0
-15 58 52 0
55 -6 27 0
-20 75 55 0
88 -53 63 0
-72 59 4 0
-59 82 -46 0
14 2 -7 0
-5 19 11 0
-52 -60 20 0
-59 69 -20 0
74 9 83 0
54 -59 24 0
-15 35 -38 0
50 -66 47 0
-71 -80 -11 0
8 16 -9 0
-83 65 -68 0
-11 43 78 0
33 22 -5 0
-1 -30 -13 0
21 85 -61 0
56 64 21 0
87 5 -45 0
51 -16 63 0
-76 18 37 0
-5 47 79 0
39 72 11 0
87 6 -13 0
-80 -11 -57 0
62 -88 90 0
-1 -82 74 0
31 86 -11 0
-90 23 -87 0
-32 -71 -11 0
10 -2 -84 0
-90 -9 84 0
82 -31 30 0
-38 23 -86 0
-7 90 48 0
-38 -80 -2 0
74 -77 39 0
73 40 -74 0
-53 20 -55 0
-2 -78 -23 0
33 20 -12 0
-46 -35 -69 0
-9 -63 -27 0
13 63 -2 0
38 67 14 0
63 16 52 0
-24 -39 -37 0
-77 63 11 0
-90 24 -31 0
-90 41 44 0
70 63 51 0
22 49 -84 0
43 -56 27 0
45 81 50 0
-16 23 71 0
66 -1 -45 0
63 88 60 0
-84 28 3 0
-6 43 28 0
60 42 -19 0
-57 2 13 0
-69 39 45 0
21 -17 -33 0
-74 -51 -27 0
55 -56 -5 0
72 19 -28 0
8 10 87 0
71 -7 -65 0
7 -63 28 0
51 22 -20 0
-80 -22 48 0
36 -4 -54 0
-47 -54 85 0
67 -4 30 0
60 -79 -47 0
-71 -76 1 0
-82 -87 86 0
48 -1 15 0
11 -59 -32 0
-59 5 88 0
53 -90 -45 0
-31 63 14 0
64 58 -28 0
-83 -49 38 0
45 27 -10 0
25 -46 -45 0
-23 -21 74 0
61 58 -47 0
32 74 66 0
75 -89 -71 0
69 -60 -43 0
14 -11 87 0
67 -44 -49 0
42 70 -57 0
10 25 3 0
86 76 -69 0
61 -89 -34 0
81 57 -36 0
58 65 15 0
-64 88 68 0
29 -13 -79 0
-40 -7 -51 0
-53 67 -10 0
84 16 -41 0
40 86 -39 0
-84 20 47 0
-59 -61 85 0
-36 3 -4 0
76 -50 61 0
45 -28 -83 0
69 62 87 0
63 -65 77 0
65 -7 78 0
-61 68 -59 0
32 85 12 0
-76 -75 45 0
-18 82 -5 0
21 -64 36 0
-49 87 -65 0
39 -57 80 0
73 46 7 0
44 -35 -60 0
-87 -3 -64 0
23 11 16 0
-1 -29 8 0
-41 -84 69 0
34 2 -42 0
