p cnf 110 440
-54 -89 -26 0
-82 108 12 0
33 -24 108 0
106 -2 80 0
-2 19 104 0
-14 39 103 0
-24 -65 64 0
-86 26 15 0
79 -42 -104 0
52 25 -46 0
-107 77 31 0
90 -27 99 0
-18 59 -5 0
27 96 -8 0
-89 63 -22 0
-86 -8 37 0
-15 -5 58 0
-74 94 65 0
77 45 60 0
-100 28 -18 0
106 -103 20 0
83 -44 6 0
-54 40 -33 0
-26 -58 -36 0
-95 88 51 0
35 -4 90 0
97 -98 13 0
106 -4 103 0
-71 -9 -61 0
-109 -43 -100 0
55 -28 -93 0
13 43 -41 0
35 -10 -45 0
5 62 -106 0
99 100 12 0
55 -18 -56 0
-21 -11 41 0
49 103 -86 0
60 83 -78 0
-108 -72 29 0
-91 81 -29 0
-40 67 -85 0
-74 4 -80 0
-34 -44 -15 0
84 -8 14 0
-102 -93 101 0
72 -101 53 0
68 97 14 0
-24 -69 95 0
77 -68 87 0
94 -6 -56 0
18 -110 -88 0
14 1 -89 0
-40 35 -1 0
-55 -61 -94 0
25 89 -85 0
-68 -93 -84 0
-10 88 -71 0
107 -1 -81 0
93 10 79 0
12 44 -22 0
-107 -93 -47 0
-65 -95 39 0
83 96 66 0
-15 -65 23 0
101 -25 -107 0
-93 109 -56 0
31 74 53 0
-1 37 -39 0
-26 14 -51 0
-54 -43 -49 0
97 -73 -39 0
72 29 -58 0
79 -5 -49 0
85 94 -16 0
49 103 -37 0
86 -35 80 0
7 13 -28 0
52 103 76 0
69 -6 -45 0
44 51 -82 0
40 -87 -102 0
-101 -68 13 0
70 86 -95 0
77 101 -36 0
34 102 -20 0
60 36 -106 0
-66 -109 31 0
-92 -50 93 0
-49 18 30 0
48 37 36 0
-17 -4 37 0
12 -27 -57 0
63 -88 -78 0
-77 -61 -29 0
-10 -17 -88 0
-33 -11 -88 0
-9 81 83 0
23 38 -11 0
1 105 3 0
15 -30 32 0
14 -16 32 0
-4 -24 -6 0
-85 -5 -43 0
101 27 -35 0
92 10 -52 0
-67 5 78 0
-68 64 -96 0
100 37 29 0
7 -84 81 0
-13 -70 -47 0
53 100 -68 0
29 90 -40 0
15 62 46 0
-34 -25 85 0
56 30 -51 0
-68 11 92 0
-98 34 74 0
90 -76 79 0
-106 12 -37 0
99 10 -47 0
-4 -96 -105 0
21 28 81 0
44 -67 64 0
106 29 -34 0
30 104 68 0
-14 11 105 0
-77 52 18 0
-27 56 1 0
