p cnf 250 1000
188 -183 -28 0
-74 -112 17 0
181 158 -164 0
222 -234 40 0
93 -128 -193 0
185 85 -16 0
174 -186 -194 0
-88 -81 -74 0
-42 73 -180 0
198 240 -129 0
38 191 -48 0
-40 -189 -121 0
-216 -203 116 0
-71 83 -193 0
-128 -109 212 0
95 -149 -70 0
49 -68 77 0
133 54 -40 0
-142 -244 224 0
63 -108 138 0
-119 -195 243 0
-157 197 67 0
-69 -1 207 0
-205 72 203 0
95 -186 77 0
135 90 -152 0
194 239 -7 0
-107 69 -42 0
-101 -90 -129 0
242 -105 126 0
28 -179 -231 0
36 193 28 0
-59 -81 -137 0
67 -7 129 0
-187 87 -69 0
-124 180 -242 0
134 -148 68 0
-118 178 -131 0
95 168 -186 0
-8 61 94 0
-97 -209 102 0
55 250 218 0
-165 -217 181 0
92 110 -142 0
249 62 -214 0
250 151 -64 0
53 8 71 0
71 -190 151 0
-133 -178 187 0
-137 65 189 0
-190 -35 -250 0
124 -54 63 0
-5 -79 -221 0
-152 123 75 0
-151 -50 171 0
-72 -99 -210 0
-222 109 -153 0
-44 133 230 0
67 -69 -106 0
242 -216 -186 0
119 104 112 0
237 64 38 0
93 -50 15 0
31 240 162 0
43 -200 -218 0
81 247 155 0
-249 -101 239 0
117 16 107 0
-184 226 -155 0
-101 -77 10 0
221 -10 22 0
214 -113 -37 0
108 185 -241 0
6 -68 -20 0
248 71 -233 0
-208 -55 176 0
161 87 112 0
-210 115 227 0
7 162 -112 0
-217 99 139 0
103 56 189 0
24 -14 69 0
13 37 30 0
137 16 -13 0
155 -94 186 0
-26 76 -110 0
5 240 97 0
137 154 22 0
245 159 -24 0
-118 -134 -127 0
-124 172 117 0
-48 -202 -53 0
-115 -14 149 0
-40 -235 -198 0
126 -188 192 0
105 -144 114 0
-151 -224 -138 0
-172 -238 -14 0
-33 -197 116 0
-143 114 193 0
-224 -19 -228 0
128 -178 -102 0
37 28 -71 0
171 117 211 0
-122 130 -46 0
170 -82 133 0
-107 -119 195 0
-196 27 43 0
68 92 112 0
-134 -66 -38 0
41 -117 131 0
-218 -56 -166 0
-40 30 143 0
-188 240 -223 0
163 -103 -112 0
-104 87 134 0
13 -16 -4 0
179 45 43 0
59 -106 -220 0
106 103 -69 0
3 85 58 0
-218 -75 -102 0
160 153 -234 0
114 -16 -229 0
-95 28 -250 0
-118 231 -131 0
90 138 78 0
-210 -160 -248 0
66 69 -23 0
142 102 -220 0
177 -180 -9 0
128 -13 -49 0
219 -204 229 0
226 -236 32 0
22 -174 -149 0
76 -114 -123 0
108 -94 60 0
237 -231 -169 0
52 94 -57 0
-114 -55 248 0
233 6 169 0
-206 64 36 0
-77 -38 213 0
-199 -95 -127 0
-215 -132 -17 0
-5 -130 -229 0
166 181 -152 0
-8 -31 17 0
117 141 36 0
84 74 -15 0
195 210 156 0
115 84 188 0
75 -90 -44 0
-115 241 -249 0
-162 71 -15 0
173 88 166 0
96 240 215 0
-246 -250 -165 0
44 -169 203 0
-48 190 220 0
-62 32 -93 0
-66 -144 -235 0
215 229 125 0
-163 -184 -232 0
73 1 72 0
60 119 108 0
-115 -117 -97 0
165 -9 -113 0
-48 -7 235 0
200 151 123 0
132 -24 43 0
198 238 -39 0
38 -150 -208 0
114 -170 -57 0
-177 185 153 0
-96 206 -238 0
93 -159 -110 0
81 184 137 0
19 173 237 0
-67 -26 -197 0
21 30 141 0
-230 107 117 0
-5 141 -26 0
10 -35 57 0
-37 112 249 0
-231 -141 -3 0
50 92 189 0
-144 37 66 0
118 -38 -130 0
-215 -40 -84 0
-193 161 156 0
203 1 -16 0
-83 233 -65 0
70 191 141 0
-193 -177 197 0
-133 -67 -104 0
240 -54 242 0
-79 43 -160 0
1 40 -87 0
-89 234 180 0
-39 123 170 0
16 -8 -114 0
160 170 -99 0
-95 185 190 0
98 60 59 0
-19 -74 105 0
148 113 -247 0
-168 -68 196 0
-214 203 6 0
-246 222 112 0
-175 100 102 0
156 -101 -234 0
-56 -97 231 0
21 64 140 0
-83 -145 16 0
130 115 -128 0
-184 -188 10 0
151 212 63 0
66 250 -108 0
15 -96 243 0
-12 161 -116 0
-48 97 -91 0
229 193 175 0
61 227 48 0
-141 186 -14 0
159 214 -145 0
130 -211 -231 0
2 -184 -196 0
178 -149 141 0
-234 155 -200 0
-203 -65 -243 0
196 132 -188 0
236 171 223 0
55 209 -105 0
-73 83 31 0
-201 -101 -73 0
-112 50 -229 0
-170 193 -178 0
-24 2 -216 0
4 186 183 0
-157 150 -175 0
91 -207 245 0
4 15 107 0
-107 -71 41 0
174 37 188 0
-249 20 33 0
89 -159 -225 0
126 214 177 0
-234 -163 -95 0
-109 -66 -141 0
247 -233 -219 0
-94 -26 222 0
-210 -85 -232 0
197 -215 -59 0
182 -43 -82 0
-124 -10 -213 0
145 -146 -144 0
48 -77 154 0
248 -142 161 0
177 22 -135 0
41 -30 -225 0
-38 77 -108 0
-73 -27 -34 0
-31 -173 250 0
161 62 87 0
210 -141 -39 0
-61 125 -142 0
-200 -156 40 0
166 187 -72 0
173 247 -245 0
-230 -172 40 0
3 178 -162 0
190 -39 173 0
-211 -198 -21 0
125 -83 -105 0
178 -143 -123 0
-225 111 143 0
-28 13 -194 0
-212 159 206 0
193 47 -19 0
204 -213 -165 0
-109 143 214 0
20 58 190 0
-86 44 -98 0
206 -236 138 0
137 168 33 0
104 153 -27 0
235 145 -210 0
234 46 181 0
-211 -66 -120 0
-150 -184 61 0
123 -32 216 0
185 -200 15 0
-158 246 -102 0
156 -139 -223 0
-236 -117 -228 0
-26 158 1 0
-123 121 241 0
56 206 92 0
-97 237 75 0
133 -186 214 0
54 230 222 0
-71 96 -149 0
179 75 -77 0
-27 -247 25 0
-99 182 -113 0
-138 -210 -124 0
-160 169 158 0
-233 7 168 0
64 -239 -187 0
-83 223 -79 0
-151 -236 30 0
113 162 -233 0
27 31 -94 0
-43 -134 166 0
84 137 -179 0
206 -98 106 0
-65 -156 184 0
-141 126 -234 0
157 215 233 0
60 189 164 0
189 89 64 0
4 -98 26 0
65 80 132 0
212 -5 27 0
-159 153 -160 0
173 190 -105 0
79 44 13 0
-171 -156 139 0
184 11 -164 0
18 -152 -64 0
209 17 -244 0
-83 -149 -218 0
