p cnf 150 600
105 24 -23 0
-38 13 106 0
64 99 92 0
100 127 93 0
-108 98 13 0
-63 120 -129 0
28 137 149 0
23 46 39 0
49 -41 -105 0
119 62 64 0
-39 78 -118 0
-123 73 -88 0
32 81 -126 0
75 101 -100 0
-125 68 61 0
74 136 128 0
84 102 -118 0
94 116 126 0
-125 -49 -27 0
-98 41 125 0
69 32 140 0
60 142 -44 0
72 -31 -5 0
-122 46 -65 0
-63 -134 7 0
-126 -106 -120 0
66 -49 76 0
-140 149 -7 0
61 -143 42 0
-137 114 51 0
118 -50 -71 0
-45 -120 -93 0
129 79 -40 0
-98 79 -116 0
-68 -20 80 0
-133 81 -147 0
108 -99 -58 0
11 88 131 0
-53 -12 11 0
137 6 -122 0
-16 59 56 0
28 68 -100 0
-122 -133 -29 0
-133 -10 -47 0
111 144 -120 0
26 -46 -65 0
-78 11 -14 0
127 -137 -116 0
22 117 87 0
48 -3 86 0
-40 148 69 0
63 -141 86 0
20 116 -35 0
62 -93 8 0
62 -75 47 0
-101 -10 -16 0
-135 -86 85 0
78 126 93 0
17 -7 -122 0
57 109 -2 0
-144 -97 110 0
39 25 -133 0
-33 9 65 0
55 -143 -148 0
136 -47 41 0
-35 -93 19 0
36 41 136 0
10 95 26 0
-140 33 -85 0
51 142 -122 0
-114 -107 -13 0
148 141 -108 0
147 -39 -81 0
54 148 -62 0
44 -43 62 0
79 -52 42 0
3 125 52 0
-87 39 -133 0
58 141 -128 0
-3 21 129 0
-86 -42 128 0
-135 -52 71 0
-109 -115 143 0
27 125 -13 0
74 117 44 0
-119 -142 -118 0
140 58 -7 0
-76 -45 -51 0
-64 -35 97 0
46 -9 -92 0
35 138 -26 0
33 124 -93 0
-133 40 72 0
136 147 96 0
98 148 -95 0
44 88 4 0
120 146 115 0
-120 46 100 0
-59 50 -76 0
-50 -34 -52 0
142 -8 36 0
-59 -91 -85 0
-92 81 133 0
144 137 1 0
101 -115 68 0
105 24 28 0
140 -132 100 0
-84 134 61 0
135 43 -42 0
121 134 -122 0
71 -63 -134 0
101 104 -110 0
66 91 131 0
101 -19 122 0
-37 -22 -27 0
-126 -26 144 0
-110 42 -150 0
-51 49 146 0
-11 116 18 0
-25 93 135 0
92 107 -45 0
66 -29 50 0
119 12 49 0
-61 135 -82 0
35 -23 -14 0
139 137 38 0
50 29 -73 0
-136 -146 -16 0
95 122 10 0
50 119 104 0
81 22 96 0
113 -148 121 0
-136 -149 69 0
67 41 -28 0
48 -16 -20 0
-77 -48 -100 0
132 94 -117 0
-135 141 -87 0
65 132 78 0
-150 -107 -134 0
-132 141 70 0
1 91 -142 0
144 68 146 0
-43 -68 -36 0
-110 122 -29 0
36 -126 -125 0
113 -124 -123 0
150 43 139 0
115 39 -106 0
-108 -84 -74 0
-117 51 44 0
80 -85 -71 0
16 -84 15 0
-113 38 19 0
-51 -147 49 0
-140 -38 -148 0
-141 -115 -60 0
81 -5 7 0
14 97 103 0
-88 28 -69 0
123 -21 89 0
-120 110 1 0
130 -98 44 0
-138 109 -22 0
60 32 127 0
-9 59 132 0
20 109 -113 0
67 66 72 0
139 85 -143 0
34 137 14 0
139 5 149 0
102 141 143 0
118 128 110 0
-112 110 49 0
-34 -31 17 0
116 36 85 0
-37 -6 150 0
-143 132 109 0
124 -70 34 0
-65 149 -91 0
-23 34 -112 0
145 -142 -100 0
-142 -93 132 0
67 -94 39 0
80 37 134 0
-137 5 -20 0
-147 38 -109 0
-129 -93 -117 0
56 85 70 0
36 -16 27 0
133 4 135 0
13 28 -39 0
-74 119 130 0
-68 -35 -39 0
112 2 78 0
116 143 79 0
-37 -95 52 0
-149 -25 -15 0
-19 -8 -131 0
12 34 125 0
-7 17 111 0
9 -56 119 0
14 31 -1 0
86 132 -148 0
-101 -146 137 0
-19 102 -99 0
54 -27 -56 0
-88 -128 -12 0
57 85 62 0
118 -60 -123 0
150 -42 -62 0
-62 16 -141 0
10 3 56 0
56 -10 -150 0
9 116 113 0
-115 108 -100 0
-63 -28 -44 0
78 135 -46 0
62 55 -127 0
-16 -61 -9 0
-104 -2 -6 0
96 31 126 0
-63 -124 -15 0
74 -80 19 0
55 -49 45 0
-23 13 108 0
-10 54 -63 0
-54 -38 30 0
18 -9 -92 0
-110 -41 5 0
105 99 -91 0
-115 65 60 0
-104 70 125 0
-146 112 43 0
-97 13 72 0
115 125 -87 0
-67 -35 -52 0
136 34 -138 0
-122 -88 16 0
142 79 -33 0
54 -48 -16 0
-44 -66 -10 0
141 -115 77 0
3 -120 -91 0
-9 6 -16 0
-28 102 46 0
94 130 66 0
97 -107 -6 0
125 62 -24 0
-57 56 -144 0
36 14 70 0
-110 57 138 0
92 100 115 0
-60 -133 -19 0
-134 -148 -36 0
-129 116 -71 0
48 -11 126 0
88 -13 -66 0
9 -74 58 0
-63 -22 -102 0
-55 21 32 0
15 -38 -150 0
105 2 -124 0
-30 -82 -55 0
-127 70 -73 0
-78 135 -91 0
-61 98 29 0
33 98 100 0
-51 80 122 0
21 -20 77 0
101 -83 147 0
-79 47 29 0
-59 17 134 0
-12 26 -11 0
-126 -114 116 0
-61 -111 -103 0
-65 -80 -150 0
-103 -118 81 0
-27 -19 -63 0
111 16 -129 0
-35 4 -17 0
101 61 119 0
