p cnf 250 1000
74 -48 -2 0
231 -110 -32 0
193 -104 -221 0
176 -228 -239 0
-27 110 40 0
-181 192 -41 0
-121 -216 -28 0
233 -123 -78 0
42 -8 -118 0
-214 -90 -119 0
-121 46 129 0
188 107 -59 0
-26 245 142 0
-91 232 248 0
104 -110 91 0
-133 99 32 0
120 -217 -189 0
227 -221 10 0
-176 -158 -139 0
199 196 116 0
-1 137 39 0
234 241 167 0
24 -66 189 0
89 -56 -52 0
-17 196 -47 0
25 131 125 0
-137 -4 -235 0
-59 182 104 0
-110 68 245 0
49 -62 130 0
107 -171 -148 0
41 -3 -88 0
20 -228 91 0
19 126 228 0
-240 247 -125 0
60 -91 243 0
146 121 84 0
-9 157 -120 0
156 212 -166 0
124 134 -145 0
-82 -119 -102 0
131 227 -86 0
-186 120 44 0
220 15 206 0
244 25 -13 0
158 -50 -42 0
53 83 -201 0
-191 73 -30 0
125 -213 -229 0
-179 119 -167 0
-60 130 74 0
24 -84 -172 0
-15 -20 214 0
227 213 -98 0
246 115 -104 0
-209 -243 121 0
-188 114 71 0
94 160 236 0
-161 -165 170 0
-171 -120 116 0
-190 -97 167 0
32 97 23 0
-232 -31 242 0
206 -191 -209 0
-107 218 161 0
-205 -34 44 0
-66 -75 182 0
-212 -127 -12 0
76 141 -236 0
46 -9 -50 0
70 -9 154 0
-164 16 1 0
235 117 209 0
-44 -33 121 0
-130 57 9 0
73 -235 -133 0
-155 -221 67 0
-162 -70 208 0
83 -213 -20 0
52 -98 14 0
-190 225 63 0
182 221 -7 0
39 -217 -152 0
-2 219 202 0
-104 40 -8 0
-177 -208 -192 0
-218 88 -156 0
53 217 212 0
17 170 -86 0
-27 19 39 0
-160 146 -155 0
-140 -178 -224 0
246 -3 -30 0
118 -234 16 0
42 211 41 0
75 -123 -235 0
-20 40 -164 0
-185 90 234 0
-97 -233 -206 0
227 -186 -166 0
7 -129 89 0
-35 94 -80 0
71 -249 81 0
144 22 21 0
-173 -17 -103 0
92 183 221 0
153 -86 248 0
-245 -91 161 0
248 -148 -138 0
-239 154 -38 0
-15 -119 -234 0
87 -160 -35 0
-19 -231 -145 0
247 211 209 0
192 -106 49 0
175 -224 -102 0
9 167 -225 0
101 -32 -160 0
244 -26 -118 0
-129 -33 215 0
-132 -145 225 0
59 -174 -165 0
-43 190 -207 0
215 -25 -56 0
-160 -143 -226 0
-138 140 29 0
212 -2 155 0
25 -149 179 0
-23 236 112 0
230 200 36 0
176 249 38 0
77 -36 204 0
148 -229 107 0
-23 141 -42 0
-245 116 -111 0
233 -239 247 0
-19 -48 196 0
-52 129 14 0
-188 167 -102 0
113 -245 186 0
-227 170 113 0
-112 -199 175 0
-175 -66 -33 0
19 -1 42 0
-139 118 -173 0
-164 102 -48 0
66 218 33 0
-116 37 -240 0
-155 24 87 0
244 -230 -124 0
9 168 100 0
54 120 -73 0
-170 156 7 0
-62 186 92 0
-82 -171 -57 0
206 -57 -213 0
-116 83 -214 0
-67 -138 -38 0
-194 -118 -85 0
-54 227 -24 0
-72 -112 157 0
-51 -191 -175 0
154 112 250 0
-53 -175 -225 0
-183 175 75 0
-246 225 77 0
101 -152 -180 0
212 7 -17 0
-189 -38 -209 0
157 74 158 0
141 -232 -180 0
-128 -78 -194 0
-226 52 223 0
9 247 175 0
21 223 122 0
-57 -102 -16 0
216 -31 135 0
-84 -188 -185 0
235 89 -64 0
126 -114 -186 0
-79 172 -129 0
-144 21 152 0
-124 -78 22 0
178 -101 85 0
40 -12 18 0
17 -183 -12 0
-230 141 243 0
-122 -35 23 0
-183 -143 192 0
-150 -8 -42 0
38 145 -122 0
-193 -208 173 0
-63 -181 -133 0
214 8 -44 0
106 -59 30 0
-112 64 228 0
-73 -169 18 0
-228 -3 192 0
-116 -15 -117 0
247 -42 -80 0
-187 44 -206 0
193 -62 167 0
-143 149 -42 0
-220 82 -32 0
182 8 -103 0
-220 179 168 0
-117 49 116 0
-50 20 -68 0
183 -26 -232 0
-192 185 -190 0
49 -94 160 0
-183 75 -47 0
-68 51 -120 0
-200 -210 -96 0
7 -231 -186 0
-171 -17 21 0
107 -15 -227 0
-204 35 -122 0
181 -138 -225 0
190 235 -178 0
250 47 30 0
89 39 42 0
24 147 -178 0
-150 -99 -169 0
-205 -210 -101 0
67 -98 -168 0
-44 -228 -91 0
-226 20 206 0
-76 -70 16 0
-100 -31 -17 0
218 186 28 0
162 -144 138 0
57 182 16 0
-87 48 242 0
38 -155 -171 0
-147 38 -191 0
-176 132 158 0
-224 -218 -6 0
213 -236 184 0
-201 -27 -59 0
-227 -84 -180 0
-66 159 -234 0
204 236 68 0
153 56 -94 0
-110 64 -39 0
-51 28 -224 0
-201 -33 -135 0
243 39 -167 0
52 8 -102 0
23 241 92 0
-96 106 -59 0
91 -149 -209 0
202 -219 7 0
-52 206 98 0
105 61 -196 0
-115 -139 38 0
-77 -230 -25 0
-106 -81 -161 0
191 118 93 0
-23 -4 21 0
46 102 -157 0
-118 168 95 0
62 -232 245 0
-249 86 164 0
-218 -20 -43 0
-45 -113 -227 0
-160 195 109 0
-212 -106 78 0
67 26 -192 0
32 10 245 0
39 -186 -115 0
-28 50 15 0
-168 -200 163 0
234 139 206 0
79 -112 -188 0
-40 -96 10 0
-244 120 136 0
-137 74 118 0
55 48 16 0
12 -89 206 0
215 -90 -138 0
73 50 105 0
-9 -244 -222 0
77 -203 115 0
231 -207 -37 0
-33 222 -159 0
249 -206 8 0
-53 60 -165 0
114 7 76 0
-67 -18 191 0
-108 195 99 0
229 -82 -31 0
188 -73 -183 0
162 8 -103 0
-57 239 -32 0
207 -151 238 0
-134 -20 64 0
121 -4 70 0
-122 124 160 0
-190 -182 -130 0
-1 31 -35 0
-145 10 192 0
-241 -95 24 0
164 -102 18 0
-66 -93 -130 0
123 172 46 0
-30 142 -78 0
-197 -156 111 0
-68 -236 -160 0
-192 -2 248 0
-39 95 166 0
-172 158 39 0
203 144 211 0
225 -47 -186 0
87 -155 -176 0
249 -92 124 0
126 134 212 0
-98 135 87 0
-35 -57 -55 0
-140 -227 188 0
160 244 -162 0
-220 14 -51 0
62 52 -54 0
59 247 64 0
29 -50 236 0
238 250 -123 0
95 -228 -140 0
-87 -50 -104 0
63 248 -221 0
111 -218 -224 0
-229 -170 -210 0
36 -141 -41 0
231 -247 -142 0
115 2 -155 0
-98 -86 240 0
196 -114 180 0
232 -217 236 0
181 -86 144 0
-106 -29 -136 0
-42 -201 70 0
-241 -116 135 0
-228 -216 82 0
-83 -172 117 0
-66 163 83 0
83 -45 235 0
178 -36 48 0
-9 -1 67 0
46 10 -180 0
-26 -37 208 0
-4 -6 34 0
-196 194 224 0
-12 178 96 0
57 224 -185 0
7 -158 24 0
-246 107 -247 0
-31 -224 127 0
-40 -52 225 0
78 -58 110 0
-70 117 -62 0
73 -20 -36 0
123 -229 -73 0
-187 161 69 0
-134 154 87 0
70 147 -10 0
-58 249 -40 0
-135 -95 90 0
240 223 -57 0
11 118 -152 0
-210 -53 17 0
183 -139 -151 0
-88 189 -53 0
-230 247 225 0
-10 -194 -97 0
-182 169 -105 0
-11 158 236 0
98 114 60 0
-47 -155 -192 0
-41 40 4 0
-170 33 209 0
197 -54 -51 0
150 -83 1 0
-200 -135 -96 0
-223 -41 103 0
152 -189 108 0
-62 -148 123 0
-138 -44 229 0
46 -42 151 0
-24 -119 -93 0
-194 -228 80 0
-49 97 165 0
238 178 -242 0
-237 -234 -102 0
156 -27 21 0
116 180 146 0
142 185 10 0
187 -112 -197 0
-46 131 -117 0
192 199 -231 0
-97 100 98 0
-138 -115 81 0
-175 214 -224 0
66 -110 208 0
161 209 15 0
81 -117 64 0
104 -40 -5 0
-25 176 -182 0
222 132 57 0
149 192 -237 0
185 -178 -139 0
63 -6 221 0
-140 243 209 0
-223 177 -248 0
-194 165 -47 0
22 222 -2 0
-29 -162 121 0
-42 -93 21 0
-183 -156 207 0
-154 -142 -20 0
-128 187 135 0
218 -171 -245 0
210 -182 122 0
-71 -15 -92 0
-180 -215 -29 0
202 -230 -97 0
-80 65 -105 0
-48 193 -170 0
22 -199 -137 0
-195 142 241 0
219 -246 43 0
149 -147 -26 0
26 -9 241 0
-238 6 -161 0
198 87 -99 0
226 43 142 0
-81 203 -8 0
-135 126 -36 0
-203 178 133 0
-221 -140 212 0
127 38 -5 0
-5 -209 -149 0
18 132 146 0
218 18 -233 0
-185 235 -19 0
114 -5 91 0
62 243 201 0
-183 138 -125 0
221 85 43 0
-156 -135 55 0
73 -235 -2 0
-54 -129 120 0
-81 101 194 0
-13 -203 -123 0
-113 -114 -184 0
128 -247 145 0
9 -74 -223 0
86 -223 -243 0
-196 -110 -220 0
118 123 60 0
104 -96 -230 0
-248 -234 -91 0
206 179 -35 0
7 -117 -40 0
235 123 -24 0
-23 -115 151 0
-58 -201 -198 0
107 -116 233 0
35 152 -13 0
130 -15 -241 0
221 186 48 0
-24 -86 168 0
-55 -218 -19 0
-144 137 -44 0
9 24 173 0
109 -63 -153 0
37 229 44 0
-18 -205 206 0
154 232 128 0
-198 22 90 0
