p cnf 40 160
-9 -25 2 0
20 -21 18 0
26 14 -29 0
39 13 -27 0
34 26 40 0
-15 -3 22 0
-33 12 40 0
17 31 5 0
19 22 -37 0
-6 -1 -33 0
-14 -35 5 0
-37 1 -28 0
-10 38 -25 0
1 5 -7 0
-29 -27 -3 0
21 34 13 0
-37 26 34 0
-10 -8 26 0
-19 -6 -26 0
21 25 -24 0
22 -20 36 0
17 -27 30 0
-15 33 -3 0
-15 -29 -5 0
11 27 26 0
-14 -25 28 0
-26 -8 -40 0
35 -5 27 0
28 20 -13 0
14 1 19 0
-6 -27 5 0
-8 -37 31 0
5 21 23 0
-34 -39 28 0
15 -16 34 0
-8 -11 -22 0
16 38 -39 0
-21 24 9 0
12 -22 34 0
17 -2 -14 0
9 -26 39 0
17 -19 -18 0
26 -3 30 0
7 -36 -4 0
-20 -37 36 0
8 -16 15 0
-24 28 -29 0
11 -34 6 0
8 24 27 0
-4 13 -34 0
23 30 -3 0
31 -22 -6 0
-34 19 8 0
-6 -17 -28 0
-32 34 -30 0
10 39 12 0
-33 -19 17 0
-32 26 9 0
36 -29 -13 0
-7 -22 -31 0
2 -7 30 0
-34 3 -29 0
-27 -22 -30 0
-17 40 7 0
27 20 25 0
12 21 -38 0
37 -25 -40 0
-26 -9 33 0
-9 -16 -30 0
7 -9 -18 0
32 -1 25 0
35 -10 13 0
-39 29 11 0
21 22 -11 0
10 3 -26 0
-3 -33 22 0
-33 -15 10 0
4 -17 -39 0
-36 30 -6 0
-4 -16 -25 0
-18 3 -6 0
-3 -23 24 0
-36 32 -2 0
-23 -32 39 0
12 -4 -40 0
13 31 2 0
-30 18 -13 0
35 -20 -12 0
31 -10 -38 0
-11 -34 -29 0
18 25 39 0
-28 -14 31 0
6 26 27 0
37 15 31 0
-30 13 33 0
40 15 -33 0
2 -24 -16 0
33 -37 22 0
27 -23 32 0
33 -27 21 0
-22 32 12 0
-31 14 -29 0
26 14 -31 0
-39 23 18 0
-17 -2 -24 0
-5 10 -17 0
4 -18 13 0
-21 18 4 0
-30 -8 -39 0
10 19 34 0
-8 -7 26 0
30 14 21 0
4 9 35 0
-12 -30 20 0
-13 -38 20 0
14 37 -26 0
-11 -17 18 0
12 35 -37 0
19 20 -24 0
9 -16 -2 0
36 33 -21 0
-7 12 28 0
19 -33 -35 0
13 34 -22 0
-2 40 18 0
-8 26 13 0
36 16 23 0
-13 19 22 0
5 24 -31 0
18 -15 39 0
26 -20 39 0
16 36 -37 0
2 39 -16 0
-4 5 13 0
-30 -36 -32 0
-17 22 23 0
-17 -26 -28 0
-24 8 -29 0
-3 -38 -37 0
-29 -35 -18 0
-12 -21 22 0
4 -25 1 0
-34 -24 38 0
-8 -36 7 0
-6 1 -3 0
-18 -36 -6 0
24 7 -13 0
3 -15 38 0
-38 -11 2 0
-40 -36 39 0
-34 -11 5 0
-30 8 -28 0
-26 17 -9 0
11 -4 -15 0
23 -4 -6 0
16 -2 -12 0
26 27 36 0
-37 -28 21 0
-11 -26 -5 0
-11 13 -36 0
