p cnf 60 240
11 44 31 0
19 60 15 0
-11 48 -16 0
22 -43 -55 0
5 -33 -28 0
28 -1 -38 0
54 50 41 0
-52 41 58 0
-31 18 23 0
-56 55 -32 0
-6 -52 3 0
29 -17 -40 0
6 32 -54 0
33 -40 -21 0
-53 -12 35 0
-1 -35 -38 0
12 24 8 0
9 17 -42 0
-1 18 -48 0
-33 53 -19 0
11 50 54 0
-13 -26 -25 0
-34 -31 -11 0
-6 49 57 0
-9 10 -47 0
-47 -10 51 0
28 -54 13 0
-17 39 44 0
-10 50 25 0
-16 14 -60 0
37 -50 -1 0
-6 -12 14 0
-9 -54 8 0
20 -17 -8 0
47 57 32 0
53 34 -38 0
-5 -45 -34 0
24 -12 13 0
-38 -21 -33 0
-19 -42 12 0
-55 -6 37 0
46 18 41 0
-21 -33 -4 0
43 9 11 0
22 44 -27 0
1 -50 -42 0
-32 51 -49 0
41 18 25 0
42 38 -54 0
-6 8 -2 0
-28 -47 -51 0
-35 39 4 0
47 -20 -40 0
-9 34 -46 0
25 -34 -35 0
52 44 11 0
44 41 -36 0
-47 11 -43 0
-42 11 33 0
-43 -3 -48 0
11 49 -40 0
-40 32 14 0
-12 -2 -34 0
-51 23 34 0
30 -10 -22 0
53 -19 9 0
-32 -12 -52 0
-47 17 -8 0
-16 -57 -51 0
-32 -37 36 0
-21 -13 52 0
37 -53 -11 0
-57 31 -28 0
-55 20 12 0
-12 13 7 0
-30 51 6 0
39 -50 5 0
-59 -48 7 0
58 50 44 0
10 36 27 0
-54 1 15 0
-19 23 -16 0
59 -28 -34 0
-44 27 32 0
-26 48 47 0
18 47 -25 0
15 45 50 0
-56 -57 17 0
-41 -45 25 0
-60 -40 26 0
37 7 53 0
15 5 -28 0
-43 33 -37 0
1 40 7 0
-52 -37 -54 0
-13 56 -29 0
-34 22 46 0
60 -39 37 0
23 58 -52 0
-43 22 -17 0
-3 -52 -49 0
-7 -30 -47 0
-34 -15 -60 0
22 -28 -21 0
57 -51 -9 0
-33 -37 -53 0
27 -38 19 0
-56 53 -52 0
10 -4 26 0
-17 56 -30 0
59 31 -17 0
33 -25 27 0
-8 25 6 0
-37 21 -27 0
29 59 9 0
-19 52 -20 0
20 -8 -56 0
-8 36 -48 0
-47 -40 -48 0
38 -41 -24 0
4 47 16 0
47 34 3 0
-12 -24 -41 0
21 27 -18 0
-58 13 23 0
11 -50 -26 0
-43 -21 46 0
-40 6 19 0
-31 -26 47 0
20 -44 -56 0
-53 22 -8 0
21 -22 10 0
-15 -46 -60 0
11 34 45 0
-59 -45 -38 0
-45 -36 -3 0
-36 25 -47 0
41 8 -4 0
22 29 43 0
59 1 7 0
-7 59 -41 0
9 -15 -49 0
52 54 47 0
57 -55 -29 0
-53 -22 8 0
25 -49 22 0
59 -55 -10 0
-7 33 25 0
54 -8 18 0
-40 -37 -44 0
-53 -41 39 0
42 -16 10 0
12 -27 -39 0
35 -11 22 0
54 -36 -34 0
15 59 29 0
-38 19 30 0
46 31 20 0
38 -47 -30 0
-14 -57 45 0
-60 12 -48 0
1 53 59 0
-23 -30 21 0
46 -26 -29 0
-31 19 23 0
41 -46 -12 0
16 -49 -23 0
-21 23 -22 0
22 32 -30 0
35 -53 -57 0
58 24 -30 0
-49 37 55 0
-9 -38 45 0
4 44 12 0
-25 2 12 0
48 -1 43 0
-43 54 19 0
34 -4 2 0
-23 22 48 0
18 -19 -13 0
-2 -31 -54 0
23 -28 -46 0
-48 49 14 0
-30 -47 18 0
-59 -37 47 0
39 -40 49 0
-58 53 10 0
54 -33 48 0
-16 -6 -52 0
27 42 -59 0
-52 7 -30 0
49 41 59 0
28 -44 -35 0
18 -19 -25 0
-2 -41 -26 0
-29 -55 -11 0
16 58 18 0
36 19 14 0
-38 46 47 0
58 3 -18 0
10 13 51 0
-14 -55 22 0
-19 -57 60 0
-12 24 -34 0
12 55 4 0
21 -45 27 0
-32 -18 -21 0
-45 -18 17 0
25 -34 -19 0
-17 30 53 0
47 9 -24 0
47 26 13 0
-10 56 9 0
-29 49 -30 0
38 32 1 0
-32 -20 -3 0
50 22 37 0
-44 -30 56 0
-35 -55 18 0
-14 2 45 0
52 -34 31 0
-38 -8 26 0
32 -6 40 0
-22 -17 -29 0
-32 -4 10 0
19 48 -55 0
11 -30 22 0
-47 49 -29 0
-45 34 -50 0
-19 27 46 0
-3 -20 -48 0
-60 -30 -8 0
9 -28 46 0
-16 -38 23 0
-50 -40 -48 0
43 -21 -31 0
-60 57 44 0
3 -58 -40 0
10 57 44 0
6 44 -33 0
