p cnf 30 120
-6 17 -1 0
15 -1 -24 0
-12 -5 -11 0
-5 -16 1 0
5 -10 -29 0
-20 5 -3 0
6 -10 21 0
27 1 14 0
-19 -18 -9 0
-18 4 13 0
-24 6 -16 0
16 2 -23 0
25 8 17 0
-19 10 6 0
7 9 5 0
-19 2 -8 0
-10 5 -19 0
-18 17 15 0
9 -17 -5 0
21 -27 17 0
28 8 -17 0
30 -13 -11 0
-21 -9 -28 0
-1 -16 23 0
23 16 -27 0
9 -15 4 0
16 -23 13 0
19 -21 -23 0
14 -16 -30 0
28 -24 -25 0
10 26 -4 0
-14 20 1 0
-20 -26 -10 0
4 21 22 0
-4 -24 17 0
20 -18 24 0
-3 -10 11 0
11 12 -2 0
3 11 -24 0
7 26 -4 0
-13 17 -14 0
16 28 -9 0
19 15 -6 0
14 26 -16 0
-10 -14 -28 0
-8 25 30 0
3 10 2 0
-20 -15 -14 0
-26 25 -16 0
2 -15 1 0
-30 -11 15 0
22 16 14 0
-22 -24 -23 0
28 12 24 0
-6 21 -1 0
12 4 8 0
-14 27 17 0
-28 20 25 0
-20 -14 1 0
7 -8 -29 0
28 -9 -8 0
11 -8 -1 0
15 26 -16 0
-16 -9 25 0
9 8 2 0
1 29 -20 0
23 -11 10 0
17 28 -10 0
15 -25 14 0
30 24 -10 0
-8 18 29 0
19 -18 27 0
-24 -12 17 0
-21 -20 -7 0
-22 -14 7 0
-12 -19 6 0
-17 -28 23 0
-3 -25 8 0
-9 16 13 0
19 -10 8 0
17 -22 -10 0
-4 -12 -24 0
13 -9 -12 0
21 -16 -4 0
-2 -29 19 0
-16 -21 -28 0
-24 -15 3 0
-25 -13 21 0
26 -17 30 0
-25 30 15 0
20 29 -12 0
8 12 24 0
-16 13 -28 0
-6 15 22 0
17 -5 14 0
13 18 -24 0
2 -24 -30 0
-20 -28 -6 0
1 -28 22 0
-15 17 -19 0
16 5 17 0
-20 -26 14 0
-20 -24 13 0
6 27 -8 0
20 -1 -30 0
-12 -6 -22 0
-3 -24 22 0
-19 8 9 0
16 6 -25 0
29 27 -28 0
-27 8 14 0
-19 -14 29 0
10 -13 15 0
7 5 11 0
-18 -12 28 0
27 -1 -21 0
-2 9 30 0
-27 13 -23 0
-18 11 5 0
26 2 19 0
