p cnf 100 400
-37 -42 100 0
25 -99 89 0
99 36 -40 0
100 -93 -85 0
-34 39 -27 0
18 -74 -71 0
27 79 -71 0
-13 -20 -69 0
-70 -88 -28 0
-57 -95 -24 0
-46 32 25 0
38 43 70 0
68 -80 10 0
-91 -76 -23 0
55 -51 72 0
-30 -35 56 0
78 -16 -72 0
-25 49 -80 0
-30 -7 48 0
69 53 -18 0
-21 -2 -50 0
-54 58 21 0
86 -42 -21 0
-23 31 32 0
90 -93 51 0
81 63 -98 0
-25 7 -95 0
67 84 83 0
93 95 -17 0
13 100 -25 0
-23 -62 -85 0
-51 -50 -1 0
-83 -33 -75 0
5 -32 49 0
17 11 21 0
-18 -96 -75 0
10 73 45 0
32 -91 81 0
-79 -47 65 0
-47 -1 56 0
68 9 -62 0
-19 -65 -11 0
-14 62 34 0
80 69 89 0
-58 -66 13 0
-66 -76 52 0
-30 21 -84 0
-14 70 54 0
75 71 66 0
28 -69 -24 0
-57 -30 -25 0
-12 -39 -37 0
-45 58 71 0
-59 -14 -72 0
-87 -55 -61 0
-76 81 -70 0
-51 -89 -53 0
57 -4 1 0
-10 -35 -39 0
42 -20 -57 0
26 45 -3 0
44 71 84 0
-15 -48 85 0
89 -37 -2 0
5 69 -42 0
72 80 96 0
74 25 100 0
16 57 37 0
-3 -23 60 0
86 79 -62 0
63 -91 58 0
11 8 35 0
-98 93 -52 0
-96 5 -7 0
-40 -81 -62 0
54 -44 -97 0
-23 6 -47 0
61 -72 2 0
40 -86 -97 0
-85 -66 -17 0
-37 88 -81 0
37 -32 82 0
-5 -41 58 0
53 27 16 0
71 24 -53 0
76 48 8 0
-29 31 23 0
36 20 3 0
-7 73 -49 0
-97 94 -4 0
94 28 13 0
64 -75 97 0
68 -57 76 0
50 -44 -90 0
15 81 -59 0
79 6 69 0
4 -93 70 0
38 11 -85 0
-57 -54 84 0
-93 74 -57 0
95 -23 59 0
3 62 -72 0
-91 -88 -5 0
46 56 -28 0
-100 -70 54 0
96 -29 92 0
-5 20 -28 0
10 -6 -2 0
-36 87 14 0
34 100 36 0
-38 44 -64 0
63 -36 -45 0
16 14 -29 0
-21 -44 -97 0
-39 19 -68 0
70 41 -51 0
-1 -29 -6 0
-45 13 85 0
31 50 -23 0
-80 93 -63 0
44 89 -27 0
-35 -71 -6 0
-89 -79 -99 0
-72 48 -2 0
-5 -92 -93 0
-41 75 3 0
-93 -87 38 0
59 -86 77 0
67 -8 -6 0
-53 -13 55 0
54 -45 -96 0
-49 -90 -58 0
-65 77 75 0
45 -47 88 0
15 37 89 0
35 -12 97 0
-91 19 69 0
-24 -69 -97 0
-13 -86 90 0
71 -44 38 0
50 -100 -4 0
-68 -5 -64 0
91 -74 60 0
38 -91 23 0
-33 -18 -40 0
-14 -50 -23 0
43 -12 62 0
89 -36 -4 0
-45 -89 82 0
-22 17 36 0
19 30 33 0
-22 -97 -62 0
-41 -19 89 0
68 93 -30 0
-66 31 -14 0
-92 9 47 0
38 -23 70 0
-25 100 86 0
7 -14 -60 0
-4 -80 -100 0
20 -56 94 0
-21 -4 -31 0
26 -7 -30 0
-9 -54 11 0
38 -40 -51 0
-81 -21 91 0
-10 -45 -40 0
97 -16 -1 0
-18 58 69 0
