p cnf 100 400
28 89 -85 0
-54 29 -49 0
-88 -48 -2 0
-7 87 71 0
-5 -46 41 0
11 -71 -43 0
51 -83 -49 0
23 7 -58 0
-60 -29 -53 0
50 38 100 0
-27 -49 13 0
55 -87 47 0
20 23 -42 0
37 100 51 0
-68 -61 46 0
-35 -73 20 0
-74 -5 -62 0
46 23 10 0
-5 69 -15 0
8 -70 -39 0
83 90 7 0
44 -86 -91 0
50 32 -9 0
88 91 -68 0
-26 39 98 0
13 -53 -87 0
-14 -91 78 0
-45 74 -51 0
-21 -98 97 0
68 -96 72 0
87 -73 -89 0
3 -40 100 0
30 -48 24 0
-88 -91 6 0
54 -12 84 0
93 -18 13 0
-75 7 12 0
-35 53 -96 0
-83 71 20 0
11 2 -73 0
56 58 82 0
30 -41 -74 0
-45 97 -42 0
-77 78 -97 0
76 -21 81 0
65 10 -61 0
48 50 30 0
-92 84 -76 0
31 -1 51 0
-57 -78 -89 0
-70 35 -86 0
91 -79 9 0
-23 37 -10 0
41 -66 64 0
5 -23 -95 0
8 36 -60 0
71 -52 33 0
-54 47 -16 0
-54 -73 56 0
85 78 46 0
-18 40 99 0
29 53 -21 0
43 -41 58 0
20 -73 21 0
75 90 -31 0
-3 53 37 0
-39 8 -29 0
-64 -86 68 0
57 -8 30 0
94 -65 89 0
96 34 49 0
-4 79 8 0
6 -61 80 0
-85 -67 68 0
-77 4 44 0
-88 35 91 0
42 -22 -56 0
27 52 3 0
66 -18 84 0
-32 -50 100 0
79 36 59 0
-47 72 -20 0
1 -40 -36 0
-87 -29 -38 0
-93 23 8 0
87 -61 -50 0
-48 -72 68 0
97 -93 -71 0
-78 29 -13 0
-22 39 -99 0
-18 -83 59 0
-2 -31 28 0
-67 65 12 0
-39 44 99 0
-37 -13 63 0
72 100 -11 0
89 -68 88 0
-17 -72 65 0
68 76 -73 0
-19 93 35 0
46 -39 63 0
7 64 70 0
22 -57 70 0
31 -27 -53 0
79 60 6 0
-30 52 -99 0
-73 -65 -32 0
-39 75 1 0
-19 37 41 0
15 -54 -21 0
-19 51 -73 0
-62 -80 -9 0
88 91 -65 0
4 -23 -32 0
-46 -79 -87 0
51 73 47 0
16 -75 -9 0
12 -100 33 0
-41 -11 39 0
-30 92 -88 0
-10 -87 -42 0
79 44 56 0
39 -52 -74 0
54 -76 -80 0
58 -51 21 0
-30 79 -64 0
-52 -28 -98 0
-100 55 26 0
-91 93 43 0
-81 -85 100 0
-20 36 -97 0
21 -93 -95 0
-83 -78 1 0
-16 34 -57 0
-84 27 -71 0
-25 -59 -91 0
63 6 11 0
48 98 -34 0
-81 89 -61 0
42 -86 -15 0
-50 -98 -3 0
-18 51 23 0
75 57 100 0
-22 -43 -97 0
59 -50 -62 0
-51 55 -22 0
-40 26 -13 0
2 -23 -12 0
-52 5 -47 0
48 43 100 0
-12 -18 50 0
76 29 30 0
53 80 92 0
100 28 -40 0
-9 30 87 0
58 78 17 0
65 -67 96 0
-37 30 27 0
-11 68 -82 0
-15 -46 -44 0
24 83 -75 0
84 46 35 0
98 -93 -40 0
-53 -98 -44 0
27 -21 6 0
-57 17 34 0
93 -34 -20 0
