p cnf 50 200
19 -42 30 0
-17 -40 14 0
-17 26 -31 0
4 37 -46 0
14 -11 26 0
-44 18 21 0
8 -1 16 0
-16 -17 7 0
44 -31 -22 0
23 26 19 0
1 -49 -50 0
-18 9 -5 0
-34 -9 -15 0
50 -26 39 0
9 33 -48 0
-36 -15 21 0
6 -25 -8 0
-39 1 44 0
11 24 -23 0
35 27 16 0
-22 -25 40 0
5 35 10 0
-8 -34 46 0
25 -21 45 0
-13 28 50 0
-15 49 9 0
-38 34 -44 0
17 44 -13 0
28 -50 -38 0
-45 -25 40 0
-20 -46 -47 0
7 -19 -11 0
-38 19 28 0
23 20 -6 0
17 10 29 0
-18 -7 -17 0
20 40 -18 0
-6 28 -37 0
6 11 -32 0
36 -23 -41 0
49 -50 23 0
-10 -42 36 0
3 13 -16 0
37 11 48 0
-17 -41 31 0
41 43 -35 0
7 -13 -47 0
-8 40 -32 0
22 -25 -17 0
25 8 -26 0
-2 -20 -10 0
-13 -50 16 0
-26 48 45 0
21 -49 50 0
21 -1 -43 0
-19 46 -40 0
46 -22 30 0
42 12 21 0
-19 25 38 0
-33 -2 -40 0
-11 -40 -50 0
-12 35 -41 0
24 -19 26 0
-44 -32 13 0
46 31 32 0
-47 31 -2 0
-19 -28 -1 0
-20 -5 -11 0
-29 -26 40 0
24 -15 -20 0
-20 -19 -17 0
-26 -32 34 0
50 -8 -20 0
18 16 -1 0
15 -45 49 0
-19 31 26 0
40 31 32 0
-24 23 20 0
-21 -19 45 0
46 18 -4 0
-14 -24 33 0
44 38 28 0
7 45 48 0
18 -5 -38 0
-27 40 -31 0
-33 -27 -35 0
22 -23 4 0
23 -7 40 0
-36 20 -49 0
43 44 24 0
-26 -19 -15 0
15 -34 49 0
41 1 40 0
-1 22 -30 0
29 45 -46 0
-9 25 21 0
10 28 -43 0
-29 17 -35 0
46 40 37 0
25 44 18 0
40 -7 50 0
-5 34 -19 0
-4 21 -16 0
38 45 27 0
47 -49 -22 0
-31 -43 28 0
-16 -2 22 0
19 -49 -35 0
29 1 26 0
3 31 48 0
-25 40 38 0
29 -38 39 0
-7 27 50 0
-13 -12 34 0
45 -15 30 0
24 -27 17 0
49 38 25 0
-46 -36 -40 0
39 12 17 0
39 -32 -40 0
-20 -15 -28 0
12 29 15 0
-28 -37 35 0
-49 -30 -26 0
8 -10 -21 0
1 -14 38 0
-50 20 -2 0
-33 45 46 0
49 -4 -6 0
26 45 4 0
36 -7 23 0
-42 -46 1 0
46 -30 -4 0
21 -20 -32 0
5 42 44 0
17 1 31 0
20 46 -37 0
-18 33 26 0
25 -40 24 0
21 -30 -25 0
46 9 37 0
44 30 50 0
31 -10 9 0
-4 39 -32 0
-22 43 -42 0
44 25 -11 0
36 26 17 0
43 10 -28 0
-3 28 -32 0
5 19 38 0
-15 49 32 0
3 15 -35 0
-4 -28 33 0
35 -37 -29 0
-21 41 8 0
49 3 22 0
43 30 27 0
26 -40 41 0
27 -33 -8 0
10 -23 26 0
-7 -22 14 0
-25 -38 -28 0
-14 -22 -48 0
-50 -41 -13 0
-34 41 -27 0
-40 41 45 0
-8 11 23 0
13 -46 -41 0
49 -20 24 0
-38 10 -17 0
-47 -22 16 0
-32 2 -11 0
-42 -41 35 0
32 -17 42 0
-16 37 -39 0
43 -19 -30 0
-45 -16 28 0
16 50 15 0
-23 44 -5 0
49 -37 -5 0
18 39 11 0
-50 37 31 0
-26 38 45 0
12 1 10 0
41 27 -46 0
4 30 -3 0
-15 48 23 0
14 -31 -24 0
8 -43 -42 0
16 15 -12 0
-25 26 -13 0
47 37 -28 0
28 9 -46 0
-34 21 14 0
33 -47 23 0
-12 28 4 0
-21 -17 50 0
-20 38 -35 0
-11 -40 -46 0
-46 -35 -30 0
