p cnf 110 440
69 -48 -57 0
-28 -9 56 0
82 -76 -51 0
66 76 79 0
-35 10 -19 0
-110 55 48 0
-8 -106 -59 0
-80 -57 7 0
102 67 -8 0
66 -40 91 0
-66 29 -23 0
-77 103 -73 0
9 -3 -30 0
70 -67 102 0
13 40 -23 0
-69 -18 37 0
-83 52 51 0
-24 21 107 0
62 -12 -102 0
-97 52 -33 0
66 98 -44 0
53 -97 -51 0
88 26 -80 0
99 31 -2 0
-47 84 67 0
61 -92 18 0
-70 82 32 0
-11 99 -21 0
74 75 -54 0
-83 76 -36 0
31 -16 -71 0
-1 90 58 0
64 108 21 0
-6 -101 43 0
-18 100 16 0
67 2 63 0
-53 67 65 0
-30 -42 26 0
-10 101 -31 0
74 109 -66 0
96 46 -92 0
-74 -72 69 0
17 -13 108 0
31 -34 -53 0
-3 49 -65 0
25 29 69 0
-52 -40 51 0
-53 2 14 0
19 28 -59 0
-4 -13 58 0
-6 -22 101 0
-9 62 109 0
27 17 62 0
-60 -93 -63 0
-58 -7 -9 0
-23 27 34 0
-28 32 40 0
27 101 -108 0
-29 66 -104 0
52 -59 -75 0
9 -79 -88 0
-85 -99 -100 0
-45 57 67 0
-2 -93 37 0
-106 64 29 0
66 15 79 0
11 -1 8 0
-74 77 54 0
-59 -55 -13 0
-14 -60 -46 0
30 -44 -103 0
-77 -63 -3 0
-18 -80 -97 0
-106 -1 -29 0
46 -43 -103 0
41 10 -43 0
60 -14 56 0
-13 55 16 0
-65 -27 -51 0
47 -94 -4 0
99 -65 -68 0
-63 26 50 0
105 34 -8 0
90 105 102 0
-65 106 -59 0
12 -27 -57 0
-13 71 52 0
-81 35 108 0
-16 -84 6 0
17 2 -56 0
-65 -107 3 0
-55 31 -72 0
35 79 76 0
90 75 -19 0
73 -10 -2 0
-72 -90 -4 0
23 47 70 0
-81 -93 -45 0
59 -99 109 0
-110 -85 72 0
63 95 46 0
-40 5 66 0
-17 -32 -68 0
58 78 -86 0
-99 -87 70 0
37 98 -101 0
-98 94 -59 0
74 -53 66 0
-56 35 -64 0
-75 -20 24 0
80 106 57 0
102 -61 108 0
-6 52 -77 0
21 4 -92 0
-76 21 82 0
11 -63 -85 0
-51 99 -16 0
-85 70 -43 0
39 -93 80 0
107 -102 79 0
75 41 -89 0
-13 -77 5 0
68 -56 28 0
-31 -62 103 0
-108 26 58 0
-28 5 42 0
-52 102 -1 0
-42 -12 -34 0
-89 -14 -90 0
-12 79 -94 0
