p cnf 20 80
-1 -9 14 0
19 20 -11 0
17 20 16 0
4 -9 11 0
9 -11 -18 0
16 -14 18 0
4 -18 -9 0
-9 -16 8 0
-1 -6 7 0
-9 4 -8 0
-12 -17 15 0
-17 19 -12 0
-11 6 17 0
-14 -4 3 0
9 8 20 0
-17 16 -11 0
13 17 -11 0
-2 -14 12 0
-8 -11 3 0
-9 -1 18 0
1 -5 14 0
11 -19 16 0
19 -4 8 0
2 8 9 0
17 3 9 0
-2 -14 17 0
10 -20 6 0
-2 6 8 0
11 -1 16 0
-7 5 17 0
-20 -11 -2 0
11 -4 19 0
-6 16 -3 0
10 18 5 0
-20 -15 17 0
-10 -13 4 0
15 13 -16 0
12 11 -6 0
-2 -14 -7 0
17 10 -20 0
-17 2 19 0
-20 17 -9 0
2 3 -5 0
19 -4 -15 0
18 11 -15 0
-9 4 14 0
7 -12 -14 0
11 -8 13 0
3 -20 15 0
-7 -2 1 0
16 -13 6 0
15 -5 17 0
1 15 14 0
5 -19 15 0
6 5 16 0
10 19 6 0
-1 -16 19 0
16 -2 -20 0
-8 -15 -3 0
1 -15 -11 0
-12 7 -4 0
10 -1 3 0
7 -17 14 0
-15 19 9 0
11 -9 -15 0
-4 -5 17 0
-3 -11 -4 0
-13 11 -4 0
-6 10 -13 0
-20 5 -18 0
-15 -5 -20 0
2 -12 -6 0
-9 10 -6 0
16 -7 14 0
-9 13 12 0
4 14 -10 0
13 15 -3 0
3 -9 -10 0
15 -1 19 0
-19 11 -2 0
