p cnf 80 320
-30 -38 -5 0
71 5 42 0
5 36 57 0
53 24 -9 0
71 27 5 0
-76 31 -60 0
4 -30 -27 0
58 33 -53 0
-34 -28 21 0
45 59 27 0
-63 50 8 0
32 30 3 0
-35 -22 -57 0
61 -20 -18 0
-28 2 53 0
-22 2 32 0
3 4 -27 0
-72 17 32 0
-39 -67 -36 0
49 19 -21 0
30 -10 16 0
24 -55 2 0
32 13 -37 0
25 -72 -5 0
48 -42 -7 0
-40 -8 51 0
73 -47 -74 0
35 -44 -6 0
-59 63 -70 0
-69 3 -33 0
-45 55 -23 0
-38 -22 51 0
67 16 -38 0
53 -6 -69 0
29 53 30 0
78 57 40 0
34 78 65 0
-53 -52 -33 0
-40 -41 73 0
-23 6 35 0
-64 -14 -68 0
71 33 -27 0
-36 69 18 0
32 -26 6 0
-22 54 39 0
-14 -72 62 0
63 -64 -39 0
-33 -41 65 0
-41 -19 40 0
20 69 -40 0
1 49 -64 0
-35 -33 -61 0
59 49 65 0
13 -32 76 0
-39 52 8 0
54 16 -79 0
50 -67 57 0
30 9 -6 0
12 25 10 0
-33 -19 -64 0
-65 -29 -71 0
72 54 -11 0
-18 -3 72 0
-51 54 29 0
74 -38 25 0
26 28 -78 0
64 43 78 0
19 45 25 0
-60 -22 3 0
16 -36 -40 0
5 -68 -29 0
-73 80 78 0
79 -1 69 0
-30 -41 -37 0
12 -58 -15 0
56 48 60 0
-1 -76 -65 0
36 37 -34 0
55 72 -29 0
-58 -16 -39 0
-36 -1 -9 0
-31 16 72 0
-19 -62 15 0
63 -30 -69 0
-66 -1 33 0
-62 5 -24 0
74 -53 64 0
8 24 41 0
-36 -43 61 0
26 -29 -30 0
17 -1 -73 0
-66 -62 26 0
67 31 -6 0
-31 79 -57 0
56 -9 -11 0
-17 -1 33 0
-25 -43 -40 0
34 -53 19 0
-40 -50 -75 0
-32 -43 -6 0
-62 -65 -70 0
7 -18 -35 0
-70 67 -37 0
-4 -7 17 0
63 -34 72 0
30 44 -34 0
-14 31 -74 0
-25 6 8 0
-48 21 -37 0
-30 -72 -59 0
-68 26 17 0
79 73 -34 0
-38 -15 -55 0
-48 -28 17 0
-11 -4 -3 0
-47 -13 -55 0
34 21 66 0
-36 21 6 0
58 76 -10 0
-21 -9 -5 0
-6 33 -75 0
62 -59 -6 0
-7 -2 12 0
-37 44 26 0
76 72 22 0
-16 79 -28 0
7 52 42 0
-45 -51 -58 0
-5 34 79 0
-21 -10 30 0
24 10 -77 0
78 30 -19 0
11 71 61 0
-26 46 17 0
-22 -70 34 0
14 16 31 0
-11 -46 -29 0
-63 79 3 0
4 -27 -71 0
-45 -33 -27 0
-5 -26 -62 0
-15 -68 -64 0
-43 -39 50 0
35 21 -54 0
9 6 36 0
-10 -71 75 0
-75 76 -68 0
29 56 7 0
28 -77 -55 0
42 53 55 0
-31 -64 2 0
-25 -19 -57 0
-62 -20 72 0
61 20 50 0
-11 8 10 0
-7 -29 -12 0
-79 -26 39 0
-55 -71 -8 0
52 -65 29 0
16 77 38 0
-68 -77 -33 0
46 28 48 0
56 -70 47 0
-61 1 41 0
31 52 -63 0
17 52 -66 0
-6 66 53 0
51 38 27 0
22 7 -3 0
3 -7 -45 0
-46 40 58 0
4 40 16 0
-38 -24 10 0
-63 8 5 0
68 76 -44 0
-63 4 -57 0
-31 -44 -80 0
65 29 64 0
-10 -21 -67 0
12 -63 47 0
-30 -66 35 0
-46 53 -38 0
-4 73 -15 0
-22 -53 -25 0
50 -44 -74 0
9 56 -8 0
-67 11 46 0
-42 -54 -33 0
-41 -44 -79 0
-36 -56 -31 0
26 56 16 0
74 -19 -72 0
4 -66 51 0
-77 -56 -9 0
-11 -22 -59 0
-19 -75 -36 0
-8 -12 -65 0
74 -20 29 0
29 34 -16 0
-9 -69 -76 0
-66 -51 -39 0
21 -20 -55 0
-19 56 -59 0
-60 45 -75 0
-3 -27 -79 0
-1 -76 -2 0
-33 5 -6 0
34 -48 -16 0
35 62 -80 0
-69 -59 18 0
-40 -21 -30 0
53 -10 2 0
47 38 51 0
-21 -23 -39 0
-54 10 58 0
-40 69 5 0
2 34 19 0
61 35 -31 0
41 20 -23 0
-11 -20 -68 0
41 -73 -22 0
-63 51 1 0
-25 72 -48 0
67 -48 -24 0
-44 20 52 0
68 9 -26 0
-29 -12 -53 0
-5 61 -71 0
-56 29 -42 0
65 55 -51 0
74 -71 -2 0
-64 -55 61 0
71 24 45 0
-30 -54 -27 0
62 3 78 0
15 -75 25 0
-20 -9 -19 0
-53 6 -11 0
-73 -22 -1 0
-76 11 -3 0
-34 63 -53 0
-7 -79 -49 0
5 25 -48 0
44 -58 21 0
64 -57 -45 0
34 27 -58 0
55 54 -80 0
-22 -75 29 0
-65 -66 56 0
-37 -54 65 0
-71 -16 18 0
-47 -58 -29 0
73 76 49 0
-61 16 -59 0
35 14 -27 0
58 80 17 0
18 41 66 0
35 39 -77 0
6 24 38 0
-27 49 32 0
71 28 -34 0
-7 11 78 0
-67 -38 -46 0
48 27 7 0
25 9 40 0
15 46 34 0
-43 -4 65 0
59 53 -46 0
36 -65 -6 0
50 -9 -15 0
45 33 -65 0
-3 53 -19 0
-21 -38 17 0
63 -2 62 0
80 76 -57 0
-72 71 -62 0
41 34 -54 0
-3 -65 -18 0
-74 -37 31 0
-33 -1 -21 0
70 29 -68 0
-66 26 74 0
-7 -73 19 0
56 -74 70 0
-62 -5 -33 0
-70 -18 57 0
-3 53 30 0
-11 29 -59 0
9 -64 43 0
-35 -44 -49 0
38 -58 39 0
34 71 45 0
42 -61 -41 0
-12 13 -54 0
-35 -23 -55 0
19 -77 -35 0
-52 5 -71 0
4 -69 70 0
-37 73 -44 0
-18 54 25 0
17 57 55 0
58 -69 -20 0
70 9 79 0
-38 68 -18 0
13 33 66 0
-79 -46 52 0
56 37 80 0
59 -55 53 0
26 72 -57 0
52 7 -28 0
-20 -13 -27 0
-74 -45 -71 0
-77 50 37 0
-7 -44 21 0
-5 15 46 0
-59 -55 75 0
-7 67 50 0
78 -9 1 0
4 59 -37 0
19 55 36 0
