p cnf 70 280
13 69 -8 0
-39 -63 -54 0
-24 17 -58 0
33 -63 60 0
52 17 37 0
-30 -15 -33 0
19 -2 -18 0
-5 -9 15 0
-45 -14 -69 0
51 -22 61 0
-35 -67 -57 0
1 -40 54 0
-69 -18 63 0
-5 -64 60 0
-7 -13 -70 0
-34 -20 -67 0
-53 -39 48 0
53 -32 -33 0
-49 52 60 0
20 50 56 0
25 28 11 0
-46 66 67 0
-39 29 23 0
5 61 -50 0
21 44 27 0
25 -34 -51 0
-56 65 17 0
-38 -5 50 0
33 60 32 0
-42 -40 59 0
-67 70 -18 0
-23 54 -41 0
70 26 42 0
51 -24 -2 0
3 37 65 0
63 6 54 0
40 -55 2 0
36 -42 -69 0
65 -24 17 0
4 22 -45 0
-33 -63 -29 0
-1 -24 69 0
-8 -25 -46 0
-40 -47 2 0
-28 39 -34 0
28 32 25 0
2 13 -8 0
-23 28 29 0
52 -17 4 0
54 -30 -38 0
-24 48 40 0
1 -7 9 0
-14 -22 26 0
36 -58 66 0
65 -34 10 0
-41 28 -14 0
-53 50 27 0
-9 45 30 0
-15 -10 20 0
-3 66 -67 0
24 66 -38 0
-30 17 62 0
-1 -37 -25 0
58 -59 -56 0
34 7 57 0
-2 4 -68 0
-4 10 -5 0
-26 -28 -31 0
-25 26 -69 0
51 -37 54 0
-53 45 23 0
49 31 37 0
-33 67 20 0
-68 -2 53 0
48 43 -14 0
40 -26 -54 0
-61 30 -4 0
-56 -3 6 0
-42 -48 22 0
-61 -28 -15 0
27 -35 -48 0
-64 -47 60 0
-69 30 -47 0
64 34 -26 0
57 48 -26 0
12 -5 -27 0
54 52 -17 0
41 -16 -15 0
-44 14 22 0
-54 -65 67 0
-61 -20 24 0
-48 -65 -19 0
34 -41 3 0
1 16 -9 0
-12 -36 61 0
22 -48 45 0
18 -1 36 0
-49 -12 -43 0
-36 -63 -35 0
47 33 -37 0
-19 -70 51 0
-34 -5 -44 0
57 67 45 0
64 48 -50 0
2 25 -51 0
14 -8 51 0
35 55 1 0
64 -51 16 0
44 68 65 0
61 41 22 0
-58 -38 -56 0
-64 -36 1 0
64 -63 52 0
-12 1 -47 0
67 -50 -12 0
42 66 -32 0
-45 9 -54 0
-58 22 -4 0
53 -20 37 0
-2 1 17 0
51 5 -60 0
28 39 -53 0
52 4 9 0
49 -69 36 0
3 -7 -12 0
16 -4 -59 0
51 53 -23 0
-15 -65 25 0
63 -40 -2 0
25 -37 67 0
-61 -14 -33 0
6 -47 32 0
29 -15 -10 0
-24 16 52 0
64 -53 42 0
-32 -9 26 0
-15 48 59 0
67 -8 29 0
23 -44 -17 0
-61 -21 -51 0
-53 -49 31 0
-49 -32 4 0
55 48 64 0
22 70 42 0
-34 54 63 0
-39 -14 -35 0
60 27 -23 0
-70 -14 56 0
52 -23 -45 0
-13 -5 33 0
-22 -19 42 0
-44 -33 -17 0
-36 52 -4 0
61 -37 -52 0
27 -51 31 0
11 51 48 0
-44 -33 8 0
-44 5 -6 0
6 14 65 0
60 -6 21 0
67 -14 -27 0
5 -61 -56 0
-6 62 39 0
-45 -66 56 0
60 57 -65 0
-58 -69 60 0
-40 9 25 0
-36 -5 -3 0
46 -61 -30 0
-69 -67 -7 0
29 -7 65 0
23 46 -43 0
-41 -44 -28 0
-44 -39 -61 0
-7 -35 62 0
21 -62 -58 0
-15 -49 -7 0
4 -37 3 0
59 56 -39 0
49 -68 30 0
-33 56 -48 0
-16 54 -6 0
51 -39 11 0
-32 21 -28 0
43 36 47 0
-56 -70 64 0
9 -4 -64 0
-3 20 5 0
-53 -58 -62 0
62 -65 47 0
-9 -21 39 0
-4 3 69 0
-2 45 42 0
-10 -46 53 0
-16 24 13 0
64 30 -9 0
-39 -25 -52 0
-13 22 57 0
-58 -41 -27 0
21 44 -61 0
26 -69 52 0
-7 37 64 0
-28 50 -36 0
-46 -62 -38 0
-22 -47 -21 0
-62 67 -43 0
-35 1 28 0
-13 -7 -57 0
34 52 -18 0
11 26 -10 0
4 42 54 0
51 -5 55 0
17 66 -22 0
16 -36 63 0
-57 -61 -34 0
16 47 36 0
2 8 -40 0
-70 -41 65 0
45 -54 66 0
-7 -35 -20 0
22 -43 24 0
54 50 57 0
-30 -56 3 0
2 -23 -44 0
-27 15 43 0
28 16 -26 0
-52 19 17 0
22 29 -9 0
8 -31 43 0
57 69 -33 0
-45 26 -44 0
-59 70 -53 0
20 10 -29 0
-17 12 41 0
-30 -16 28 0
-47 4 -24 0
-14 5 -13 0
54 -69 -11 0
68 34 4 0
17 37 -46 0
-14 63 49 0
-24 -63 21 0
24 -65 -50 0
-13 2 -60 0
70 -49 -42 0
15 7 -37 0
-17 -20 66 0
20 52 55 0
13 47 -28 0
-70 66 14 0
5 43 53 0
39 45 -15 0
35 -11 -30 0
54 -12 -8 0
37 6 -63 0
-46 -70 -62 0
-38 -39 15 0
22 16 21 0
7 -53 41 0
56 4 -10 0
-62 -32 3 0
-18 -55 52 0
2 -44 -53 0
-6 52 34 0
11 28 -58 0
-21 -50 -12 0
-55 12 -17 0
60 8 29 0
41 4 -47 0
-22 7 45 0
32 -16 -46 0
-40 -52 -9 0
61 -34 -53 0
-5 64 28 0
-39 10 65 0
-39 -29 36 0
-69 -35 -46 0
-4 -67 -62 0
-5 -31 -64 0
-57 70 36 0
