p cnf 30 120
-20 -25 -9 0
8 -10 -24 0
7 -5 -4 0
16 -1 -29 0
9 -19 6 0
6 -21 3 0
11 -14 21 0
-8 3 12 0
-3 13 10 0
-3 13 14 0
-17 4 11 0
10 -2 28 0
9 12 10 0
-19 -8 20 0
-16 -25 -13 0
-11 -27 -6 0
-23 21 27 0
-8 -19 10 0
-13 -23 -19 0
24 6 -1 0
-28 -13 -12 0
-17 25 -3 0
-29 -21 -19 0
1 -3 12 0
15 -14 -12 0
-29 -27 -1 0
2 10 -16 0
-26 27 15 0
29 -17 10 0
-18 -25 9 0
-4 -13 15 0
-12 8 28 0
-26 12 -25 0
13 -8 -12 0
-13 30 -24 0
11 23 -12 0
12 4 -5 0
-11 -15 -25 0
-14 5 1 0
-11 18 -16 0
-8 10 7 0
26 18 11 0
-4 -3 -17 0
12 5 -1 0
-13 -4 29 0
-8 25 14 0
22 14 3 0
26 -19 28 0
5 -2 -26 0
24 -19 -25 0
29 17 16 0
-7 19 -6 0
-8 22 18 0
28 -22 16 0
-14 -28 -10 0
-30 23 15 0
19 -7 17 0
-21 23 2 0
-11 -17 -5 0
-13 -2 14 0
23 12 5 0
6 -28 25 0
16 -21 12 0
12 17 13 0
-22 20 3 0
26 -9 19 0
-29 -13 16 0
18 -8 -29 0
26 18 13 0
-29 18 -10 0
-10 30 9 0
18 -24 -27 0
-1 29 -25 0
19 -23 12 0
-15 5 12 0
-22 26 5 0
10 26 -23 0
-12 -30 6 0
10 -29 24 0
-6 -5 -28 0
7 -10 -14 0
30 19 12 0
-1 26 -27 0
-5 17 -23 0
-7 -14 -27 0
15 20 -25 0
28 18 3 0
-26 -3 4 0
-12 11 -13 0
15 -13 6 0
25 -22 -18 0
-1 -2 29 0
-29 2 30 0
-11 20 13 0
-7 -16 -10 0
-4 28 -22 0
15 -25 -10 0
-19 -30 -11 0
29 -26 -27 0
20 8 16 0
-4 11 16 0
19 21 -5 0
21 -1 22 0
-4 10 -3 0
-2 -13 -8 0
-6 10 -12 0
-2 -25 -28 0
28 19 -2 0
29 28 15 0
4 5 1 0
-6 7 29 0
-30 11 12 0
-12 5 19 0
9 2 4 0
28 -16 19 0
-30 -1 -27 0
-17 15 -11 0
-15 4 26 0
-8 26 -13 0
-2 -19 29 0
