p cnf 40 160
-8 29 20 0
21 12 -2 0
-28 -24 -33 0
25 -26 5 0
3 38 37 0
31 6 20 0
-36 -25 -11 0
-7 19 -22 0
-27 -4 33 0
-2 27 36 0
-17 23 -10 0
12 -40 39 0
-30 27 -33 0
36 29 34 0
-20 5 -14 0
40 -33 -21 0
-1 -17 -34 0
14 30 -6 0
-3 18 -27 0
11 27 39 0
-36 39 -11 0
33 11 8 0
25 16 11 0
9 -15 24 0
-15 -30 20 0
-37 5 -23 0
37 38 31 0
3 26 39 0
-39 -35 -30 0
-11 -3 -32 0
-39 35 -18 0
-8 17 -12 0
-8 10 -25 0
-1 36 -5 0
4 -26 -9 0
-19 5 -24 0
-37 2 -15 0
8 28 -34 0
1 -28 26 0
15 -3 37 0
-24 3 38 0
-15 2 4 0
32 -39 -2 0
-30 -17 -3 0
9 -12 1 0
18 -33 15 0
-10 -33 -6 0
19 32 8 0
-5 31 -30 0
24 21 16 0
-34 -17 20 0
38 -3 28 0
10 38 34 0
1 -34 -11 0
36 2 28 0
-26 -11 -38 0
-15 -36 24 0
-19 -8 -29 0
-6 -14 40 0
38 34 -26 0
32 -22 -4 0
-4 36 21 0
19 -20 -25 0
-4 -17 9 0
-14 -37 40 0
-3 32 -30 0
39 12 25 0
-3 -25 31 0
-4 -3 -28 0
-4 -23 25 0
-38 -30 10 0
-9 -22 -28 0
26 13 34 0
-2 -40 -1 0
38 -40 -15 0
-28 -19 -40 0
1 12 -18 0
-36 23 11 0
-15 -32 -11 0
-13 -37 -26 0
-25 -5 20 0
34 12 25 0
28 18 -8 0
-6 -36 -19 0
9 19 -34 0
24 7 16 0
-8 28 35 0
38 -29 -25 0
29 19 6 0
37 -9 -14 0
8 -20 1 0
-22 -25 -7 0
5 3 34 0
-30 -2 8 0
-6 -28 8 0
-12 -1 -17 0
6 3 -19 0
27 29 18 0
-37 34 -3 0
-22 -3 -32 0
-5 25 30 0
18 -3 -17 0
8 13 -26 0
39 -16 31 0
-14 -37 39 0
25 -31 -30 0
-21 -25 -39 0
-20 27 -16 0
-30 -23 -19 0
-10 5 4 0
18 -30 -1 0
26 11 33 0
-9 2 22 0
-4 9 -27 0
38 -22 -35 0
40 3 5 0
-40 7 2 0
16 21 -23 0
11 -23 -1 0
35 14 1 0
-13 11 -40 0
6 5 -3 0
29 -37 35 0
-17 23 33 0
-30 -17 -32 0
-40 1 23 0
30 -17 24 0
38 -39 -3 0
31 16 -10 0
-1 23 -14 0
-26 30 19 0
22 25 -5 0
20 -13 15 0
-37 7 -16 0
-26 -3 -14 0
-14 -40 29 0
7 -20 35 0
16 -9 28 0
-1 -21 -33 0
14 23 -11 0
-12 32 -7 0
17 -10 -21 0
29 -3 23 0
-3 -35 -40 0
2 -24 39 0
1 25 -18 0
23 -13 -40 0
16 -9 -10 0
-2 -35 16 0
-36 -39 15 0
27 34 14 0
37 -27 -12 0
-18 11 -22 0
9 31 -28 0
-32 -5 16 0
-24 23 21 0
26 -36 -38 0
14 20 32 0
33 22 3 0
36 7 10 0
