p cnf 90 360
74 -30 67 0
-67 18 36 0
-42 61 -37 0
-28 49 25 0
-72 33 -46 0
80 72 -85 0
69 73 -70 0
-15 50 72 0
-69 -55 82 0
78 83 -30 0
-16 -80 53 0
-59 7 -78 0
-21 -58 90 0
28 -62 -18 0
-32 40 -38 0
-37 51 -12 0
62 -5 -73 0
-29 -83 -88 0
-86 74 -69 0
35 -58 -48 0
15 -58 72 0
39 62 86 0
34 -62 -19 0
84 -83 85 0
67 85 -27 0
-1 87 -68 0
-50 -86 21 0
27 -14 -4 0
-18 22 25 0
-85 59 49 0
82 87 30 0
-32 80 -23 0
-18 -77 -9 0
-39 90 -51 0
-90 39 -48 0
66 59 -3 0
-88 90 62 0
-10 85 -34 0
-38 44 56 0
-23 62 36 0
19 72 35 0
-88 -70 41 0
-79 -27 -39 0
-73 87 -1 0
-4 75 -15 0
-44 89 -21 0
-41 -14 45 0
-44 59 -31 0
-75 42 84 0
-32 21 22 0
34 21 -70 0
-27 -17 -84 0
-70 -56 -69 0
-7 -61 86 0
-52 -13 -58 0
-16 75 46 0
-40 -50 -88 0
27 80 66 0
40 36 -83 0
26 -20 -78 0
47 1 46 0
40 -58 -1 0
-46 52 -4 0
-40 -69 82 0
88 -29 75 0
44 30 -2 0
44 78 60 0
-35 -16 -15 0
-29 -19 27 0
67 -8 73 0
-34 -82 75 0
9 86 53 0
88 32 -82 0
85 -24 40 0
-23 88 -73 0
-35 -71 2 0
33 45 -73 0
-7 -56 -83 0
-8 81 -14 0
5 -9 -80 0
85 -59 64 0
-44 84 -86 0
-57 -8 2 0
-84 1 -2 0
-66 11 -60 0
-27 38 5 0
68 -69 -8 0
51 -80 -48 0
20 52 -77 0
47 -21 88 0
19 -21 -32 0
28 35 84 0
-85 67 -64 0
27 40 -65 0
-34 37 38 0
71 61 -16 0
25 -81 32 0
-39 -61 63 0
11 -73 -57 0
-13 88 53 0
89 71 30 0
-68 -71 -61 0
-14 11 -83 0
-30 53 -52 0
73 19 -75 0
28 -65 -56 0
-55 72 -15 0
-61 -50 -25 0
17 -7 79 0
49 -85 -17 0
62 66 32 0
-83 -35 -2 0
-12 88 67 0
-61 -8 33 0
-12 -22 34 0
64 -28 -16 0
26 -47 -49 0
-8 -1 15 0
58 73 90 0
55 32 -13 0
52 -67 -62 0
-62 13 -18 0
80 82 -43 0
-70 -57 -89 0
-28 21 -2 0
-28 76 10 0
2 -3 -76 0
61 -68 -15 0
-5 -54 36 0
46 -8 26 0
76 9 83 0
13 -90 65 0
53 9 -60 0
27 22 -45 0
-60 -69 28 0
-37 70 -49 0
-78 56 89 0
-24 79 -81 0
-68 36 59 0
-18 -42 57 0
66 6 -10 0
-17 39 -36 0
64 50 -14 0
-23 70 3 0
-48 28 83 0
-82 -86 13 0
-64 -54 -25 0
49 -33 -11 0
-9 -50 -54 0
78 87 24 0
8 55 73 0
-88 -38 -50 0
-20 -83 90 0
67 -88 -64 0
55 -51 -62 0
-16 37 -13 0
-89 -57 -88 0
41 61 26 0
-39 71 84 0
-35 -27 -49 0
-29 -65 41 0
64 13 76 0
74 -51 -69 0
65 53 79 0
59 -85 -9 0
45 -21 9 0
65 -11 -28 0
-30 1 89 0
-63 64 87 0
-45 12 -33 0
-84 53 -19 0
88 -56 85 0
-18 -56 66 0
-50 -78 77 0
-89 1 -32 0
43 85 52 0
80 -20 72 0
-90 52 -31 0
33 -79 27 0
56 19 -48 0
64 -37 -18 0
33 62 -14 0
42 3 44 0
-81 37 59 0
5 -11 -4 0
-36 71 -35 0
46 57 42 0
-21 59 -47 0
-71 -50 30 0
-4 66 -59 0
-69 28 -31 0
-20 7 -25 0
-57 6 -26 0
-74 29 -16 0
17 -12 83 0
-40 28 35 0
69 -41 13 0
22 44 -34 0
59 17 31 0
-5 44 -1 0
-9 -21 83 0
57 32 45 0
-34 -75 17 0
-69 87 34 0
26 -73 68 0
-29 -37 36 0
27 -51 -23 0
63 -33 4 0
27 -34 28 0
49 28 46 0
80 -5 46 0
-69 -56 -39 0
-34 5 -20 0
-77 -3 -30 0
-10 -44 84 0
4 -86 -62 0
9 -74 -31 0
-13 85 54 0
-38 -73 -21 0
-31 -13 67 0
-49 -41 1 0
-47 14 87 0
-14 32 -78 0
-87 35 79 0
-4 47 -17 0
36 -16 -72 0
-12 -39 20 0
82 -5 -3 0
-19 -83 82 0
70 -13 25 0
-11 -19 60 0
-56 79 -57 0
52 -4 71 0
-24 19 -14 0
48 58 33 0
-52 -66 -84 0
69 15 29 0
79 -80 -60 0
12 -21 -9 0
-54 41 79 0
65 -78 -19 0
36 44 -29 0
-82 -23 61 0
3 -76 -26 0
-71 64 62 0
-56 -1 89 0
76 -81 45 0
-24 -37 -30 0
90 3 70 0
-83 -68 -85 0
18 -88 -54 0
-51 29 81 0
22 -84 -60 0
-79 70 6 0
32 -22 15 0
-62 -27 26 0
17 -81 40 0
-42 -47 81 0
-20 89 35 0
-61 -15 51 0
22 -37 42 0
-1 -9 27 0
-76 -71 26 0
-62 -16 -20 0
77 40 35 0
-6 -73 -66 0
13 -6 71 0
-82 -23 50 0
10 -70 57 0
37 -79 58 0
38 3 66 0
-7 -6 -22 0
-58 -3 -52 0
52 50 47 0
-82 -21 -84 0
69 13 79 0
