p cnf 80 320
16 32 54 0
13 46 58 0
-25 -9 57 0
8 1 69 0
-36 39 -41 0
-29 53 74 0
4 -34 -42 0
-74 -76 -61 0
67 31 -24 0
22 -48 -3 0
79 -19 -56 0
-64 67 69 0
-4 7 -22 0
-10 -2 18 0
-13 -75 60 0
69 -79 -23 0
53 -75 60 0
-69 13 -43 0
-12 -56 -57 0
-2 -15 43 0
57 14 26 0
-18 33 59 0
21 -63 -49 0
31 11 63 0
12 -1 3 0
80 -18 68 0
-71 24 58 0
2 64 -18 0
20 -5 -2 0
39 27 55 0
68 42 41 0
-30 58 32 0
-28 -34 20 0
22 -67 45 0
-21 -66 -55 0
31 -29 42 0
-18 44 74 0
32 -14 15 0
-67 12 6 0
55 -41 -43 0
-20 79 3 0
67 -71 -62 0
64 33 20 0
-48 22 14 0
-42 63 60 0
-32 37 -71 0
-63 -77 -62 0
48 -15 -66 0
-22 -48 -4 0
15 78 33 0
-33 63 77 0
48 66 -32 0
38 -63 -7 0
-21 -25 -19 0
-53 67 -11 0
60 50 -52 0
23 -44 30 0
6 21 76 0
-44 30 -65 0
48 -16 -36 0
-70 -22 59 0
-7 56 68 0
22 -2 -73 0
22 -13 78 0
-27 17 -54 0
-57 -29 -24 0
-45 27 -9 0
23 11 -42 0
-47 -79 41 0
40 -16 44 0
-34 -45 -51 0
-13 66 -9 0
-8 37 -14 0
-69 -76 -16 0
37 -34 75 0
75 -73 19 0
64 -31 -23 0
-68 21 1 0
-21 75 30 0
18 19 -69 0
-3 -29 -50 0
-10 -33 38 0
16 -30 65 0
-25 54 -64 0
69 32 71 0
-73 -27 18 0
13 26 -47 0
68 47 -1 0
-23 -15 -7 0
-5 41 -34 0
-45 32 14 0
76 53 67 0
-70 39 -7 0
66 -54 24 0
57 5 16 0
-47 -15 -60 0
78 39 12 0
22 -10 1 0
57 40 77 0
24 -42 -64 0
52 -5 46 0
-3 50 48 0
-12 -59 64 0
-76 -31 -67 0
-12 6 -61 0
79 -70 62 0
-32 24 5 0
-8 46 -56 0
62 69 77 0
80 -51 -64 0
-49 -44 57 0
38 33 -62 0
-51 31 68 0
-34 -70 9 0
2 18 -74 0
54 -53 6 0
20 -67 -47 0
-47 38 -3 0
-8 -75 -60 0
6 75 53 0
55 -59 79 0
56 60 -73 0
40 50 -70 0
14 -56 -80 0
25 9 63 0
69 37 77 0
-49 60 -52 0
-62 24 -34 0
-21 4 -73 0
-38 2 -68 0
18 -51 -40 0
-58 17 -25 0
73 21 71 0
66 15 -64 0
64 41 -32 0
11 27 -16 0
37 -74 -29 0
-62 37 -49 0
25 -7 67 0
-47 43 -72 0
-67 -10 -31 0
15 -54 -29 0
22 3 -69 0
-75 -66 19 0
-60 26 39 0
-61 -58 -64 0
62 33 -46 0
-19 2 -17 0
-9 56 -6 0
-66 -18 -26 0
-67 -33 43 0
-80 -48 -19 0
66 -63 -19 0
68 34 -73 0
-39 -79 -62 0
-8 48 38 0
-1 52 33 0
43 -41 20 0
62 -14 23 0
-17 -56 4 0
-62 -6 -8 0
5 -38 -48 0
-52 55 -65 0
-59 70 78 0
62 -67 39 0
6 29 -54 0
-10 -47 -16 0
6 -3 -72 0
-63 -57 26 0
-65 -47 -56 0
-10 6 -11 0
55 54 -37 0
-42 55 -23 0
-5 50 -22 0
-71 15 -42 0
-36 -24 43 0
45 -26 33 0
11 46 -74 0
48 -61 40 0
59 37 5 0
-70 68 -72 0
-65 -42 -45 0
-49 -11 -37 0
-62 -70 -18 0
22 76 70 0
-2 -49 -71 0
-59 8 -75 0
28 15 -36 0
33 69 66 0
-72 -26 11 0
1 71 -72 0
33 -64 -49 0
-68 -62 -59 0
-71 -36 -25 0
13 -46 -33 0
-54 5 -46 0
54 17 34 0
-8 65 33 0
80 -64 -53 0
12 -9 35 0
-73 33 -76 0
-33 52 7 0
48 -62 -60 0
38 25 -10 0
-62 -56 -71 0
73 33 -48 0
5 60 -21 0
20 -18 -32 0
-64 77 56 0
73 -72 28 0
-3 59 -41 0
58 -14 -47 0
75 -8 -46 0
-65 48 21 0
-60 24 -46 0
14 48 74 0
-2 -29 -45 0
-2 50 -72 0
28 -43 -42 0
23 21 16 0
42 -79 -21 0
72 8 -53 0
-67 -62 36 0
58 -68 64 0
-19 43 -45 0
12 50 -66 0
-61 8 37 0
52 8 -53 0
78 -41 -12 0
-51 24 35 0
-77 50 -9 0
35 -79 -47 0
40 -2 27 0
17 8 10 0
-48 43 38 0
74 -2 -7 0
74 60 20 0
-9 -73 24 0
60 33 -44 0
54 60 -13 0
-65 -80 -18 0
21 58 75 0
63 37 -35 0
-7 62 14 0
-40 42 -62 0
16 -39 62 0
-37 -16 78 0
-57 61 -34 0
-39 72 3 0
12 23 34 0
-12 -32 -41 0
-73 -59 34 0
-21 -77 -19 0
29 -3 -55 0
60 -5 -23 0
-45 -28 -44 0
15 -46 45 0
7 -40 -38 0
79 52 23 0
-58 20 -62 0
-45 -35 56 0
-33 31 51 0
-26 12 55 0
63 62 26 0
77 64 -1 0
44 -30 26 0
72 11 21 0
-46 -56 64 0
-57 5 -35 0
-66 -13 49 0
-29 -26 50 0
32 -16 51 0
-35 -29 43 0
12 -68 13 0
-79 -62 67 0
75 13 -79 0
-26 -58 -17 0
-56 12 26 0
-44 -8 -52 0
-26 50 44 0
41 61 4 0
-22 27 19 0
68 55 -60 0
2 -30 -1 0
-2 67 -71 0
-55 6 -43 0
76 -1 30 0
25 55 -29 0
-70 74 -24 0
65 20 75 0
-70 17 -9 0
-36 58 -65 0
-56 -73 18 0
-63 66 -6 0
-66 -2 60 0
-18 43 -4 0
31 44 -67 0
59 -16 69 0
-59 -1 63 0
32 37 21 0
-54 49 -10 0
47 8 11 0
39 -80 24 0
-36 45 11 0
8 58 10 0
43 52 12 0
-76 19 25 0
-57 31 48 0
-45 -16 -30 0
-45 -64 10 0
67 -37 46 0
73 10 35 0
59 -15 27 0
-17 -2 -37 0
22 56 -79 0
-25 -35 -80 0
30 23 -73 0
-11 17 80 0
-19 6 -17 0
-52 -58 35 0
