p cnf 90 360
14 -80 67 0
57 46 -31 0
54 60 69 0
21 9 13 0
-12 59 79 0
-14 19 36 0
-64 -78 -53 0
-85 90 -45 0
-63 17 11 0
-46 -82 -78 0
-79 -47 5 0
58 -82 -20 0
-73 57 8 0
39 -80 76 0
-14 50 3 0
23 35 55 0
24 53 -85 0
-74 37 47 0
-33 71 -15 0
30 -38 -67 0
31 -70 -28 0
88 -20 -32 0
71 -65 33 0
-26 -46 68 0
27 -2 65 0
-76 -29 4 0
-53 -60 -27 0
-84 -37 -74 0
-15 49 32 0
75 -12 25 0
-28 38 61 0
42 65 -67 0
17 -75 67 0
-15 78 -74 0
-31 47 -67 0
-40 13 47 0
-80 18 -81 0
-75 -81 -16 0
-22 15 47 0
53 -6 23 0
-40 -41 84 0
67 57 -34 0
72 50 45 0
25 -84 11 0
-75 -29 33 0
-29 -9 -68 0
36 3 -33 0
12 -43 77 0
51 -55 -64 0
23 42 34 0
-13 -74 -12 0
-13 27 -8 0
-42 44 43 0
78 54 -10 0
-11 -19 -36 0
23 20 -31 0
-40 72 30 0
-49 44 -64 0
53 -50 -14 0
-75 1 64 0
-44 -30 41 0
89 57 73 0
50 -56 -83 0
64 55 34 0
47 48 31 0
-87 45 34 0
-68 -57 -35 0
-44 -45 33 0
-16 -15 -12 0
-12 -1 -81 0
80 64 56 0
68 -36 -70 0
8 71 -52 0
41 38 -69 0
54 51 -73 0
11 -28 69 0
31 -53 -10 0
39 13 -20 0
24 -89 40 0
-77 -35 -87 0
-34 -36 60 0
-40 -60 -8 0
38 13 5 0
77 84 -44 0
23 74 -86 0
-37 -68 -22 0
76 -41 36 0
-2 32 -9 0
2 33 79 0
14 -47 90 0
34 -57 -90 0
-10 8 -3 0
11 35 4 0
5 57 84 0
40 -20 42 0
72 59 -41 0
-37 -7 60 0
11 87 71 0
19 -82 83 0
16 54 -9 0
73 -78 18 0
23 -5 -21 0
-86 89 82 0
-38 41 84 0
80 -62 49 0
-62 -34 -69 0
86 -22 -34 0
59 47 27 0
-85 -11 -29 0
-24 54 -10 0
25 -42 -46 0
-80 -35 -1 0
42 81 -80 0
-37 -34 41 0
30 -29 -2 0
66 -55 -57 0
43 50 -63 0
-76 66 -2 0
-19 77 -71 0
47 -3 40 0
18 3 35 0
-69 -87 16 0
-70 -8 -35 0
-14 -53 25 0
-42 -16 -61 0
-30 -75 62 0
46 41 -9 0
47 18 68 0
53 48 -76 0
79 -30 76 0
-54 -17 -7 0
42 -46 27 0
62 53 -47 0
4 -82 -47 0
-50 83 -75 0
-83 90 9 0
-3 -35 84 0
46 -75 34 0
84 46 55 0
67 77 -44 0
-45 -82 14 0
-36 62 -85 0
20 5 55 0
2 -51 10 0
41 -47 -71 0
-75 26 -74 0
-6 76 22 0
-49 -2 -73 0
-72 76 -32 0
-6 -39 -10 0
36 13 -53 0
-81 83 60 0
5 69 -4 0
4 -30 -35 0
-55 -15 21 0
-62 -81 23 0
70 10 -34 0
-53 -34 77 0
-42 59 -29 0
7 -63 -5 0
-88 69 26 0
37 90 -57 0
5 18 50 0
-85 -25 7 0
34 65 67 0
-38 -81 -9 0
79 -82 73 0
61 23 -42 0
65 51 5 0
27 -64 50 0
37 62 27 0
-72 29 54 0
11 -55 12 0
40 -73 -32 0
-16 -70 25 0
65 -51 -86 0
-68 -16 55 0
11 27 36 0
28 -9 30 0
42 -72 -41 0
48 -71 -78 0
56 4 -35 0
-64 -61 42 0
-62 -73 66 0
-13 -4 -90 0
-77 28 74 0
3 18 -29 0
6 -68 84 0
-88 -31 50 0
-47 49 59 0
19 -46 23 0
-33 -5 34 0
-7 -36 -30 0
-5 -81 21 0
-84 -22 74 0
-75 71 -11 0
-12 31 -50 0
68 65 -43 0
50 -18 -30 0
87 -90 -17 0
-70 -75 -3 0
-50 21 14 0
35 -60 -27 0
-39 -64 22 0
-8 -29 -88 0
6 -72 37 0
82 6 11 0
22 33 -75 0
46 -41 -27 0
85 28 -10 0
-45 58 -14 0
28 -63 -78 0
73 -29 -37 0
74 38 -8 0
65 72 -10 0
79 39 -69 0
-50 -68 -7 0
37 1 -27 0
24 74 -69 0
-32 -74 -25 0
26 -67 81 0
14 -11 -3 0
-52 44 73 0
-8 23 33 0
-17 -57 64 0
-40 19 4 0
78 -36 70 0
12 85 73 0
-80 -37 -1 0
50 24 -69 0
75 16 67 0
-36 -22 38 0
37 73 -9 0
-61 1 -13 0
59 78 29 0
-79 29 65 0
45 -74 -76 0
73 89 -70 0
3 71 28 0
-51 40 59 0
12 -58 -16 0
-76 36 -29 0
-61 80 -43 0
89 84 -30 0
-50 51 -76 0
-81 40 -76 0
-70 -37 54 0
-84 6 77 0
58 -87 -32 0
71 18 -34 0
2 16 6 0
70 -76 -18 0
-88 -70 -77 0
-63 -23 -50 0
29 41 -28 0
25 -66 15 0
-51 -59 -29 0
54 2 -85 0
-22 35 14 0
26 -88 -3 0
9 -43 86 0
-82 83 -73 0
-89 65 10 0
-84 11 59 0
-87 30 80 0
-57 54 -64 0
55 -85 53 0
-41 -38 -87 0
-2 10 -55 0
-3 20 61 0
38 15 -18 0
13 -86 -60 0
23 -64 31 0
15 51 -18 0
-85 16 25 0
6 -66 -34 0
-11 86 -79 0
83 57 77 0
61 57 88 0
-44 33 46 0
-24 54 69 0
-57 26 -8 0
49 57 90 0
-90 55 76 0
13 -58 23 0
89 -66 -13 0
-87 22 54 0
22 -53 86 0
5 -85 -47 0
-40 85 -26 0
50 68 -1 0
83 31 27 0
-52 83 -58 0
75 -23 -53 0
-25 72 -15 0
-9 -86 -83 0
-78 27 77 0
-67 -77 52 0
-36 -59 -67 0
-62 84 6 0
36 -8 -5 0
-33 27 -1 0
-88 -46 -29 0
84 -71 62 0
84 78 37 0
-79 90 74 0
90 -4 -84 0
-22 18 -80 0
-75 15 38 0
42 -71 34 0
84 75 90 0
12 -46 57 0
50 87 -24 0
-87 38 1 0
-3 -87 55 0
8 -44 2 0
-52 72 60 0
73 -21 -34 0
29 4 -67 0
-68 3 -73 0
-36 2 8 0
68 -38 1 0
48 60 -2 0
-19 -37 -6 0
67 73 40 0
-77 -12 -4 0
76 -32 -25 0
-58 -49 82 0
14 63 75 0
-44 -66 -11 0
