p cnf 200 800
77 162 -190 0
-44 -188 -6 0
178 -56 195 0
-195 1 -108 0
-193 89 -54 0
72 -50 164 0
-32 -155 -146 0
-12 -170 -80 0
-28 -143 -57 0
181 26 164 0
188 -24 -43 0
-126 -85 105 0
10 -103 145 0
187 66 -56 0
41 168 -1 0
80 83 127 0
107 -69 200 0
-54 4 61 0
-182 30 145 0
-6 95 -80 0
-15 98 70 0
9 -52 167 0
151 -18 175 0
175 -173 -146 0
164 -78 153 0
195 -149 82 0
-177 -196 -118 0
-95 -124 -142 0
-82 6 -173 0
-148 -150 194 0
87 115 27 0
158 -7 -26 0
118 -190 -111 0
-87 -47 56 0
81 -145 74 0
11 109 -58 0
96 102 99 0
-86 53 -120 0
28 -25 106 0
-150 -114 152 0
96 40 -163 0
-1 17 -73 0
-52 78 186 0
103 57 30 0
-127 -172 41 0
8 20 169 0
177 -39 -93 0
-194 -184 16 0
55 -40 -118 0
52 -153 -75 0
81 -59 12 0
-140 -48 -163 0
-157 189 138 0
-129 35 178 0
-62 -65 -142 0
100 39 132 0
-197 196 -92 0
143 18 82 0
-57 -200 -188 0
72 197 -66 0
-143 -54 41 0
-3 -119 -107 0
65 -143 154 0
100 114 9 0
117 -159 22 0
-4 -39 94 0
-146 143 -24 0
80 78 96 0
-40 -170 38 0
-171 -56 -1 0
15 -81 -195 0
114 -85 87 0
-173 -46 -99 0
153 21 107 0
71 -175 42 0
120 41 179 0
-78 -33 119 0
121 159 83 0
171 113 -103 0
-159 -94 -32 0
-116 3 -183 0
156 -43 166 0
140 -200 91 0
172 -200 153 0
54 -176 -106 0
80 134 -98 0
-178 156 73 0
-49 85 164 0
-97 -136 -159 0
62 98 16 0
-101 -16 53 0
28 57 95 0
89 55 -146 0
-91 16 -187 0
194 -56 26 0
38 163 -76 0
-48 -196 -185 0
-3 192 160 0
116 191 -111 0
-72 108 -112 0
39 -122 -90 0
-182 51 147 0
-148 -69 -8 0
-158 42 125 0
-192 -81 48 0
72 141 81 0
-162 77 -53 0
122 93 163 0
151 111 71 0
-174 -98 114 0
-107 -187 95 0
-148 -34 112 0
-39 152 -129 0
-67 135 -33 0
29 -196 -177 0
-13 138 19 0
-40 144 -173 0
156 -152 -51 0
-98 121 52 0
-170 106 -146 0
178 -106 -94 0
-25 61 124 0
193 134 -15 0
123 -143 -174 0
-183 42 62 0
-158 -83 62 0
36 157 -141 0
199 139 -157 0
60 -148 -55 0
-19 -150 57 0
-63 30 83 0
-46 146 53 0
200 4 178 0
6 -170 -118 0
107 196 188 0
-186 -90 -52 0
-162 -143 -196 0
-170 180 182 0
158 4 34 0
112 155 119 0
28 98 31 0
102 -84 69 0
6 149 17 0
76 181 -17 0
-27 -99 25 0
-67 -157 142 0
79 126 -55 0
-99 119 197 0
191 -65 -119 0
-150 122 -169 0
34 -148 -144 0
-27 -130 193 0
44 -18 -24 0
8 -58 -146 0
-24 33 -65 0
-58 120 1 0
-50 115 -54 0
-42 -192 9 0
-106 111 29 0
-63 -190 95 0
-105 132 66 0
-115 -20 108 0
52 -12 156 0
89 -48 196 0
45 -190 -177 0
136 -183 94 0
-109 -74 -147 0
-126 198 -31 0
-75 -95 63 0
-60 -104 -129 0
144 -124 -62 0
1 -42 119 0
149 1 50 0
164 95 47 0
-63 -116 -66 0
28 -5 -42 0
90 -123 15 0
46 42 -154 0
-91 74 32 0
-20 64 117 0
156 -131 -152 0
130 -145 85 0
180 156 -191 0
-2 33 -128 0
126 -38 -144 0
70 -107 184 0
34 26 56 0
13 70 -146 0
107 92 123 0
-117 119 199 0
59 -163 -146 0
-133 -172 -173 0
117 -63 19 0
157 184 165 0
-115 103 -70 0
-148 -29 182 0
21 124 149 0
-164 37 60 0
-156 174 -73 0
-12 36 -89 0
72 79 50 0
111 -47 194 0
-27 149 -106 0
152 50 -158 0
106 -118 -112 0
-200 -90 25 0
-177 -131 -179 0
-121 115 -109 0
56 108 170 0
-39 -110 9 0
-89 88 55 0
-22 198 120 0
-13 -112 86 0
60 88 131 0
-180 -166 -106 0
99 26 54 0
-174 57 -124 0
-148 -133 136 0
-41 -82 -15 0
-146 142 170 0
-175 118 145 0
-177 11 -159 0
-120 -147 2 0
-117 183 120 0
-185 25 -102 0
-62 -198 52 0
179 -92 -198 0
