p cnf 20 80
-5 -2 17 0
2 -10 -1 0
-2 17 14 0
-14 -18 -4 0
-12 7 -18 0
1 -14 4 0
10 19 18 0
-20 1 8 0
-20 -1 -4 0
-5 -7 19 0
7 -1 10 0
11 -12 2 0
-9 13 4 0
12 -1 7 0
16 -18 20 0
7 3 -13 0
12 -1 11 0
1 -10 -2 0
2 4 18 0
-5 2 1 0
1 6 -8 0
-3 12 -10 0
-4 1 11 0
-4 18 -9 0
-3 1 -2 0
9 -7 -6 0
-16 -8 -10 0
6 14 -20 0
17 12 -15 0
-20 6 -10 0
-15 -1 -6 0
-15 19 -18 0
-1 -19 -15 0
-1 -2 -20 0
18 -20 -10 0
14 6 8 0
8 6 9 0
-4 -13 6 0
3 -17 -16 0
-11 -10 7 0
15 -13 1 0
-19 -5 -6 0
9 6 17 0
-17 15 -13 0
4 19 -8 0
-5 16 -2 0
10 -11 16 0
11 -15 -17 0
12 13 16 0
20 -13 -11 0
-13 10 8 0
-14 -8 9 0
-1 -16 -5 0
2 -14 4 0
18 -19 -11 0
-8 -19 16 0
1 11 -14 0
-7 16 -10 0
-9 -10 5 0
19 9 7 0
7 -20 -5 0
15 9 7 0
14 16 12 0
-14 8 12 0
-17 -6 -1 0
3 20 -16 0
-10 1 4 0
16 3 20 0
17 -19 2 0
7 -10 5 0
12 16 20 0
13 -7 -12 0
20 3 7 0
-9 -3 -7 0
-14 -20 -19 0
6 -7 17 0
-17 -6 16 0
-15 -8 -6 0
-10 6 -1 0
-13 6 -3 0
