p cnf 200 800
-178 -52 -158 0
-108 -86 55 0
-27 192 180 0
-154 22 52 0
164 -40 -121 0
-196 -108 -190 0
-189 -96 -32 0
11 88 180 0
-30 -64 94 0
80 115 104 0
-143 131 -188 0
-187 152 117 0
-38 192 90 0
-54 -72 -163 0
-16 91 165 0
-198 -23 -1 0
78 144 169 0
-30 139 161 0
22 -87 11 0
-127 136 -88 0
-140 111 -10 0
-91 96 47 0
74 38 -9 0
196 -90 -59 0
116 86 4 0
-185 -183 180 0
32 -62 120 0
18 78 88 0
8 134 121 0
94 -136 71 0
8 158 164 0
-105 -1 -185 0
181 53 -114 0
-131 -76 194 0
148 146 5 0
-189 11 -143 0
21 -13 147 0
-56 -61 -85 0
58 -98 182 0
-15 51 28 0
102 -46 120 0
-136 -96 -134 0
-101 67 113 0
-18 -111 -126 0
11 -135 197 0
186 167 -136 0
-111 114 75 0
-32 -43 41 0
-77 -57 149 0
-86 -4 198 0
20 130 82 0
199 -129 -61 0
147 -170 -126 0
127 45 199 0
-27 -93 -171 0
75 200 -183 0
-155 -58 -26 0
-56 186 -54 0
-110 -40 -156 0
184 -75 -90 0
123 -191 -109 0
-57 -8 -60 0
25 -24 -187 0
67 22 97 0
-112 142 -168 0
144 12 185 0
-178 6 78 0
160 114 141 0
-158 73 -16 0
-12 -42 170 0
-159 10 -137 0
-90 -60 -121 0
-101 -34 64 0
164 115 65 0
107 79 196 0
-143 162 1 0
-43 87 78 0
42 -3 113 0
186 -59 158 0
-154 25 98 0
-77 63 40 0
-99 -72 32 0
76 93 -77 0
156 122 89 0
-72 -176 80 0
151 -58 61 0
122 -16 139 0
-57 185 -174 0
69 1 -39 0
158 -51 130 0
133 -164 -113 0
-125 -129 17 0
182 198 75 0
25 78 -171 0
-99 156 5 0
104 47 192 0
-187 148 24 0
148 -146 -171 0
70 -61 -156 0
-108 5 -20 0
-71 158 166 0
-185 30 -13 0
138 -37 56 0
-153 47 -2 0
-153 -85 49 0
23 35 -195 0
199 31 93 0
155 38 -25 0
1 26 151 0
63 -9 -66 0
70 44 113 0
-24 38 -30 0
-78 185 124 0
-171 -185 35 0
11 -178 -70 0
26 -59 -163 0
-165 -173 -119 0
106 -65 190 0
148 -126 -161 0
142 81 -170 0
175 -115 -192 0
-21 147 -49 0
47 -84 171 0
198 181 -33 0
54 132 -119 0
-193 -163 34 0
22 -9 -129 0
-140 -11 -3 0
1 -100 -169 0
34 -43 -67 0
57 -143 28 0
127 -166 47 0
-72 91 97 0
183 41 -139 0
-149 -105 -137 0
-72 75 -195 0
-119 198 62 0
20 -64 -110 0
-165 -185 -4 0
-147 99 188 0
144 -17 72 0
-53 -88 8 0
-93 -121 15 0
-48 -58 97 0
200 -167 -111 0
-156 -140 -135 0
-198 57 -76 0
-151 -174 14 0
-95 -35 153 0
-178 -18 -84 0
21 172 38 0
173 50 143 0
96 176 -7 0
-31 34 5 0
-23 -25 98 0
83 -152 -30 0
-93 -8 -148 0
96 175 16 0
55 -147 35 0
2 190 -165 0
-80 94 -108 0
3 74 -91 0
-95 149 -185 0
-200 -59 41 0
4 -118 45 0
194 -108 72 0
-186 -152 -62 0
101 -81 -131 0
-184 -68 -72 0
112 136 53 0
44 184 171 0
-116 186 -82 0
-81 184 -77 0
132 125 173 0
-67 36 28 0
7 -191 11 0
62 -191 79 0
-160 -185 37 0
-129 33 128 0
70 82 10 0
-48 107 178 0
-62 -69 -167 0
-93 134 165 0
-96 -90 -5 0
143 -155 163 0
-81 -165 126 0
-198 -154 -49 0
49 -151 90 0
141 -12 -131 0
-77 190 -28 0
178 -79 -75 0
-48 -29 -37 0
9 122 87 0
-7 25 -107 0
69 -142 61 0
-78 -162 54 0
74 -139 58 0
184 -180 84 0
71 -141 60 0
132 -113 50 0
137 -26 155 0
-148 170 23 0
48 82 190 0
104 5 -19 0
-196 -104 191 0
-140 -178 -5 0
11 95 -154 0
-59 -19 -187 0
62 74 -86 0
44 -8 80 0
-185 -131 11 0
-22 -27 164 0
-83 99 126 0
85 165 182 0
-91 -77 38 0
-94 -83 28 0
89 -46 -32 0
-4 167 -176 0
103 -21 -131 0
-80 97 73 0
105 -77 64 0
-107 -16 -171 0
33 -68 140 0
-14 -184 -6 0
-74 -91 8 0
-23 186 -48 0
-178 2 -197 0
140 44 188 0
123 -109 -125 0
-39 -61 133 0
171 190 169 0
-146 -124 20 0
-33 -198 -191 0
151 -188 -185 0
-152 -35 192 0
137 97 75 0
159 102 -24 0
-103 -29 -176 0
-134 -90 144 0
-9 -122 151 0
191 -16 113 0
-34 186 10 0
-15 -193 -162 0
-145 43 -62 0
-79 -181 152 0
112 -27 60 0
-188 -61 85 0
-118 170 46 0
-144 -69 108 0
-104 130 -51 0
165 171 80 0
141 -72 -135 0
-77 42 -128 0
-19 190 -118 0
151 191 -141 0
-17 134 -26 0
-35 156 -47 0
-96 -183 95 0
-189 136 55 0
61 66 -27 0
105 3 24 0
-163 -104 21 0
-111 161 -118 0
152 157 -24 0
135 -38 122 0
-128 -88 -10 0
117 110 79 0
186 22 110 0
139 -36 -198 0
5 -193 -115 0
173 175 -51 0
85 127 144 0
34 -18 -160 0
-153 174 -91 0
83 -129 200 0
-175 157 10 0
-151 8 15 0
-53 159 87 0
94 64 -162 0
67 -122 121 0
192 -171 50 0
-157 -112 -87 0
109 -108 54 0
118 155 -189 0
-8 133 -182 0
-14 185 111 0
-169 101 -54 0
-150 151 39 0
176 -194 -187 0
-43 148 104 0
-94 87 177 0
-118 -13 171 0
45 -94 141 0
51 117 -89 0
-184 -114 140 0
129 27 -180 0
109 84 -39 0
65 11 -94 0
-8 -32 -90 0
-167 -73 161 0
64 -141 -23 0
120 70 28 0
161 23 155 0
-156 185 -140 0
182 -144 -79 0
1 -197 91 0
111 32 133 0
-98 -101 103 0
167 -110 100 0
-195 -97 175 0
-157 -196 140 0
122 153 90 0
-156 135 108 0
106 -149 -25 0
-124 69 2 0
-29 200 35 0
-66 -179 -167 0
-58 122 -123 0
155 -33 -26 0
-69 54 -50 0
22 -29 80 0
28 -74 132 0
-175 81 139 0
36 -135 118 0
139 179 158 0
10 145 -18 0
178 158 6 0
-89 116 130 0
-148 -100 66 0
39 100 -44 0
199 89 -84 0
-26 -136 163 0
93 -167 191 0
47 9 -48 0
191 -48 -106 0
95 -11 155 0
131 52 133 0
-68 -79 -144 0
135 -148 170 0
-45 71 -49 0
103 -135 177 0
-153 -111 64 0
-113 115 -88 0
69 -172 -14 0
79 34 -76 0
172 29 -60 0
189 119 -115 0
116 104 92 0
100 -184 147 0
108 71 -19 0
-74 56 6 0
-7 62 -104 0
-80 173 148 0
-167 -158 36 0
-163 118 198 0
-73 -75 -16 0
41 -19 -62 0
140 -75 53 0
188 -59 189 0
119 -186 -161 0
-142 -105 -17 0
-10 67 68 0
-60 145 -138 0
-123 63 -199 0
90 -170 175 0
79 200 134 0
-124 129 2 0
179 -10 133 0
-134 -92 -125 0
6 -31 -21 0
-35 -43 134 0
195 -174 -79 0
-21 183 170 0
27 -176 174 0
-120 -67 -195 0
-124 75 -15 0
9 -19 -164 0
102 161 -36 0
163 135 178 0
-123 175 -9 0
-52 -70 156 0
-132 162 -102 0
-136 -141 -173 0
167 139 3 0
127 -125 -85 0
-27 -31 -130 0
135 25 121 0
-36 149 45 0
132 -45 88 0
-136 168 -67 0
-191 77 -76 0
-142 93 121 0
-47 -114 152 0
188 -186 -57 0
-186 50 107 0
-111 -54 159 0
-84 -42 116 0
167 -198 42 0
-151 68 -159 0
-126 49 120 0
25 -89 -163 0
-64 -137 -151 0
122 61 29 0
-82 197 195 0
-1 -88 185 0
198 98 -194 0
97 73 -69 0
-180 58 123 0
79 149 -38 0
184 -186 -193 0
187 -163 186 0
-4 170 165 0
-40 81 -7 0
20 102 -97 0
-6 132 -84 0
-93 -35 133 0
-57 178 168 0
-68 128 -196 0
165 -142 39 0
-37 192 -88 0
-61 -136 -197 0
100 -116 -180 0
-92 33 -137 0
47 -124 30 0
117 -72 -22 0
103 136 79 0
187 -189 79 0
-164 -147 74 0
181 -48 7 0
-11 174 190 0
-147 -118 159 0
3 -62 64 0
-180 -8 -31 0
-30 -106 35 0
56 171 103 0
190 -117 -3 0
143 182 120 0
105 60 72 0
-8 -80 -187 0
-8 -156 107 0
-157 33 -22 0
67 27 -158 0
67 163 173 0
70 -101 -193 0
-14 10 61 0
-190 -41 -145 0
-160 83 -184 0
-32 -166 -4 0
-88 19 -12 0
-169 -96 -91 0
-63 7 -104 0
107 -52 -162 0
-127 131 -184 0
107 -92 -51 0
103 179 -58 0
191 99 34 0
133 -159 -6 0
167 -6 -187 0
188 -156 15 0
69 90 186 0
-168 109 -157 0
40 -52 164 0
198 -187 156 0
-199 -159 32 0
25 137 -121 0
-141 -12 158 0
68 -161 -74 0
-29 -176 -8 0
-192 -21 -122 0
121 72 -102 0
83 -17 25 0
154 95 -192 0
46 55 -119 0
188 -154 160 0
-120 -144 -126 0
152 62 -8 0
-158 -137 -12 0
134 -58 -140 0
-39 -154 177 0
-138 -43 -109 0
-146 7 96 0
-1 198 -147 0
155 -182 -194 0
74 31 -20 0
41 122 -24 0
-30 96 -63 0
-173 21 38 0
96 -163 -172 0
74 15 196 0
49 107 -2 0
172 25 114 0
-133 -31 60 0
77 -50 66 0
-147 -199 -94 0
-89 75 111 0
-80 184 139 0
-171 -121 -54 0
-141 -199 -94 0
-10 148 -12 0
-34 147 187 0
58 188 -123 0
180 88 81 0
138 162 -60 0
-63 -38 77 0
24 -41 173 0
28 147 -1 0
-170 -104 45 0
78 -63 -144 0
33 -129 123 0
-180 10 145 0
-60 197 -164 0
42 30 -127 0
189 -52 -73 0
-86 -174 58 0
-198 35 175 0
-40 135 -38 0
6 -175 -82 0
37 118 -40 0
-125 139 131 0
-140 -117 -113 0
-39 55 172 0
-81 87 -198 0
33 -151 -138 0
121 -85 -8 0
195 -133 -106 0
-80 55 -126 0
39 187 -139 0
-100 -10 -189 0
-162 -50 44 0
-145 -51 -194 0
-75 136 63 0
-30 -150 -18 0
43 72 -136 0
-38 67 -24 0
40 133 37 0
-182 136 111 0
172 111 -67 0
-135 75 21 0
116 117 41 0
-8 98 -125 0
74 -54 151 0
-198 180 -12 0
-8 -154 126 0
185 138 -102 0
147 161 187 0
155 45 148 0
71 -164 -157 0
-131 190 118 0
104 51 -49 0
28 -131 33 0
168 -62 -86 0
-89 -116 37 0
-199 103 -157 0
16 -81 -185 0
-51 -86 172 0
45 -171 -11 0
-151 -140 -13 0
19 107 -93 0
-190 91 68 0
94 108 23 0
118 -90 130 0
-161 79 -31 0
83 -154 -197 0
-111 -195 88 0
-4 154 -129 0
-25 158 98 0
-185 144 195 0
42 104 195 0
-181 -40 102 0
-44 -11 50 0
-86 87 97 0
180 -46 54 0
-186 -21 177 0
-133 128 101 0
74 -175 -7 0
118 -127 -2 0
-126 -96 -54 0
38 -90 179 0
-180 -122 159 0
47 -108 -174 0
-116 96 -35 0
-160 169 37 0
-158 83 62 0
127 -48 -1 0
94 -98 185 0
-40 -70 -141 0
92 119 147 0
97 -80 -172 0
-17 -163 189 0
-169 -99 -200 0
-109 -147 117 0
126 -128 134 0
-29 -61 -128 0
-182 197 10 0
-18 93 185 0
36 31 -106 0
72 44 43 0
-92 -190 43 0
32 -107 30 0
-11 65 121 0
-105 96 -131 0
-67 79 119 0
147 -52 140 0
-22 185 79 0
2 96 -64 0
174 87 46 0
-75 197 63 0
-138 77 146 0
69 -99 -182 0
-141 -90 63 0
-62 86 -179 0
38 -73 30 0
-173 49 39 0
-100 96 125 0
68 -41 -88 0
-14 73 -191 0
8 -190 -3 0
-170 114 -90 0
-74 -152 138 0
-178 -14 168 0
103 83 -25 0
190 -69 144 0
175 -63 -197 0
-72 160 -175 0
144 91 -47 0
-187 -186 22 0
78 168 -183 0
-91 144 -45 0
-99 -91 -46 0
-37 -132 -130 0
25 17 -146 0
87 43 147 0
-94 188 26 0
-43 -131 49 0
-144 111 -13 0
42 60 -152 0
32 128 34 0
102 177 139 0
-40 -9 46 0
106 -9 63 0
-2 89 179 0
-9 -193 66 0
-6 -157 -137 0
93 86 -92 0
-53 186 158 0
65 50 -122 0
-12 -145 19 0
-178 104 161 0
-126 137 -195 0
190 -8 -53 0
164 -29 -134 0
-53 -14 -143 0
166 65 -182 0
140 -172 -137 0
190 100 79 0
-11 4 174 0
136 -179 -190 0
-75 144 43 0
-57 165 80 0
187 -189 -34 0
-35 -119 65 0
54 -43 -186 0
-66 -103 191 0
-156 169 47 0
21 121 42 0
-36 34 94 0
-50 62 -12 0
123 4 63 0
156 13 -99 0
172 32 75 0
46 62 -190 0
-113 -101 172 0
174 150 175 0
-188 25 -76 0
-93 37 53 0
109 -187 -69 0
98 -83 35 0
-56 -77 -119 0
171 -169 -85 0
-74 196 45 0
80 68 47 0
-79 -130 25 0
-92 172 169 0
-134 100 -17 0
-87 123 81 0
-97 -16 -172 0
-47 184 -68 0
69 -114 135 0
-80 62 -198 0
87 194 103 0
-180 -62 116 0
51 68 13 0
193 104 -190 0
-33 -153 -92 0
-92 -98 19 0
-136 67 -190 0
-18 -116 -15 0
73 66 -10 0
-5 -96 52 0
141 154 -1 0
179 164 108 0
-21 118 40 0
89 -165 90 0
-4 172 -21 0
-40 -148 80 0
155 -48 -170 0
-69 162 -36 0
161 52 191 0
159 71 -13 0
193 156 -93 0
95 -24 -183 0
-79 18 -112 0
60 -29 -62 0
34 -47 -16 0
145 117 56 0
86 -106 119 0
-127 46 115 0
-66 -199 194 0
-95 -190 -145 0
15 -184 77 0
-3 -10 64 0
-146 179 -15 0
133 -102 172 0
-96 112 95 0
59 38 36 0
79 -182 -49 0
-186 -38 51 0
190 41 157 0
196 189 -91 0
-171 76 -139 0
53 -101 -68 0
-93 -192 -31 0
-38 -131 -156 0
52 9 -135 0
-107 61 191 0
173 -33 -171 0
-146 -177 -4 0
-15 165 148 0
92 34 -75 0
-165 -193 -29 0
-8 -176 -180 0
142 -121 -86 0
-193 47 -165 0
-116 -34 39 0
41 -106 124 0
-97 44 -88 0
-38 -163 46 0
-129 149 7 0
71 -28 -47 0
-45 -123 37 0
-125 149 89 0
18 -20 175 0
-187 -58 -96 0
143 85 -78 0
89 61 -76 0
-173 29 197 0
-53 -148 95 0
-25 -14 112 0
-105 127 -123 0
-164 86 -79 0
-85 -35 166 0
-44 60 -74 0
-162 184 -76 0
58 190 68 0
-71 35 -145 0
93 69 -130 0
-20 -7 70 0
-49 72 -56 0
92 172 -122 0
-11 -140 111 0
98 -7 -166 0
-15 87 -32 0
74 -168 -196 0
23 191 -15 0
-116 -45 129 0
-73 -57 189 0
-199 188 -28 0
93 19 -100 0
157 -132 -127 0
-30 -196 -190 0
142 -159 -105 0
127 -85 21 0
-174 -187 -138 0
-194 -99 127 0
115 11 -160 0
71 11 180 0
125 200 165 0
-3 140 179 0
-3 186 101 0
153 31 -150 0
108 78 82 0
-92 -199 17 0
-89 186 112 0
-46 -71 92 0
168 -188 -22 0
-193 91 24 0
-91 130 -138 0
-148 18 176 0
159 -1 -87 0
58 -57 85 0
