p cnf 110 440
29 82 7 0
24 39 71 0
50 35 -93 0
-76 -92 -98 0
-74 -34 39 0
20 15 -96 0
-53 6 -82 0
83 39 86 0
-84 95 75 0
24 -51 89 0
-75 66 52 0
88 -96 80 0
100 -41 92 0
77 3 -79 0
3 10 -78 0
80 -96 90 0
-49 -96 -22 0
56 -78 -98 0
-76 -21 -89 0
16 48 -50 0
40 62 34 0
87 94 -31 0
-44 82 -27 0
14 -80 84 0
87 37 -92 0
-8 37 20 0
-2 -35 -61 0
98 -81 18 0
39 -83 -32 0
75 36 -11 0
-5 -49 -109 0
92 63 -28 0
17 45 -98 0
-82 46 90 0
-107 109 89 0
-77 48 62 0
-14 55 -7 0
39 17 -14 0
67 -104 -95 0
-32 -106 -30 0
-97 -75 -85 0
97 36 -59 0
-90 -91 86 0
92 -105 -19 0
-76 94 -84 0
59 -11 -83 0
-76 -53 -42 0
55 -99 64 0
-52 -36 59 0
87 2 6 0
-81 66 60 0
19 100 48 0
40 84 -104 0
-99 -98 -76 0
66 -110 8 0
109 36 1 0
14 24 -35 0
39 38 -26 0
-8 -48 -83 0
-24 -48 -69 0
68 88 -71 0
-39 82 -63 0
-78 -46 90 0
57 82 -45 0
-70 45 71 0
8 63 57 0
80 -54 -31 0
-92 -81 -14 0
-5 64 71 0
-2 -97 83 0
20 68 62 0
-64 61 -21 0
44 -48 -45 0
23 -80 110 0
-103 -12 25 0
20 -97 -40 0
-16 -1 34 0
-48 -73 38 0
-13 -102 -29 0
82 -43 91 0
36 71 -67 0
-85 48 16 0
108 -10 -77 0
89 15 39 0
60 12 11 0
89 -60 47 0
95 -38 -76 0
9 54 -15 0
-45 -32 106 0
21 71 -18 0
-84 -104 106 0
68 81 77 0
92 10 -30 0
80 38 107 0
107 92 27 0
8 -67 -29 0
45 -85 -94 0
-2 103 -81 0
45 -88 -11 0
39 -70 28 0
-88 10 59 0
-2 33 -110 0
12 -75 -89 0
-17 -90 72 0
-65 44 98 0
24 76 83 0
-48 69 -104 0
11 -53 26 0
7 -55 -76 0
-97 -5 -61 0
-3 26 8 0
77 54 -3 0
-31 41 -69 0
31 86 -11 0
-68 19 -88 0
85 71 21 0
-9 68 -40 0
33 34 13 0
16 4 -33 0
-34 -85 -104 0
22 84 -102 0
-37 1 -89 0
58 -107 -50 0
-80 64 61 0
-34 62 -27 0
-54 89 87 0
108 9 46 0
-26 86 107 0
60 64 -33 0
88 -87 -89 0
-15 27 -99 0
-22 -52 78 0
-77 42 72 0
68 55 99 0
12 -61 7 0
103 101 104 0
-81 31 33 0
38 43 -74 0
11 -1 -44 0
34 97 -28 0
-108 -99 -54 0
-18 -1 -54 0
-24 31 -62 0
-5 23 -60 0
-64 -107 3 0
-48 49 46 0
-97 8 -60 0
-16 -38 35 0
95 -34 65 0
82 -91 67 0
110 -6 -53 0
44 -8 -66 0
46 36 -2 0
-72 76 18 0
-92 -41 99 0
-16 -12 -92 0
-11 -99 -21 0
-11 85 -110 0
105 97 88 0
-99 -34 -60 0
-84 97 -104 0
88 -52 3 0
-21 12 -32 0
