p cnf 120 480
77 76 -37 0
101 48 54 0
48 -104 -2 0
101 -49 -30 0
110 85 -26 0
103 19 -105 0
102 23 59 0
-108 -96 -29 0
-54 -13 51 0
44 76 -79 0
38 54 45 0
85 77 103 0
48 -24 87 0
4 38 -49 0
-29 -73 -78 0
29 -82 -91 0
24 -21 -79 0
-102 -34 66 0
18 26 82 0
116 -53 42 0
26 66 -8 0
45 -61 116 0
-26 32 6 0
93 -89 -49 0
42 89 -35 0
103 23 -110 0
64 -70 -7 0
-5 77 -23 0
-9 72 -30 0
-118 32 -30 0
15 -65 -72 0
4 112 -77 0
-17 69 54 0
-113 36 50 0
-83 104 70 0
29 118 -112 0
61 15 -120 0
55 66 -42 0
-102 -86 11 0
-17 -120 64 0
-40 39 47 0
-27 -18 -69 0
-97 -108 119 0
44 17 48 0
-61 50 -17 0
-26 -110 -85 0
-78 57 -32 0
-14 -19 107 0
61 45 14 0
-67 -15 106 0
59 79 113 0
100 65 -6 0
65 53 -35 0
-37 10 77 0
5 -61 -49 0
-91 -109 -82 0
-57 -115 34 0
-115 -8 9 0
42 -8 -64 0
-85 -2 -84 0
12 46 17 0
16 102 -115 0
-36 61 76 0
-73 -92 2 0
25 -48 -42 0
119 -13 79 0
-32 13 105 0
117 -76 -78 0
93 62 27 0
2 65 -56 0
-43 -40 -61 0
89 -96 -107 0
28 -69 49 0
-63 54 -14 0
69 -109 -51 0
-66 -2 -34 0
81 -46 -102 0
73 58 28 0
-109 119 7 0
77 32 50 0
41 65 -71 0
6 -77 -30 0
49 2 -22 0
-93 23 -28 0
-95 -51 -113 0
85 -19 8 0
-53 -4 79 0
-10 105 112 0
-39 70 115 0
109 -74 42 0
21 2 -37 0
-57 -118 -51 0
6 -2 84 0
-105 -51 114 0
94 -6 65 0
-39 -95 54 0
-43 -85 67 0
-54 -88 84 0
67 -9 -48 0
-74 52 -99 0
-30 67 -51 0
21 104 8 0
41 -29 78 0
-67 119 113 0
32 76 -103 0
39 115 -13 0
-86 -14 -11 0
-23 49 -31 0
-75 86 112 0
-47 -112 48 0
-32 -44 117 0
-93 -61 -21 0
7 35 -2 0
-23 69 -30 0
118 14 23 0
80 71 -73 0
-86 52 73 0
61 -55 72 0
-60 50 2 0
-103 -58 14 0
100 72 -29 0
-7 -87 -86 0
-115 81 -116 0
69 -92 107 0
-42 -79 -26 0
-49 25 55 0
89 -110 -105 0
6 4 -91 0
-108 96 -58 0
79 -49 -87 0
75 -40 -33 0
-51 63 -29 0
-114 -82 -98 0
-45 105 109 0
-21 62 -67 0
14 22 -33 0
34 -26 -77 0
-41 94 45 0
118 -56 -45 0
-36 3 79 0
-92 26 87 0
-6 -99 52 0
55 108 91 0
73 -61 22 0
102 -70 51 0
27 55 -43 0
4 -28 -115 0
-51 89 56 0
-113 -119 -107 0
48 110 -95 0
32 87 -59 0
-118 -6 110 0
7 -55 21 0
74 -7 5 0
23 93 -108 0
-119 73 -89 0
14 52 112 0
110 22 -48 0
12 -114 -120 0
-54 31 80 0
18 -92 -91 0
66 18 -72 0
50 91 9 0
-37 -16 15 0
18 -33 89 0
-44 -91 52 0
-32 11 44 0
20 26 -100 0
-33 19 -119 0
117 -105 99 0
-29 -109 -96 0
-114 16 -95 0
-7 24 -78 0
81 75 -62 0
-67 54 -10 0
-1 76 -95 0
-101 104 -90 0
-85 -111 68 0
-27 38 109 0
108 -47 -17 0
-45 82 69 0
-78 110 67 0
64 -92 -2 0
119 -90 17 0
20 -99 54 0
-116 34 -7 0
-80 109 -64 0
91 107 13 0
20 3 44 0
53 -43 -112 0
-68 -70 -58 0
66 -96 -94 0
-39 98 -120 0
77 -65 113 0
32 -73 -118 0
99 -12 -44 0
80 103 -50 0
64 -47 59 0
63 92 24 0
-8 -21 -104 0
94 82 16 0
98 77 -2 0
93 -44 71 0
52 17 76 0
99 31 -6 0
-36 -72 -97 0
-20 -101 -44 0
106 -64 -26 0
30 102 -5 0
89 -94 40 0
37 31 -57 0
87 105 7 0
-70 10 -66 0
-92 82 -51 0
51 20 -57 0
31 117 115 0
58 -94 -90 0
67 -14 -5 0
28 -98 2 0
81 40 52 0
108 -48 28 0
-47 6 95 0
86 118 -87 0
-46 75 118 0
-99 106 -75 0
69 -113 34 0
91 108 32 0
98 -54 -80 0
40 -64 30 0
-20 62 -36 0
40 38 103 0
47 -104 -77 0
30 94 -37 0
37 112 -41 0
111 43 117 0
-23 -100 109 0
-107 14 87 0
43 86 -52 0
-46 79 69 0
-107 101 -13 0
24 -115 -102 0
43 23 -100 0
89 -18 -117 0
-40 62 -86 0
-24 9 31 0
-62 -69 -85 0
65 105 120 0
106 -55 85 0
-93 88 -73 0
52 100 25 0
-102 101 -2 0
101 -117 97 0
-107 -36 -90 0
-109 -76 -29 0
101 96 54 0
36 32 -61 0
50 -52 -103 0
3 54 -13 0
-101 17 -56 0
41 -55 13 0
-98 -57 -83 0
