p cnf 70 280
5 -32 -12 0
44 4 66 0
-54 25 20 0
67 -16 -24 0
34 30 17 0
51 20 40 0
-12 -53 23 0
-29 -12 24 0
1 -54 31 0
-50 42 60 0
-63 -11 -26 0
-43 -61 38 0
-15 18 -53 0
-10 -69 42 0
64 -58 11 0
-10 51 -60 0
-12 61 -49 0
15 23 13 0
-44 -49 -55 0
49 -8 52 0
-57 -46 -63 0
-57 -14 1 0
-59 34 65 0
-30 -39 54 0
-21 63 17 0
-50 -27 -7 0
1 -68 -62 0
-47 68 48 0
-28 -65 17 0
13 9 17 0
-35 32 -64 0
68 -29 -63 0
-17 52 -46 0
-7 70 -34 0
3 -17 -62 0
1 66 -36 0
-68 13 24 0
-49 -60 65 0
10 -25 -20 0
31 26 -52 0
59 57 -8 0
21 42 26 0
-69 32 65 0
-31 18 70 0
24 -61 -67 0
-26 14 27 0
-14 -12 -31 0
8 -14 -29 0
-35 13 -69 0
24 -32 -18 0
45 -12 35 0
-30 38 -4 0
9 -25 1 0
44 16 -62 0
36 -28 69 0
-37 -65 -10 0
28 -47 -31 0
49 -60 3 0
16 58 -70 0
-2 44 -6 0
46 -70 43 0
45 -39 5 0
30 17 -33 0
-50 57 -17 0
-25 1 45 0
6 -66 15 0
-30 -36 13 0
30 18 -61 0
-70 45 -29 0
3 38 -23 0
16 -6 -18 0
-54 -52 -59 0
-18 24 -68 0
-64 51 -15 0
15 38 -50 0
57 58 26 0
37 47 49 0
53 -6 12 0
-69 -35 11 0
67 -59 -18 0
16 22 -52 0
-9 20 48 0
-26 39 -28 0
-51 27 35 0
53 -13 -2 0
40 -9 -49 0
33 -31 12 0
-50 6 26 0
12 49 23 0
-64 56 31 0
-61 49 -35 0
-41 -29 -35 0
-2 54 -21 0
-39 -56 31 0
43 26 49 0
-1 -14 -47 0
-7 31 3 0
41 -33 -16 0
-25 -1 13 0
70 -66 -45 0
47 -34 -65 0
25 22 -29 0
60 64 -39 0
46 9 -23 0
8 -38 -50 0
67 -53 -41 0
35 25 -32 0
44 -10 53 0
13 -4 56 0
-3 -19 -61 0
-33 51 14 0
-11 12 63 0
-65 -3 -63 0
41 43 -10 0
65 7 -32 0
-41 27 50 0
-42 -3 -60 0
19 -35 -38 0
-34 3 37 0
-48 12 -58 0
22 29 -16 0
69 7 -35 0
-45 -34 -37 0
32 -39 50 0
-44 -1 -56 0
-25 44 -20 0
-9 10 -52 0
-23 37 58 0
20 6 -18 0
64 -29 44 0
-11 -14 24 0
23 5 24 0
-19 4 65 0
-16 -37 33 0
50 -65 57 0
-39 42 63 0
58 66 11 0
-18 14 -59 0
63 -4 -54 0
70 12 -14 0
67 -33 16 0
54 -14 -58 0
-37 33 61 0
-59 -50 -65 0
-69 38 -31 0
-28 45 25 0
-11 -67 51 0
-46 68 22 0
44 34 -60 0
-16 55 60 0
44 -42 -54 0
18 3 61 0
-38 -50 52 0
49 -38 52 0
13 -42 -56 0
11 44 -60 0
57 14 20 0
-25 8 54 0
47 -28 -3 0
-20 3 35 0
47 -36 -9 0
13 55 -65 0
-63 19 66 0
62 30 -29 0
65 57 68 0
-9 -19 -27 0
54 12 -29 0
14 -1 -7 0
-64 1 44 0
51 -26 56 0
4 26 6 0
-19 -10 -43 0
54 -66 -37 0
-27 -55 -29 0
-58 -55 -8 0
-18 52 27 0
16 30 13 0
20 -63 -36 0
18 -38 -49 0
66 69 -57 0
-12 -17 59 0
-25 47 -43 0
26 15 16 0
-20 -14 34 0
-69 5 -65 0
13 -15 23 0
-57 -64 33 0
48 1 15 0
-64 -18 -3 0
13 68 -66 0
-66 -3 -43 0
-63 49 -60 0
-3 17 -63 0
52 -49 3 0
-29 -44 23 0
-52 66 28 0
54 41 -51 0
9 69 10 0
29 -66 44 0
-58 6 37 0
-33 41 -64 0
-10 -53 17 0
69 64 21 0
38 -13 -10 0
-15 42 24 0
-55 -67 -21 0
-13 59 63 0
57 -41 51 0
65 -13 68 0
-9 50 46 0
60 -14 58 0
66 -8 -43 0
30 -21 -25 0
58 -45 -20 0
6 68 19 0
10 46 5 0
37 14 -27 0
13 -45 -20 0
2 31 66 0
65 21 -10 0
68 35 37 0
-20 -61 -9 0
64 -28 2 0
-65 27 6 0
4 36 39 0
40 64 7 0
-16 -1 20 0
-27 16 -42 0
66 47 -13 0
52 53 -14 0
-53 -18 49 0
-25 -13 -34 0
48 -40 -31 0
32 12 30 0
24 -25 -20 0
-47 -31 36 0
-57 24 -16 0
56 -27 64 0
39 -40 -62 0
52 29 -62 0
40 -64 45 0
-32 -62 -27 0
22 65 6 0
-37 -17 20 0
-25 8 37 0
19 25 -4 0
18 -33 61 0
5 -58 -20 0
29 12 -19 0
-6 55 -50 0
45 43 32 0
-28 31 12 0
-60 53 58 0
-32 -45 69 0
62 -52 21 0
-53 63 -23 0
52 50 29 0
43 -6 -9 0
-25 -68 -17 0
35 34 -45 0
53 65 -60 0
42 43 64 0
-37 -18 27 0
-6 -38 27 0
-25 29 -28 0
40 56 6 0
-9 6 -4 0
2 -13 -53 0
-48 8 -11 0
53 9 55 0
-45 -66 -37 0
-43 58 38 0
-18 -27 -42 0
69 -31 -26 0
53 41 -54 0
22 -41 -56 0
-18 24 -47 0
39 23 -65 0
-7 59 17 0
56 64 46 0
