p cnf 100 400
-93 72 -55 0
-67 -30 -74 0
48 -16 87 0
91 -53 -34 0
-81 33 41 0
-55 75 77 0
-37 2 -96 0
86 93 48 0
83 -97 13 0
-37 6 7 0
-25 -68 84 0
87 -17 -89 0
-19 -7 30 0
-41 43 47 0
71 52 -56 0
-74 -23 34 0
-89 -77 12 0
69 -94 40 0
-80 -88 -21 0
-76 21 70 0
-37 59 88 0
-17 -64 85 0
62 4 31 0
30 -26 31 0
-3 -40 37 0
-50 4 -83 0
3 71 -44 0
40 11 41 0
93 -15 32 0
-15 52 25 0
90 16 32 0
52 -29 73 0
9 97 92 0
44 -90 -48 0
73 9 -51 0
-88 82 -41 0
14 -43 -61 0
80 48 -27 0
64 -26 31 0
73 -87 83 0
-66 30 -78 0
-60 14 -36 0
-21 98 -42 0
-10 46 9 0
-11 35 -17 0
-87 92 -30 0
89 63 -95 0
-31 64 -86 0
52 61 81 0
76 5 40 0
80 -3 97 0
-91 -25 71 0
-22 65 21 0
-68 100 -53 0
-42 90 -29 0
63 -39 -19 0
97 33 65 0
-8 50 74 0
-60 2 -92 0
-91 -62 -19 0
-100 25 -92 0
-18 -38 -75 0
35 -55 -42 0
5 -73 -17 0
11 50 -38 0
-13 100 -26 0
-33 79 -96 0
76 -91 17 0
-11 37 78 0
99 -15 -11 0
-15 40 64 0
58 -11 -18 0
-93 91 75 0
66 31 72 0
-11 -99 -18 0
29 -36 50 0
37 95 -47 0
-9 8 -21 0
10 -71 92 0
-52 64 80 0
63 -16 -28 0
-97 76 16 0
-58 -12 75 0
-99 22 -77 0
63 -19 -34 0
-58 26 -37 0
42 22 -68 0
-93 -7 -18 0
8 -64 82 0
-44 -51 47 0
-31 57 -89 0
-2 -46 66 0
-18 -9 19 0
-19 32 -7 0
13 -26 23 0
15 67 60 0
16 37 -35 0
-31 63 29 0
-16 60 32 0
-12 -68 11 0
-61 94 -99 0
82 17 -32 0
23 -55 -100 0
19 33 -66 0
-47 64 -13 0
-7 -2 -53 0
-56 -66 -97 0
78 -81 9 0
-85 -100 -93 0
-13 79 -33 0
-37 -5 -10 0
-96 -74 3 0
-45 -80 -99 0
-93 67 -1 0
59 79 42 0
-92 -69 -18 0
56 26 35 0
-50 -11 57 0
21 44 92 0
-98 8 -39 0
87 31 -82 0
-38 64 17 0
-94 29 -95 0
13 85 -54 0
51 79 -78 0
58 3 -24 0
39 73 -75 0
-100 -56 -23 0
-65 69 42 0
-77 -24 49 0
76 17 -98 0
-14 52 90 0
-28 97 69 0
-88 6 -85 0
-81 -91 -20 0
-9 2 25 0
69 -87 -28 0
50 17 -41 0
17 73 88 0
-74 71 -24 0
-59 -37 -9 0
11 2 48 0
-25 36 -95 0
82 9 37 0
-64 -68 -30 0
-75 -63 -35 0
10 77 -11 0
-35 45 -53 0
61 -85 56 0
30 -100 99 0
90 -18 -37 0
-79 -15 56 0
16 -35 -21 0
-37 59 52 0
-5 83 48 0
99 71 -92 0
72 -57 -28 0
-14 5 -55 0
91 61 63 0
-15 -97 24 0
-30 -36 -42 0
