p cnf 150 600
-137 -121 -114 0
149 -145 -105 0
-102 5 58 0
23 -93 -99 0
-49 -107 26 0
-136 75 -133 0
-79 -55 129 0
-48 -10 -131 0
2 95 55 0
-117 37 124 0
-98 -90 43 0
-111 -104 79 0
-102 89 -118 0
54 -75 105 0
86 7 -96 0
86 100 -17 0
49 60 94 0
-93 -117 -143 0
128 -125 43 0
37 24 -50 0
102 -99 -48 0
19 50 -135 0
-64 -115 25 0
-10 42 -63 0
-149 -85 128 0
41 -2 8 0
-86 12 -113 0
-120 -10 118 0
-145 -109 -31 0
-140 21 -49 0
-130 90 -129 0
-27 -124 85 0
48 -40 10 0
-76 -131 -41 0
-34 -8 -144 0
8 15 92 0
20 -48 -134 0
-75 -100 49 0
-134 17 128 0
42 -12 -130 0
106 96 47 0
77 102 27 0
-54 82 21 0
-146 -107 41 0
148 -69 -147 0
-150 129 -52 0
88 -82 -51 0
-22 -67 -83 0
12 -51 19 0
127 -37 -66 0
29 -20 63 0
137 110 -38 0
-46 146 -112 0
48 46 32 0
-143 48 -37 0
86 16 38 0
95 -127 -133 0
-92 -22 -70 0
132 -74 42 0
102 48 -107 0
148 30 11 0
37 74 -65 0
18 35 -106 0
-142 58 -26 0
90 -75 -131 0
-71 -68 46 0
137 -111 -25 0
89 -47 -99 0
32 -18 88 0
104 30 -148 0
-62 -113 48 0
-3 -11 -35 0
110 -89 146 0
-128 140 -69 0
-105 -126 -72 0
103 -131 35 0
126 -112 -141 0
84 -28 -145 0
13 29 -27 0
-1 -93 15 0
111 -68 33 0
-58 41 -126 0
1 -85 -112 0
-18 88 79 0
-94 110 -130 0
3 45 23 0
-53 22 -95 0
-92 129 97 0
28 -72 -147 0
-6 -45 106 0
54 -73 -86 0
25 72 87 0
-83 -8 96 0
15 -43 -105 0
100 30 128 0
139 95 52 0
31 -47 -5 0
66 -6 3 0
-97 -80 -81 0
76 -133 16 0
33 122 53 0
-80 -38 73 0
-121 47 75 0
-76 -68 12 0
-65 -78 -131 0
91 -41 -1 0
-101 71 -146 0
9 103 -32 0
-48 60 45 0
89 -59 12 0
68 -34 -147 0
-4 63 -101 0
30 38 65 0
-95 112 62 0
-124 75 -91 0
-70 -148 9 0
31 132 41 0
-30 7 64 0
42 133 -48 0
-85 -33 65 0
41 147 -139 0
-42 -136 -147 0
-126 119 -68 0
23 -132 86 0
3 136 102 0
109 -125 -17 0
61 67 -103 0
145 -17 -63 0
140 -65 58 0
-68 -144 -62 0
7 -111 -1 0
-109 -57 -123 0
124 136 -83 0
127 -117 108 0
111 118 -36 0
121 -40 69 0
98 -26 44 0
130 43 -51 0
-51 23 24 0
-14 19 43 0
-144 -16 117 0
98 4 1 0
108 -39 23 0
104 32 -77 0
-87 46 -67 0
-70 115 -97 0
-88 87 -112 0
-61 -8 107 0
46 -116 3 0
-34 -149 126 0
-45 145 87 0
-71 50 -118 0
47 -101 20 0
-140 34 123 0
-107 127 6 0
149 -130 42 0
-59 121 -134 0
-36 -33 66 0
-22 -70 26 0
-83 -110 -12 0
-74 41 -79 0
82 147 -102 0
85 23 -115 0
-122 -98 -47 0
-69 -143 -59 0
-87 98 -55 0
115 -42 -33 0
-142 -21 15 0
34 -88 36 0
-83 69 89 0
110 -139 -97 0
17 91 -8 0
47 94 -69 0
-110 -135 -59 0
76 113 -31 0
-14 43 -115 0
95 -54 -73 0
58 -60 127 0
-123 -12 -72 0
69 123 40 0
-2 -30 -79 0
-61 19 -29 0
19 125 -110 0
-57 -78 28 0
-66 134 150 0
-63 60 -43 0
-150 107 3 0
-94 -97 -141 0
-104 -30 -53 0
-108 -150 100 0
-68 -48 74 0
-76 -34 147 0
-119 -86 109 0
113 15 141 0
-3 -22 33 0
24 98 -89 0
-74 14 -104 0
-100 -116 -68 0
68 6 -90 0
-146 -6 -27 0
-7 68 -133 0
36 118 129 0
41 -134 -96 0
8 -117 -123 0
-29 -61 102 0
-102 -98 -81 0
-60 32 -21 0
-79 -122 129 0
49 40 -52 0
-78 -34 -23 0
-145 42 -44 0
70 36 -124 0
-122 42 101 0
-149 -150 -97 0
132 -59 -138 0
-145 -118 -134 0
130 148 13 0
142 105 136 0
37 89 115 0
150 100 -125 0
105 117 -116 0
78 20 108 0
-135 -27 3 0
-41 -44 66 0
139 86 64 0
106 -62 44 0
91 -111 -85 0
-38 99 -131 0
-147 10 82 0
-46 -12 115 0
-72 90 93 0
49 -34 53 0
97 -59 57 0
-147 -45 92 0
-51 -115 -95 0
-119 63 -55 0
150 65 74 0
47 132 -126 0
88 41 -110 0
116 76 134 0
29 32 102 0
57 137 -105 0
-95 76 85 0
24 -118 61 0
38 53 12 0
-125 146 67 0
107 150 70 0
42 -35 139 0
-40 -69 -94 0
-43 -107 131 0
-29 120 -139 0
15 -94 -61 0
-91 90 29 0
83 86 -111 0
-6 70 -104 0
-122 -39 33 0
-59 -28 -143 0
-6 -13 -33 0
-87 -115 -86 0
129 -73 -111 0
84 -39 -44 0
121 -147 -3 0
90 -24 -61 0
84 -21 66 0
73 88 129 0
-7 -137 -108 0
-97 147 1 0
-142 128 119 0
54 118 -56 0
145 58 123 0
60 -139 -137 0
-130 126 115 0
143 -61 10 0
-48 142 -45 0
128 63 -14 0
-45 -31 108 0
14 -55 77 0
-20 117 -112 0
-16 -17 111 0
-120 29 60 0
-150 113 -86 0
-22 -28 -142 0
106 116 72 0
-6 -140 145 0
116 -45 53 0
-101 -138 20 0
1 139 97 0
-19 -48 -4 0
-31 -6 25 0
63 70 -57 0
-90 -85 -22 0
-122 77 -73 0
-2 -4 63 0
100 -123 28 0
122 98 81 0
-20 7 -38 0
146 -52 150 0
-14 -45 -33 0
-76 -148 90 0
15 -137 42 0
66 -99 -115 0
-134 114 5 0
-57 129 -63 0
69 17 68 0
20 65 40 0
74 3 117 0
-38 104 22 0
96 -42 28 0
-23 -103 131 0
-2 -44 -103 0
66 149 123 0
-147 -50 -78 0
129 1 -68 0
145 82 12 0
108 -147 -29 0
-33 -136 -73 0
16 43 115 0
6 138 137 0
21 104 50 0
-129 64 81 0
-87 41 -30 0
-32 12 108 0
-107 12 84 0
-81 -116 -140 0
132 74 -101 0
69 -40 -62 0
138 42 -102 0
-134 -117 -31 0
28 -12 -140 0
45 131 111 0
-70 6 -128 0
75 -96 41 0
147 -46 150 0
21 8 102 0
113 79 147 0
-106 -37 -85 0
-127 63 -89 0
-62 -93 138 0
105 -36 -5 0
-36 -56 -89 0
-54 96 93 0
-26 88 -143 0
-67 -83 32 0
-77 55 -25 0
-83 141 35 0
77 -71 117 0
139 46 -28 0
-31 68 142 0
143 -47 -63 0
-149 8 18 0
-81 129 51 0
-20 112 -19 0
47 79 131 0
57 -7 90 0
146 -149 -82 0
111 -102 -53 0
-25 87 -48 0
-72 -134 -76 0
-67 121 -83 0
-4 7 106 0
-16 -89 -110 0
-133 84 26 0
103 25 3 0
-135 -143 -26 0
138 -79 21 0
73 -101 -145 0
75 82 5 0
76 8 148 0
-23 119 4 0
147 -124 -7 0
-145 81 -56 0
65 -146 -145 0
-59 46 109 0
78 6 -20 0
-16 -14 119 0
28 -99 92 0
-133 141 66 0
-53 -64 79 0
-36 118 -72 0
106 -18 52 0
-31 86 16 0
-120 -85 -91 0
38 -14 116 0
-111 -18 127 0
81 -38 -107 0
-52 146 -12 0
148 93 129 0
63 -141 74 0
104 -46 11 0
-52 -110 92 0
-84 -25 109 0
126 15 59 0
40 118 -128 0
-113 86 -69 0
-33 -108 115 0
-4 -71 -101 0
-125 12 -55 0
4 23 121 0
-49 -74 36 0
28 75 -8 0
54 -58 -100 0
12 126 -83 0
-44 34 -136 0
114 7 -61 0
-1 31 30 0
-114 -122 66 0
46 132 135 0
-130 74 87 0
55 125 -101 0
-107 18 105 0
-119 90 -115 0
-50 150 24 0
1 -25 90 0
23 125 43 0
-12 31 -56 0
114 -113 -118 0
-114 -98 -113 0
24 22 -144 0
-115 103 -117 0
57 86 43 0
-103 -150 47 0
-19 39 56 0
40 -97 -84 0
2 91 7 0
-88 -19 -16 0
47 -94 30 0
48 110 -2 0
-80 -143 -116 0
-59 42 119 0
18 17 -150 0
57 29 10 0
137 -20 -15 0
134 -59 -78 0
11 -119 -18 0
84 82 -55 0
-76 -26 -67 0
-66 81 -42 0
111 119 -32 0
-7 -58 -72 0
37 -1 41 0
-131 68 14 0
-129 -117 36 0
73 31 -149 0
-1 -128 -15 0
-49 -37 -66 0
60 12 91 0
122 96 7 0
22 -138 33 0
-33 -103 -113 0
72 144 -67 0
-52 -123 -53 0
84 -26 77 0
58 -97 142 0
90 -51 116 0
28 -59 101 0
-11 60 -25 0
99 -128 134 0
122 76 -78 0
93 120 -113 0
26 -92 -150 0
88 -54 -133 0
-73 96 113 0
104 29 -42 0
-51 -37 -57 0
-83 131 59 0
149 124 31 0
134 -150 8 0
-146 -125 89 0
-150 121 31 0
9 83 -136 0
144 -64 5 0
-3 147 -7 0
-1 -96 -18 0
21 -142 -75 0
-34 -140 55 0
6 115 -99 0
41 -142 101 0
-140 -137 -4 0
-122 20 70 0
-122 -66 61 0
48 -131 140 0
-25 -131 -49 0
94 -116 146 0
-97 86 -17 0
137 -70 78 0
-36 114 -6 0
-148 126 71 0
-55 72 -137 0
-106 -113 127 0
122 34 -132 0
-72 46 -47 0
-119 -92 64 0
70 41 39 0
133 -58 11 0
-106 -76 51 0
8 3 -114 0
54 38 135 0
-45 -15 -109 0
24 -131 -141 0
90 42 -141 0
-52 -133 111 0
-29 -112 -11 0
-56 -57 68 0
34 -92 87 0
-17 102 58 0
-86 19 50 0
-70 35 -49 0
-23 89 -12 0
74 -58 -126 0
7 -54 -1 0
13 10 110 0
-105 -121 31 0
128 132 -66 0
13 144 -91 0
3 58 -47 0
145 -92 -46 0
35 127 46 0
138 143 -101 0
51 -41 -101 0
-137 -106 84 0
120 -7 -38 0
149 137 -11 0
33 149 41 0
60 58 -30 0
-21 -119 -24 0
129 -100 -57 0
-112 -45 -22 0
-70 32 23 0
-127 -111 19 0
-126 -41 117 0
57 -127 137 0
-2 -142 99 0
-123 104 54 0
83 -142 51 0
-29 -120 46 0
-38 -59 -109 0
-36 -145 83 0
-27 129 90 0
64 -5 86 0
29 62 25 0
69 -127 106 0
73 -62 47 0
-103 98 -8 0
111 47 80 0
99 38 4 0
-14 107 -3 0
9 -86 106 0
77 -63 102 0
-55 -25 36 0
143 73 81 0
86 33 94 0
-126 117 33 0
-82 87 -92 0
109 141 -10 0
100 90 29 0
132 107 -104 0
28 107 -94 0
65 103 131 0
134 35 -6 0
148 -108 22 0
-119 42 -130 0
102 -79 144 0
14 -149 10 0
-100 -92 109 0
135 32 138 0
-30 -87 91 0
-34 77 38 0
149 -125 138 0
-31 -96 86 0
-34 -104 -129 0
-4 -113 17 0
-31 -137 109 0
-66 135 108 0
-40 147 50 0
-122 -118 82 0
-33 139 -130 0
71 23 -148 0
69 74 -79 0
-119 -55 -146 0
146 97 -3 0
108 11 137 0
78 27 -107 0
146 68 -123 0
138 -96 11 0
85 144 -4 0
49 -17 35 0
-60 -90 16 0
15 -32 49 0
-74 -3 126 0
119 -15 20 0
20 -6 -77 0
45 146 65 0
-46 110 144 0
-11 133 58 0
79 17 107 0
131 -32 -118 0
16 88 124 0
63 1 83 0
39 -80 -61 0
-61 -137 84 0
