p cnf 30 120
7 16 -26 0
12 -9 27 0
-16 -10 -13 0
-14 -20 13 0
22 24 -6 0
-10 -11 28 0
-20 17 -6 0
5 22 -4 0
-1 30 13 0
-9 26 -30 0
6 -26 -18 0
5 2 -27 0
26 27 -29 0
-13 1 -3 0
15 -23 -19 0
16 -24 -23 0
4 -18 11 0
-25 -28 15 0
-5 -9 23 0
23 -6 -1 0
8 2 20 0
3 14 -4 0
-17 -21 11 0
-24 25 -3 0
5 16 -10 0
10 17 -1 0
-6 -4 15 0
4 -5 -30 0
21 7 23 0
-21 1 -11 0
24 9 20 0
-2 10 -21 0
-7 -12 -13 0
-27 -16 14 0
-18 -9 11 0
24 12 -10 0
13 -18 -15 0
-14 -7 -3 0
24 -10 -5 0
-6 -2 -30 0
-10 -21 12 0
-10 9 11 0
-1 3 -25 0
13 -6 -12 0
27 30 -2 0
6 13 -14 0
-17 20 -1 0
21 15 20 0
11 -16 24 0
7 -29 8 0
-9 13 -14 0
-9 -18 -20 0
-30 16 2 0
-25 -23 11 0
2 -1 -29 0
-30 22 25 0
10 24 12 0
-20 18 17 0
4 -28 -30 0
-21 -20 -12 0
-12 25 -1 0
-17 15 -28 0
-17 -29 -10 0
20 19 7 0
-30 -28 1 0
14 25 29 0
-8 1 4 0
-13 -11 -12 0
-11 18 1 0
-6 -5 3 0
-25 -26 -29 0
5 -1 2 0
17 -22 24 0
8 -25 24 0
11 9 24 0
4 -10 -29 0
-16 -27 -30 0
-4 -25 -27 0
3 -13 -15 0
-22 30 -20 0
-24 -11 28 0
30 7 1 0
11 -30 4 0
-16 -9 -15 0
30 18 -9 0
13 -30 5 0
-26 -8 -28 0
-4 3 30 0
-16 -20 28 0
-16 -7 9 0
14 5 10 0
-26 5 9 0
1 15 -23 0
-11 -26 30 0
28 -12 2 0
7 -26 -27 0
8 20 -29 0
-11 4 26 0
-28 -14 16 0
16 22 15 0
27 24 20 0
24 20 25 0
-11 -27 25 0
-25 -8 16 0
-21 -24 13 0
-28 10 -19 0
20 -17 12 0
-2 3 -19 0
14 19 18 0
-14 -23 8 0
23 30 -8 0
-14 21 20 0
-26 8 -3 0
8 -9 -28 0
-13 25 -18 0
10 -21 25 0
18 -9 -22 0
-24 11 28 0
19 -20 -7 0
7 -27 -25 0
