p cnf 100 400
-95 59 88 0
65 34 52 0
63 -15 -54 0
93 -73 -62 0
64 -57 90 0
-12 -96 -81 0
-39 -70 -97 0
21 13 -48 0
-4 88 95 0
22 -36 62 0
-48 -91 64 0
42 -94 62 0
75 -13 78 0
-64 -21 -85 0
-48 32 -16 0
-5 -39 42 0
60 91 -21 0
53 -66 -88 0
-59 35 -74 0
42 61 -1 0
-67 -47 -58 0
-22 -61 -73 0
62 80 -1 0
-36 78 5 0
-35 98 -15 0
93 63 86 0
-16 -65 98 0
12 53 -37 0
88 -94 7 0
74 -49 -53 0
56 69 -43 0
-2 -89 -1 0
41 -69 -20 0
20 -49 61 0
-74 -6 17 0
28 -54 80 0
7 75 -39 0
20 -70 -3 0
-19 10 21 0
-23 38 -82 0
-21 64 78 0
-22 -79 -78 0
-48 -49 -58 0
-2 58 -55 0
-15 -98 -82 0
72 41 -85 0
-35 100 -75 0
75 -2 -59 0
-67 -2 -6 0
-41 -5 32 0
-3 -85 -34 0
-9 -39 -12 0
-94 29 100 0
-55 -44 -70 0
-15 77 -24 0
34 55 95 0
41 -95 -11 0
-74 46 58 0
-32 -61 23 0
18 17 20 0
48 27 -58 0
64 -74 62 0
65 -86 91 0
94 46 43 0
5 -99 98 0
-60 -61 76 0
-55 -79 66 0
78 -84 38 0
-98 -22 57 0
-15 -95 -21 0
79 28 62 0
-83 46 59 0
-30 -14 -85 0
42 -23 61 0
81 73 78 0
-2 -4 96 0
-98 -85 62 0
44 45 -69 0
81 -12 32 0
-87 2 30 0
8 77 59 0
68 -72 -21 0
31 -52 67 0
3 10 4 0
100 34 97 0
-54 -42 95 0
7 77 -34 0
32 23 4 0
96 -83 -12 0
-80 -40 -37 0
-65 55 85 0
82 67 -91 0
90 -27 -54 0
2 75 90 0
-73 -14 55 0
83 -46 -58 0
89 -97 -72 0
97 -48 24 0
-44 -97 49 0
-24 -53 95 0
15 -5 -4 0
83 -25 41 0
90 81 55 0
87 84 89 0
-26 -88 83 0
36 -61 -47 0
50 61 -77 0
-53 97 -55 0
-12 -7 -82 0
-76 -87 -46 0
-26 92 -18 0
-76 -44 -41 0
84 -52 -51 0
-1 68 78 0
85 56 -35 0
20 -32 -95 0
24 -66 -85 0
-65 -66 3 0
-78 -70 84 0
83 89 18 0
-83 81 -93 0
-11 -77 -36 0
-76 92 -4 0
82 -50 87 0
22 -80 93 0
24 38 -59 0
29 40 -62 0
76 57 72 0
21 59 76 0
8 12 13 0
93 39 30 0
-93 -13 -44 0
31 23 77 0
94 -33 43 0
-82 39 -71 0
-3 -54 -73 0
-74 12 -87 0
57 51 -42 0
-85 -99 -73 0
-57 -33 -29 0
90 -82 -3 0
-29 48 71 0
-91 72 81 0
12 66 -10 0
20 -19 24 0
-49 33 35 0
15 -6 76 0
6 -27 93 0
-90 24 86 0
-55 56 28 0
23 -26 28 0
38 -28 -20 0
76 -29 -98 0
20 -70 -69 0
-21 -41 84 0
28 57 -12 0
-52 -12 21 0
-59 -10 -93 0
34 36 -70 0
-89 -56 -51 0
-93 -24 99 0
-50 44 -96 0
-10 71 -28 0
22 -93 -30 0
91 59 -69 0
22 78 -94 0
15 -72 -28 0
-44 -72 24 0
86 -60 -12 0
-13 50 -8 0
-72 -33 -37 0
24 -6 -67 0
-19 98 67 0
44 -5 28 0
43 -32 26 0
-62 -52 -43 0
91 8 58 0
-85 46 59 0
51 -91 -76 0
-23 93 96 0
-17 84 -48 0
62 -81 43 0
-85 81 71 0
-96 -45 13 0
46 12 -99 0
29 24 23 0
13 -54 9 0
62 35 43 0
25 -75 -79 0
-68 75 -96 0
-68 -7 28 0
55 -42 -90 0
17 -59 70 0
-21 -73 -35 0
62 73 -15 0
-75 93 -76 0
93 -44 -68 0
-15 -32 5 0
30 38 -2 0
8 61 -30 0
82 -16 -28 0
98 -82 86 0
-44 57 41 0
-1 4 29 0
-52 -17 66 0
95 -83 -28 0
-75 79 -91 0
-57 96 -41 0
89 -35 -69 0
-70 79 78 0
57 78 -49 0
-46 30 -4 0
48 -47 83 0
-68 -75 -79 0
-93 -95 78 0
-54 -97 -98 0
-99 -51 66 0
-84 14 62 0
-47 -33 -59 0
41 62 6 0
68 8 -30 0
-99 44 -4 0
-95 94 100 0
23 29 87 0
23 70 -88 0
72 97 -13 0
-17 -36 49 0
-55 -56 -76 0
49 66 85 0
-26 -94 98 0
-1 -55 32 0
-9 98 66 0
-66 -77 2 0
-40 60 45 0
37 -2 53 0
44 42 31 0
11 5 -85 0
-37 -45 -11 0
64 21 -62 0
61 10 -85 0
16 -25 85 0
86 43 36 0
-92 4 28 0
24 52 35 0
-47 18 -2 0
-52 46 -54 0
-9 -88 -73 0
-63 73 18 0
29 -57 7 0
-27 -69 93 0
3 68 -14 0
39 13 -27 0
-47 -56 -3 0
-60 63 -48 0
23 -96 -7 0
-77 -59 -40 0
-13 38 -4 0
-38 -35 -17 0
-7 -99 48 0
-13 67 -73 0
94 -37 -11 0
89 -28 -31 0
-92 -51 26 0
40 62 10 0
35 51 -86 0
-56 58 18 0
97 -58 6 0
16 -25 -32 0
-51 30 18 0
78 99 22 0
46 -54 64 0
-2 52 -42 0
77 -49 28 0
-7 48 86 0
-19 93 55 0
52 10 11 0
-8 76 90 0
7 -9 -23 0
-18 37 -59 0
-98 -95 84 0
81 84 59 0
81 -9 -11 0
-56 -77 -23 0
-88 -92 99 0
-58 70 34 0
66 -65 -96 0
-28 24 57 0
7 -61 70 0
10 87 81 0
82 -64 51 0
-72 42 -15 0
-31 79 23 0
80 -49 64 0
41 -15 -79 0
18 69 32 0
21 -76 5 0
-75 -61 -43 0
30 88 2 0
-95 -45 -50 0
-91 28 -3 0
-93 29 -57 0
83 -12 30 0
-34 -89 41 0
98 77 -75 0
45 -22 20 0
-55 -69 52 0
36 52 -6 0
-6 46 -19 0
-72 97 -53 0
-5 -48 58 0
-66 -19 -41 0
63 -61 -17 0
98 -3 -26 0
31 -84 90 0
-22 89 -46 0
-18 99 -4 0
71 -90 47 0
-97 -74 75 0
86 78 -82 0
-81 77 -5 0
-25 -93 92 0
-74 -27 94 0
53 99 -89 0
-19 -35 -44 0
-47 -39 -46 0
-50 48 -77 0
-2 46 -64 0
-20 -32 55 0
78 -14 -15 0
-100 47 -65 0
17 -95 -65 0
-44 -52 29 0
29 20 -15 0
86 1 -48 0
50 14 -76 0
55 -93 90 0
-19 77 -55 0
-66 -78 96 0
56 -25 95 0
13 81 -6 0
42 79 38 0
63 -3 96 0
-42 96 -3 0
-20 -32 -11 0
51 -49 -27 0
-30 14 74 0
80 -71 -73 0
-36 29 -63 0
42 95 45 0
-60 51 -55 0
80 -11 -6 0
17 -64 -89 0
94 11 -7 0
-48 36 31 0
1 -83 -31 0
-20 26 38 0
-78 -58 -94 0
22 20 92 0
-70 -3 13 0
42 -5 -11 0
-96 31 -11 0
70 -81 62 0
22 77 -56 0
85 -50 -98 0
78 25 -56 0
63 -36 32 0
-27 -91 85 0
46 18 -26 0
1 56 18 0
-18 52 -82 0
-83 -34 -25 0
30 66 -94 0
-92 81 -60 0
31 70 -62 0
-53 36 -43 0
-15 13 -31 0
-62 66 -87 0
50 -32 55 0
-81 -62 12 0
-79 2 -37 0
-70 26 60 0
-84 8 -62 0
17 -60 -79 0
10 -29 57 0
-70 76 -34 0
-24 -83 -36 0
83 30 7 0
-55 24 32 0
93 -99 -29 0
-97 -28 -18 0
82 4 45 0
91 14 84 0
-92 -3 -49 0
39 69 -53 0
60 72 62 0
-49 -68 -87 0
-14 -92 -11 0
1 -12 -8 0
-57 -16 -65 0
26 -72 79 0
