p cnf 30 120
-24 9 -5 0
19 24 -26 0
29 -4 5 0
-28 -15 16 0
-11 3 15 0
-6 19 7 0
28 -6 5 0
5 29 14 0
8 14 -18 0
-4 -8 10 0
-11 -24 28 0
19 -6 1 0
7 -21 1 0
-3 24 -18 0
17 -15 18 0
-25 -11 7 0
24 -19 8 0
7 5 -18 0
-8 -7 -10 0
-24 -5 28 0
-2 12 -11 0
-20 10 -21 0
17 11 -10 0
-22 -8 7 0
15 -24 14 0
23 -22 28 0
-27 10 -18 0
-17 22 30 0
21 -19 -30 0
-9 19 28 0
-15 -19 21 0
20 13 -28 0
-12 6 -7 0
-6 -13 -7 0
-28 10 13 0
-6 30 8 0
12 -4 -8 0
-6 29 -16 0
-1 -11 29 0
13 -6 28 0
-18 30 -23 0
-17 19 11 0
-4 28 25 0
18 12 20 0
10 2 28 0
14 -5 11 0
-24 -15 -8 0
2 -10 19 0
-28 -23 18 0
5 27 -13 0
-25 -21 -4 0
9 -19 22 0
1 -8 -30 0
-5 20 -2 0
7 25 9 0
-2 5 3 0
-11 -25 21 0
14 -11 -22 0
3 7 6 0
13 -1 11 0
-17 -25 16 0
-30 2 -3 0
19 15 10 0
28 -21 3 0
-21 -11 -3 0
-6 19 -18 0
-8 -18 -10 0
16 -7 -4 0
2 7 -21 0
-29 -28 -2 0
-28 -19 22 0
5 -19 -12 0
17 -5 -24 0
10 -6 -28 0
16 -30 6 0
4 18 -11 0
10 -3 9 0
-11 -2 -8 0
-12 17 -8 0
-21 6 22 0
18 -25 -21 0
-1 27 -12 0
-24 7 -1 0
22 1 25 0
-1 -28 -30 0
6 3 17 0
13 28 3 0
-27 11 -28 0
-15 27 9 0
22 -26 -19 0
-16 -9 -11 0
-26 -11 17 0
-6 15 20 0
-24 -23 -14 0
-11 10 27 0
8 29 -21 0
5 -20 2 0
20 5 -25 0
-12 -27 -6 0
-6 -28 11 0
13 -21 18 0
22 -8 24 0
1 -9 20 0
29 6 16 0
7 -15 6 0
25 19 15 0
16 -13 -20 0
-9 16 -17 0
30 -26 2 0
-7 -17 -11 0
20 14 -16 0
-2 -17 -11 0
10 -25 -3 0
4 18 -26 0
18 -25 4 0
-23 20 13 0
17 24 -13 0
-1 22 -19 0
26 -19 -6 0
-1 30 -28 0
