p cnf 90 360
-11 62 -76 0
-76 24 -56 0
63 26 28 0
-40 16 -38 0
-62 -6 46 0
-32 -5 -31 0
-7 -2 -64 0
52 -11 74 0
-62 67 -54 0
-17 -51 56 0
-10 -37 -53 0
-55 45 -12 0
-88 15 -64 0
-60 72 -74 0
-63 75 37 0
-42 -37 -22 0
17 -71 -18 0
-3 69 -37 0
-67 -38 55 0
-46 36 -63 0
-69 -79 -15 0
-28 -10 17 0
14 3 -50 0
85 6 37 0
-16 -10 73 0
-46 47 -80 0
-58 -17 40 0
55 13 7 0
58 51 33 0
47 -40 -74 0
-90 72 -25 0
-31 -3 20 0
-41 -18 -2 0
-40 25 -8 0
48 -81 33 0
-18 -17 2 0
36 -84 -3 0
3 48 72 0
6 84 -72 0
63 68 77 0
-40 -56 -69 0
58 -64 52 0
-25 -33 -36 0
-7 -49 -85 0
-14 73 71 0
14 77 38 0
49 -68 18 0
12 59 -38 0
-72 -59 -5 0
-21 -72 22 0
76 -87 -66 0
-40 1 23 0
60 -75 -2 0
-83 80 -26 0
-29 -64 -63 0
76 -82 -33 0
-68 -58 -50 0
-62 75 -8 0
-82 72 28 0
26 -67 27 0
8 48 46 0
-32 23 67 0
-40 -53 46 0
-24 36 -17 0
26 -28 -55 0
2 -29 74 0
-52 -21 -14 0
18 -34 -2 0
53 39 6 0
61 -21 33 0
67 8 7 0
40 6 -42 0
-18 87 -90 0
-54 88 13 0
-19 35 85 0
75 25 -79 0
-35 52 -12 0
73 -76 5 0
80 -89 -74 0
5 46 55 0
-29 -77 -83 0
61 17 -29 0
76 20 4 0
-8 5 -84 0
17 -5 -88 0
25 60 56 0
38 -41 -9 0
44 -4 17 0
10 -51 29 0
69 4 30 0
-3 4 27 0
77 -8 80 0
-20 61 58 0
29 62 57 0
47 59 17 0
28 -67 44 0
65 -67 -18 0
-11 50 59 0
72 8 52 0
-19 -9 -72 0
90 58 -53 0
68 2 -60 0
-23 -18 13 0
51 -87 -50 0
-84 18 -89 0
-17 -22 -84 0
11 -79 -67 0
12 -7 -32 0
-31 39 -38 0
-20 9 68 0
67 84 -20 0
3 -34 62 0
-15 18 -20 0
3 -39 1 0
49 55 71 0
-29 -30 -50 0
83 56 12 0
-12 -7 27 0
49 -56 39 0
-9 72 -53 0
-18 -5 -53 0
-24 19 42 0
-68 90 -9 0
-1 12 -69 0
-73 -84 -29 0
-29 -32 -47 0
-63 -52 21 0
73 -17 -86 0
7 -5 -65 0
-81 37 -62 0
82 20 48 0
68 -8 63 0
-84 40 -78 0
11 -82 26 0
-12 -64 -14 0
74 49 -79 0
-84 -78 8 0
-5 56 -25 0
40 88 63 0
48 53 46 0
-69 -32 -47 0
-85 -51 -54 0
-83 -73 -63 0
52 -55 -56 0
48 63 -47 0
37 -10 -15 0
-63 57 43 0
-43 40 45 0
-83 -76 69 0
35 16 -88 0
-78 11 25 0
-51 -70 38 0
77 -90 26 0
-17 -11 24 0
22 -80 10 0
