p cnf 250 1000
112 -171 35 0
80 -223 -90 0
17 2 -108 0
76 -112 -178 0
191 105 161 0
-82 137 -130 0
114 211 151 0
4 -145 220 0
-86 171 -28 0
-194 180 -119 0
-150 -184 -239 0
-94 -132 157 0
-28 220 -94 0
-89 141 105 0
45 167 114 0
136 41 194 0
-138 156 -168 0
214 -121 36 0
-39 34 163 0
157 2 -227 0
-205 -80 187 0
178 131 215 0
-111 166 -9 0
157 -154 -151 0
5 163 -29 0
-35 -201 98 0
62 -49 171 0
183 117 -72 0
10 202 -3 0
216 209 -71 0
-76 93 -19 0
148 237 58 0
218 -71 -75 0
-29 250 124 0
169 226 -241 0
83 50 171 0
146 32 184 0
177 24 61 0
102 168 -95 0
245 -220 -205 0
-164 -76 -238 0
-224 -145 144 0
161 209 -187 0
10 219 -214 0
-112 236 95 0
224 -94 -250 0
-82 162 239 0
131 -244 236 0
54 63 44 0
241 -80 -184 0
59 -172 -89 0
149 68 170 0
153 165 138 0
232 -242 -105 0
53 -52 -153 0
113 166 4 0
-153 183 46 0
-218 -116 51 0
-200 -184 187 0
116 202 152 0
-117 88 204 0
57 15 91 0
-54 -61 111 0
-92 161 -13 0
94 228 -135 0
-159 -38 -197 0
-55 79 -111 0
182 -82 242 0
-43 -80 57 0
33 44 -217 0
146 -214 -179 0
-34 -101 -44 0
171 106 -134 0
168 244 236 0
179 214 249 0
222 162 135 0
122 110 -178 0
4 132 -1 0
19 -244 43 0
199 177 -163 0
-149 -123 111 0
202 89 10 0
221 94 -229 0
-201 -172 -235 0
-185 117 -121 0
172 -80 163 0
-176 -219 -52 0
157 -36 -205 0
243 -186 -152 0
203 -141 174 0
63 -158 -134 0
-93 168 -13 0
-128 4 215 0
24 -214 -17 0
120 -169 127 0
201 108 204 0
58 133 221 0
-121 -209 -16 0
-220 -28 -211 0
72 226 191 0
122 219 220 0
97 209 4 0
-203 199 -237 0
34 -55 40 0
98 -207 237 0
132 21 -130 0
41 -121 104 0
115 109 3 0
-49 -10 -41 0
-92 159 -25 0
112 -187 245 0
27 -17 -241 0
-47 -202 228 0
235 180 -22 0
-138 -211 246 0
-78 -136 -67 0
-30 -26 115 0
9 83 108 0
158 217 193 0
-29 87 8 0
-246 170 -123 0
-196 -57 19 0
27 -157 -72 0
-24 -147 216 0
157 -15 51 0
-34 -245 -25 0
86 -228 -218 0
131 -123 -245 0
65 -224 213 0
-206 -38 11 0
14 3 61 0
128 161 -93 0
-128 -47 -100 0
166 248 68 0
-24 37 66 0
-124 38 136 0
-221 -82 72 0
-45 -136 129 0
-231 -134 -109 0
55 -230 -144 0
-130 -204 17 0
-130 -144 -71 0
184 55 -132 0
184 -115 -59 0
41 -39 17 0
45 -52 57 0
-121 -15 -84 0
230 -229 224 0
-72 91 133 0
146 -139 208 0
89 -47 -199 0
-61 164 182 0
-66 -22 -125 0
-237 -139 23 0
102 -247 -76 0
-32 -182 -115 0
15 220 -131 0
14 -172 111 0
-93 64 -63 0
250 203 -174 0
243 -67 -233 0
217 174 -79 0
24 -48 -243 0
120 -243 -237 0
73 171 -183 0
-103 -223 109 0
43 -58 46 0
-71 58 -30 0
-42 210 -224 0
-219 -121 -106 0
-65 145 -133 0
105 -29 104 0
-99 182 137 0
49 -86 -84 0
6 -89 147 0
-23 109 -122 0
-134 -182 -128 0
