p cnf 90 360
-22 -74 -17 0
23 -6 -52 0
-37 47 -69 0
52 10 -58 0
50 -70 -15 0
3 -15 49 0
-47 -87 -74 0
-49 44 -18 0
69 -39 54 0
-53 29 -23 0
40 72 25 0
10 -2 -11 0
90 7 46 0
9 69 48 0
-23 -79 -67 0
-43 -8 6 0
-28 46 -65 0
-88 -51 -39 0
-1 -53 -20 0
-42 -82 -90 0
-77 -23 -3 0
71 -77 -39 0
-50 65 49 0
-57 -19 -84 0
-30 -86 80 0
78 -65 -61 0
65 19 57 0
29 80 -22 0
17 66 -3 0
16 58 -68 0
84 18 -19 0
-63 9 47 0
-44 15 55 0
-43 -17 78 0
-90 4 37 0
-12 -62 77 0
-61 80 3 0
90 -34 54 0
-61 -24 -84 0
30 55 -70 0
51 -21 -42 0
13 46 -45 0
-47 35 8 0
78 63 9 0
85 -2 56 0
-20 -54 44 0
-52 61 -90 0
10 -60 -67 0
-34 -14 17 0
-58 44 -84 0
66 52 -89 0
36 -89 -35 0
57 -48 -70 0
-21 -63 76 0
-79 58 -34 0
38 -26 49 0
16 38 6 0
-67 -65 -73 0
45 32 -57 0
50 22 63 0
-9 -89 82 0
2 85 47 0
6 -47 -65 0
56 -63 -52 0
-49 60 -70 0
56 73 -89 0
37 54 -60 0
68 30 -20 0
1 75 -47 0
-70 -58 -3 0
-11 19 -5 0
-76 37 18 0
71 55 -28 0
-34 -81 -41 0
-8 39 -52 0
-64 30 -58 0
-58 -84 -70 0
-76 -2 -83 0
-17 35 5 0
-4 70 1 0
42 -36 30 0
48 -65 16 0
-62 54 29 0
68 -65 -1 0
4 -36 23 0
34 -26 36 0
21 33 -61 0
-2 -89 70 0
-81 26 -78 0
88 55 -56 0
-47 57 -42 0
82 -72 90 0
84 -26 87 0
73 -62 -61 0
-69 17 -70 0
83 -75 -84 0
-61 12 66 0
9 -31 2 0
23 -90 17 0
39 -89 -42 0
-63 82 -18 0
75 -71 -83 0
-24 32 13 0
-17 16 -45 0
57 35 -49 0
-28 -21 -2 0
29 -5 -27 0
82 68 -42 0
-84 72 -28 0
-20 40 4 0
-13 34 17 0
54 46 28 0
5 -54 23 0
84 60 19 0
29 54 -30 0
-62 -57 25 0
48 9 -21 0
27 -23 -21 0
-56 78 75 0
-62 42 75 0
-67 23 29 0
41 -78 69 0
-14 10 -75 0
60 -75 46 0
-65 -48 -75 0
-48 20 58 0
-44 -67 -51 0
-27 -40 35 0
1 -12 83 0
66 -22 -53 0
69 61 -6 0
-9 30 -35 0
-7 -19 -15 0
70 44 11 0
33 -55 -16 0
-2 27 -7 0
-78 89 55 0
-70 57 -37 0
9 -40 15 0
-55 24 76 0
39 35 11 0
10 -24 -72 0
42 49 39 0
46 -87 -69 0
-89 25 -2 0
-75 85 -17 0
11 88 -12 0
-47 -60 -20 0
17 50 78 0
-68 81 75 0
-21 71 70 0
-14 65 40 0
68 75 13 0
-48 -77 65 0
-28 -16 -70 0
-6 -52 32 0
7 -53 26 0
-88 29 -43 0
-71 21 39 0
4 -87 64 0
23 -67 47 0
-27 44 67 0
-13 75 -15 0
14 -41 4 0
-27 19 -57 0
-61 -2 -48 0
67 86 -14 0
-60 88 37 0
16 -9 -12 0
-30 -42 -5 0
62 -88 67 0
-59 -41 14 0
-43 -59 -13 0
-90 -76 -59 0
-4 90 -54 0
-33 86 69 0
-22 -54 -25 0
-21 86 34 0
86 -42 35 0
-37 -50 -89 0
-76 66 -26 0
-78 32 -75 0
-66 -77 46 0
-22 7 2 0
28 -6 70 0
14 -52 -80 0
89 80 87 0
20 -25 1 0
51 85 -16 0
22 51 -33 0
-19 -79 40 0
63 -58 -48 0
-12 24 -54 0
51 -84 -43 0
19 -9 37 0
42 -18 -90 0
53 -22 -79 0
-19 -40 7 0
-18 58 -4 0
-4 47 -26 0
5 -15 -40 0
-58 -60 -77 0
24 32 53 0
39 48 56 0
-52 -4 18 0
-72 -21 -20 0
72 -45 66 0
-32 74 -7 0
45 -54 53 0
49 9 86 0
88 12 23 0
-47 71 79 0
-73 -59 34 0
-7 -65 51 0
-85 -10 27 0
-37 -38 -64 0
-90 71 66 0
43 49 -64 0
2 -18 -60 0
-35 44 18 0
53 -6 81 0
77 -47 -61 0
-69 24 -53 0
-69 -20 -13 0
-25 34 1 0
-56 50 -42 0
-82 -66 -56 0
-34 -50 -65 0
45 66 75 0
73 -36 -33 0
83 -42 54 0
5 -2 80 0
84 -72 59 0
-36 43 -26 0
65 -52 -87 0
66 -86 -83 0
-53 81 79 0
20 67 -44 0
-80 53 -49 0
-58 15 42 0
82 -17 74 0
-70 29 -74 0
-90 -61 14 0
70 14 -60 0
-53 61 55 0
-77 -58 -66 0
-61 73 28 0
-20 62 -27 0
64 27 -40 0
89 -43 -65 0
78 -73 90 0
-65 -67 78 0
90 -63 -46 0
-81 85 -2 0
2 -52 80 0
-37 -87 72 0
4 -53 -55 0
-71 59 -33 0
73 54 74 0
89 -35 60 0
-24 -76 -29 0
-27 25 -28 0
73 -42 -64 0
-39 -83 49 0
57 79 -41 0
62 -44 -88 0
66 52 -61 0
-60 44 -6 0
-70 -8 -76 0
-67 -24 -6 0
60 67 14 0
89 -78 88 0
17 -61 51 0
-45 -89 -63 0
68 -62 -51 0
19 -15 -66 0
-18 66 -9 0
-17 -29 -73 0
-36 -75 -72 0
-64 5 25 0
-74 18 8 0
-49 -8 15 0
90 -68 -85 0
-23 72 -43 0
-14 24 43 0
-12 -41 43 0
-57 -39 50 0
-60 33 -2 0
-45 -9 -38 0
70 -31 -7 0
18 39 78 0
-27 90 14 0
-24 85 47 0
48 -8 -62 0
-59 75 -35 0
-10 32 27 0
26 -69 -10 0
-53 -14 44 0
59 33 -88 0
-9 -25 -23 0
24 7 90 0
3 78 57 0
-12 41 -54 0
-79 -36 69 0
-5 20 37 0
70 27 56 0
-34 -22 -52 0
63 4 36 0
-71 -1 76 0
47 -75 82 0
83 -48 -53 0
61 -74 -82 0
-5 57 -1 0
-39 -9 21 0
72 53 -36 0
40 -18 -88 0
62 -78 53 0
67 58 14 0
31 -68 -29 0
-1 6 -35 0
74 -17 -40 0
21 -70 -83 0
2 -75 -74 0
51 -38 49 0
49 65 84 0
90 32 87 0
36 23 57 0
-28 -58 -68 0
6 15 77 0
-48 -15 75 0
-52 89 62 0
-43 63 50 0
50 8 87 0
-24 84 -42 0
-87 58 -40 0
-42 23 19 0
23 68 -8 0
-24 33 71 0
11 -7 -22 0
-73 5 40 0
-56 77 40 0
86 85 12 0
28 -11 61 0
-56 -43 -20 0
58 -83 5 0
65 -88 51 0
55 86 81 0
-20 -69 87 0
-43 -41 -22 0
26 5 49 0
-32 -57 40 0
-41 -25 51 0
-38 3 -59 0
17 71 -74 0
-12 18 45 0
3 7 49 0
75 -63 -34 0
-20 -34 -71 0
6 31 90 0
90 -53 -27 0
