p cnf 80 320
-41 -19 64 0
62 -28 73 0
-20 31 64 0
-11 72 20 0
7 -73 -80 0
-6 22 39 0
66 22 -56 0
-72 1 80 0
-11 52 -53 0
5 -16 51 0
49 34 -56 0
-9 62 -61 0
-29 73 -61 0
-66 -42 59 0
-34 -28 -52 0
75 -27 -31 0
-8 -54 -25 0
59 -71 29 0
16 48 20 0
59 51 50 0
-79 -24 14 0
58 47 -31 0
-67 64 -69 0
70 7 72 0
5 70 45 0
72 11 -21 0
-35 53 59 0
-74 47 36 0
11 -26 75 0
46 38 63 0
1 66 -71 0
18 72 17 0
-71 53 -34 0
-15 -5 -44 0
-27 -54 68 0
44 -48 -35 0
65 13 51 0
28 72 38 0
-57 65 14 0
-72 17 -51 0
3 53 44 0
40 -67 79 0
59 -40 7 0
-75 -29 72 0
-55 -56 -24 0
-20 79 78 0
62 -67 5 0
-30 17 -62 0
25 34 -58 0
-19 -78 9 0
80 -76 21 0
-8 72 -46 0
62 58 -10 0
8 51 44 0
-28 71 -51 0
74 -38 77 0
59 -77 39 0
-9 4 27 0
16 67 73 0
-2 -57 -43 0
67 15 32 0
28 33 -30 0
34 39 73 0
10 4 -75 0
26 68 -52 0
76 75 -45 0
33 -11 63 0
-4 -29 58 0
40 20 -47 0
-38 -13 17 0
-34 48 47 0
-27 -52 13 0
26 -66 51 0
28 -7 3 0
-35 77 63 0
65 31 43 0
23 -9 -78 0
-12 5 -37 0
46 71 59 0
65 -23 -77 0
-36 34 -62 0
2 -28 74 0
16 -80 25 0
-69 16 12 0
70 23 -27 0
-9 -12 -20 0
23 -16 -8 0
67 -34 -40 0
-56 43 23 0
-34 -7 41 0
59 -18 -7 0
29 -52 19 0
-70 -79 -42 0
-18 77 -14 0
63 -42 67 0
-38 75 44 0
-3 74 23 0
-54 -58 70 0
20 -33 -32 0
-43 -6 75 0
42 5 61 0
-20 -23 18 0
52 -68 70 0
78 41 13 0
62 7 38 0
22 41 50 0
-33 42 7 0
-78 20 -46 0
26 35 -49 0
-75 -9 -27 0
13 14 -32 0
-47 -16 -41 0
-30 -13 71 0
-29 -3 18 0
-55 12 34 0
-17 -63 -61 0
53 -29 -23 0
9 78 -47 0
-46 73 -57 0
-27 67 78 0
74 -38 78 0
-46 -28 -32 0
-62 76 49 0
-68 -27 16 0
-61 75 -76 0
-72 76 70 0
-1 78 -60 0
51 62 -72 0
37 6 -23 0
10 -41 63 0
55 14 49 0
-34 38 -54 0
79 47 -19 0
-52 65 -32 0
-30 -15 35 0
-40 -74 6 0
-31 6 49 0
68 56 73 0
-79 66 26 0
49 23 -68 0
12 7 63 0
-16 -2 -57 0
59 -77 21 0
10 51 22 0
46 -48 -45 0
69 -54 1 0
22 -27 -4 0
80 50 54 0
-52 -20 -59 0
33 -40 50 0
-76 -44 -47 0
-4 -3 67 0
-73 52 -74 0
-72 71 69 0
3 -70 -24 0
52 -50 56 0
71 -65 20 0
-29 32 70 0
-56 -66 -32 0
46 56 -68 0
-36 -79 -22 0
4 -19 75 0
40 27 14 0
39 -71 -52 0
16 9 -37 0
42 -37 -62 0
20 -75 -54 0
51 -17 49 0
52 15 -27 0
15 64 32 0
-37 -57 41 0
36 73 17 0
-71 -61 -32 0
59 34 31 0
76 -80 -9 0
-63 -56 35 0
-55 4 1 0
68 -5 -66 0
-68 -20 46 0
-43 -40 -21 0
55 -64 -30 0
-55 43 -68 0
26 -74 47 0
75 -24 -45 0
-29 14 26 0
63 -16 77 0
39 46 -7 0
37 12 -45 0
22 -35 65 0
-12 31 33 0
45 52 -17 0
-50 -69 -42 0
-23 -53 74 0
-63 10 64 0
44 -54 10 0
-77 -58 35 0
48 60 -72 0
33 -9 -60 0
42 34 -1 0
-2 -67 -41 0
34 -75 1 0
-41 61 6 0
-39 41 -58 0
-11 78 63 0
30 49 29 0
61 62 -19 0
-14 -56 -46 0
-36 61 35 0
21 30 37 0
71 -19 -13 0
-16 -64 -13 0
-36 1 -16 0
-3 4 62 0
74 73 -5 0
20 67 -54 0
14 -31 60 0
-70 1 52 0
41 7 -38 0
44 19 -56 0
-46 60 -38 0
-3 -52 -21 0
76 -60 -56 0
46 15 30 0
27 21 -41 0
75 34 -54 0
-49 -32 -18 0
12 37 67 0
-31 19 -3 0
20 -52 -72 0
-65 -20 53 0
46 78 55 0
11 31 18 0
-31 -5 64 0
-77 5 70 0
-60 52 29 0
-66 14 26 0
-24 66 -62 0
-34 19 80 0
-8 -40 52 0
-65 -66 47 0
-36 24 61 0
70 31 -67 0
56 -39 -13 0
-58 -66 -17 0
45 18 -68 0
64 -27 -74 0
45 -2 -73 0
11 -75 -68 0
-37 46 -5 0
6 18 -30 0
-47 23 -37 0
-29 -55 -1 0
-46 43 -80 0
-10 42 57 0
-73 -66 -21 0
-37 3 78 0
-49 -6 -13 0
-63 -67 60 0
-75 -8 5 0
-38 21 -45 0
14 10 52 0
29 -80 -4 0
4 -39 51 0
78 41 21 0
13 77 58 0
74 1 69 0
51 70 -59 0
-37 -54 58 0
-63 -1 -43 0
-51 17 79 0
2 66 -49 0
-1 31 -64 0
-51 79 75 0
-49 -29 5 0
-35 63 69 0
75 37 50 0
17 -2 45 0
-74 -34 -69 0
69 68 58 0
15 -50 35 0
-35 -18 -62 0
-4 -46 51 0
-57 73 78 0
40 -8 -42 0
21 11 2 0
11 -56 43 0
5 -38 -34 0
-22 -40 -19 0
28 -31 -20 0
-4 -64 66 0
-28 -21 70 0
30 22 -48 0
-19 -11 -15 0
-69 37 26 0
77 7 -17 0
-17 -5 64 0
-75 60 -36 0
-74 70 -68 0
41 -53 71 0
80 -42 12 0
26 45 20 0
-8 -66 12 0
80 -31 -9 0
-1 76 -71 0
-77 37 -27 0
36 17 24 0
52 76 19 0
40 30 22 0
53 -3 79 0
-51 20 -32 0
80 -62 48 0
-75 -77 16 0
30 48 79 0
39 -69 -18 0
18 -13 -1 0
50 -61 28 0
35 -40 -60 0
71 27 78 0
-48 -66 63 0
-5 2 -55 0
