p cnf 90 360
-29 75 -82 0
72 -85 -2 0
79 -41 31 0
43 -26 -75 0
-68 82 -45 0
-42 64 -72 0
-71 -79 61 0
53 16 5 0
-57 87 -79 0
-11 -66 90 0
-58 54 -28 0
-87 -51 86 0
79 -32 12 0
-12 7 74 0
42 50 11 0
37 -13 -61 0
87 62 4 0
-68 -15 10 0
58 -57 -44 0
-20 86 -63 0
-42 88 23 0
-57 25 -28 0
-47 85 -79 0
12 -40 -34 0
31 39 84 0
8 -34 14 0
-63 -50 21 0
38 -5 -53 0
88 -53 55 0
-81 48 35 0
-54 53 47 0
-66 7 29 0
64 -56 -60 0
-75 43 18 0
84 -16 89 0
-6 -54 -10 0
85 43 23 0
-42 -47 26 0
-39 -87 8 0
-12 35 3 0
38 46 -80 0
26 53 -51 0
-49 -33 -61 0
-35 43 51 0
-58 -12 50 0
87 -89 13 0
-21 -38 -15 0
73 -52 83 0
-49 30 72 0
13 66 -3 0
-52 -37 -56 0
52 -86 35 0
-49 87 46 0
32 -16 -56 0
28 -49 54 0
-80 65 -79 0
-36 -29 52 0
-55 4 21 0
40 -14 89 0
-65 -9 81 0
-88 -53 -58 0
53 4 -86 0
69 -27 -62 0
83 75 -79 0
89 61 -90 0
83 82 21 0
47 14 -78 0
29 -34 90 0
64 -30 -49 0
-82 -85 -17 0
-64 4 -16 0
-66 -59 36 0
-63 -64 -80 0
63 54 -24 0
-71 -21 29 0
34 8 -20 0
23 46 88 0
51 -68 -80 0
-48 -72 15 0
-36 73 11 0
69 62 -84 0
-1 2 90 0
-3 74 -62 0
35 74 89 0
5 -23 81 0
-77 60 89 0
-4 18 3 0
63 -13 -83 0
48 -59 58 0
-14 56 -17 0
75 73 87 0
-88 29 50 0
79 71 -61 0
5 -76 60 0
30 69 -71 0
8 45 -49 0
-1 -50 10 0
49 -77 -45 0
-46 59 80 0
75 13 -5 0
2 66 69 0
6 -80 -86 0
45 89 -38 0
-81 -29 -3 0
-56 -42 19 0
-51 -28 -25 0
-18 -30 -77 0
58 69 -66 0
-26 16 -28 0
57 37 86 0
-10 72 53 0
67 -68 -31 0
-3 33 -89 0
-7 35 -56 0
69 -39 33 0
-20 -63 52 0
2 -69 63 0
85 69 9 0
88 45 51 0
-57 46 5 0
-1 -43 39 0
-87 -84 32 0
-73 -7 -14 0
4 -43 6 0
72 -83 80 0
28 -73 -52 0
36 74 37 0
60 -3 -47 0
-4 -79 60 0
-11 -69 -44 0
14 -48 -65 0
-30 -34 52 0
-28 -51 -11 0
7 19 -23 0
-41 43 -50 0
40 -30 73 0
-72 66 25 0
47 -24 5 0
28 -63 -21 0
47 41 -4 0
86 26 16 0
-42 20 64 0
58 -72 2 0
39 12 88 0
-19 16 -44 0
-60 76 77 0
54 -50 -7 0
4 -56 68 0
75 48 -41 0
41 -51 29 0
-38 -56 58 0
-24 32 18 0
-57 25 -20 0
-2 -84 52 0
18 -56 -20 0
-86 57 80 0
-17 6 -9 0
-9 58 62 0
10 43 -74 0
-90 19 82 0
62 57 -90 0
-51 -34 -77 0
-3 30 1 0
12 -13 61 0
-66 11 -14 0
15 67 -14 0
54 70 -29 0
-74 13 -39 0
-67 -53 79 0
19 -7 8 0
-1 -86 26 0
13 45 -41 0
-58 2 77 0
1 81 -25 0
60 -71 -9 0
50 48 -18 0
53 -31 4 0
-34 20 85 0
64 -5 -37 0
81 -82 17 0
75 -83 67 0
-13 81 87 0
-76 -16 -79 0
26 -20 -29 0
-34 75 42 0
77 -80 72 0
-2 -9 89 0
90 -87 -3 0
40 -50 33 0
-76 -59 -53 0
-22 49 32 0
80 76 -1 0
-55 20 68 0
-49 64 -89 0
-47 -34 5 0
-38 -48 12 0
41 36 -13 0
-62 36 41 0
64 5 20 0
5 -38 -4 0
42 4 -54 0
54 28 -29 0
51 23 59 0
66 54 90 0
-69 4 -31 0
24 12 48 0
71 -43 -53 0
85 51 67 0
65 -51 -16 0
-84 -39 23 0
17 -27 -35 0
55 48 37 0
-40 36 -47 0
-71 53 49 0
43 -76 52 0
35 -16 -20 0
-60 -79 80 0
40 55 81 0
86 45 -53 0
40 58 -9 0
86 -11 29 0
-37 -13 66 0
-11 83 13 0
89 -5 69 0
8 24 58 0
-46 89 -39 0
85 76 61 0
60 79 -7 0
48 60 -10 0
33 56 90 0
36 -10 66 0
-47 74 21 0
-75 -88 -37 0
-65 21 -59 0
52 70 -81 0
-79 -2 -49 0
66 -63 28 0
50 -59 10 0
-7 -48 -88 0
3 -42 11 0
-8 45 15 0
-19 -87 -38 0
-52 49 -30 0
47 -88 78 0
-29 -7 -48 0
-26 68 -82 0
6 -46 19 0
63 -42 -59 0
-1 -21 43 0
-47 75 -56 0
-65 31 8 0
17 56 -24 0
-55 -65 -39 0
67 89 19 0
65 49 15 0
12 49 -9 0
-26 -30 87 0
79 10 18 0
48 -63 -43 0
-10 70 27 0
-35 -87 41 0
10 82 71 0
16 1 74 0
87 64 -38 0
-65 84 -67 0
-52 19 -17 0
-14 -50 -79 0
-46 -89 -80 0
-78 64 -60 0
29 -19 39 0
-56 -58 9 0
58 24 80 0
-8 15 -4 0
39 -5 -57 0
-74 59 31 0
50 21 33 0
15 -13 68 0
-12 88 43 0
-45 7 17 0
36 -71 -16 0
-24 22 -58 0
-35 -67 34 0
-49 -80 -34 0
-23 -37 88 0
15 66 -50 0
-73 32 -79 0
71 33 31 0
-52 21 49 0
-49 3 24 0
-61 -8 -9 0
3 2 46 0
-33 -26 72 0
-41 7 50 0
39 -49 54 0
-17 -34 -73 0
-43 -85 -20 0
-9 -28 -27 0
51 56 15 0
51 -46 -37 0
32 -74 4 0
-59 72 -8 0
34 -10 48 0
80 -88 -12 0
11 50 -83 0
-57 -74 17 0
4 -42 65 0
-63 -86 43 0
-42 -63 -40 0
-16 -82 75 0
-26 49 37 0
69 -84 -83 0
58 54 69 0
80 86 -84 0
11 84 -87 0
-89 -84 31 0
35 84 43 0
-49 -54 -24 0
18 15 -78 0
-10 -30 -51 0
-47 9 19 0
85 62 -5 0
-78 37 27 0
-73 -86 71 0
56 32 60 0
-72 -54 18 0
-81 -10 -14 0
41 43 69 0
-76 17 -51 0
-21 -46 -49 0
-6 -70 7 0
-49 88 -7 0
-24 39 -80 0
-49 -77 4 0
44 43 14 0
2 65 18 0
55 -11 -89 0
13 -28 47 0
73 -4 12 0
57 83 29 0
62 39 -63 0
-30 83 2 0
71 64 -79 0
76 40 81 0
48 -67 -70 0
8 35 90 0
-26 -48 32 0
-61 -78 72 0
-69 51 -60 0
68 64 -70 0
-62 -8 48 0
-28 89 53 0
-86 -3 72 0
-25 -17 29 0
-39 -16 63 0
70 -86 54 0
46 40 -28 0
-73 1 -72 0
-35 -83 42 0
50 -40 68 0
-74 8 86 0
