p cnf 60 240
39 -42 21 0
-7 -16 48 0
-18 -37 26 0
48 25 -42 0
60 7 11 0
24 40 2 0
-37 34 -55 0
48 19 -21 0
13 26 -18 0
-39 30 -38 0
16 -29 -45 0
-35 -1 39 0
-47 -45 -11 0
-28 58 -46 0
-42 10 50 0
-13 39 -16 0
-44 -1 -30 0
10 -43 13 0
27 -30 28 0
36 -51 -48 0
-25 -44 12 0
2 3 -10 0
-58 39 15 0
39 3 27 0
21 34 41 0
25 38 26 0
-32 24 -56 0
-39 50 7 0
46 -24 6 0
-6 -36 -33 0
-49 20 -39 0
37 -56 8 0
-18 26 -46 0
7 17 -10 0
-24 -15 -25 0
-31 55 -54 0
8 48 21 0
21 -53 -39 0
-47 27 -10 0
18 37 53 0
27 -50 7 0
-32 15 -45 0
32 -30 16 0
-51 -30 -35 0
-10 -44 32 0
59 -55 34 0
-8 34 -1 0
56 -42 -19 0
24 -23 4 0
56 23 -21 0
15 -57 -19 0
-16 8 14 0
-10 11 -58 0
3 23 34 0
24 22 -54 0
-56 -55 13 0
-28 -56 55 0
22 -56 55 0
-30 52 -35 0
8 -10 -43 0
-41 32 -33 0
-22 -18 -49 0
29 2 -31 0
23 -25 -13 0
-53 6 -26 0
19 -13 -36 0
39 -26 9 0
57 21 -10 0
-48 -16 14 0
43 -14 58 0
-34 -13 30 0
41 -42 59 0
54 -49 -15 0
14 -16 21 0
54 -32 -30 0
50 48 4 0
44 -12 25 0
38 20 14 0
-14 -26 -1 0
-23 3 -49 0
26 -50 -3 0
-39 26 -43 0
-40 -21 24 0
-27 21 5 0
-12 37 -18 0
-6 -57 34 0
-4 20 36 0
-13 27 -34 0
2 45 -29 0
-60 -42 -25 0
-33 -49 8 0
37 56 -6 0
-15 45 -18 0
-12 23 -51 0
-55 -37 -22 0
43 48 5 0
7 21 1 0
-5 -24 -59 0
8 -29 -49 0
-54 31 -4 0
-52 -28 9 0
-36 -54 15 0
60 45 -35 0
21 -41 30 0
18 28 -16 0
-47 -10 17 0
-8 51 -59 0
-25 -39 -38 0
3 -51 -23 0
-9 -58 46 0
-41 -56 -46 0
24 -45 25 0
48 37 56 0
38 -9 25 0
-30 -42 -22 0
39 -56 52 0
-2 -20 -32 0
27 36 -30 0
24 4 7 0
57 10 -54 0
-13 -25 44 0
-13 25 37 0
56 -10 40 0
-58 -54 2 0
41 -19 12 0
-45 44 15 0
5 36 46 0
32 -36 47 0
35 -13 20 0
57 56 -60 0
-24 -52 55 0
49 -7 -30 0
4 -3 26 0
59 -39 11 0
-19 -23 -21 0
-9 -44 -33 0
-48 25 41 0
47 -15 -38 0
-31 38 58 0
-25 -53 26 0
-44 29 -35 0
6 -31 55 0
-25 -45 -51 0
26 44 19 0
57 -3 2 0
9 -29 31 0
-23 45 22 0
50 40 31 0
48 -1 -34 0
-52 17 50 0
6 39 48 0
7 -41 14 0
40 -10 46 0
-55 -44 -59 0
58 -22 41 0
-15 48 46 0
-57 24 37 0
-49 -21 48 0
-43 9 44 0
-51 10 25 0
-9 10 -34 0
49 -7 31 0
-39 57 -35 0
49 24 58 0
56 38 44 0
-12 21 41 0
-36 -54 -52 0
-3 20 -58 0
57 -49 -51 0
-22 -36 6 0
-28 -20 -39 0
-23 -56 -20 0
-29 -5 -41 0
36 7 -27 0
47 -48 13 0
-14 -59 35 0
55 6 31 0
-33 9 -27 0
52 43 15 0
-37 4 -51 0
-15 -51 11 0
52 -47 -44 0
9 -53 18 0
-32 12 -46 0
55 -59 -49 0
-18 -6 -26 0
-21 -56 -27 0
-19 -26 -22 0
-4 44 41 0
-26 16 42 0
-23 12 -52 0
24 49 22 0
-15 29 49 0
-7 18 -35 0
-40 -12 -55 0
41 -51 1 0
21 1 -34 0
-10 -40 17 0
-42 -41 -1 0
19 29 -51 0
35 -14 41 0
23 11 17 0
-3 10 57 0
-57 -38 40 0
-49 19 47 0
-49 42 30 0
51 -50 -53 0
-32 42 -53 0
-7 21 33 0
33 -51 20 0
-47 27 20 0
-17 -44 29 0
28 -53 -33 0
48 29 21 0
21 53 4 0
-27 41 -44 0
-4 -55 21 0
44 -48 -42 0
40 45 -54 0
25 -39 23 0
45 -53 46 0
-46 15 -43 0
25 48 -32 0
-51 60 31 0
-21 44 -49 0
43 48 -18 0
34 17 32 0
14 15 28 0
8 -43 -17 0
-49 -39 -7 0
-15 31 -30 0
60 48 -8 0
-52 11 -32 0
49 -58 24 0
-4 -32 -19 0
-21 55 2 0
28 -16 -47 0
59 2 -20 0
-42 -37 -34 0
-9 -26 -21 0
