p cnf 300 1200
-19 -241 -217 0
-168 51 -52 0
141 160 157 0
228 205 -237 0
-254 11 269 0
214 -102 -106 0
215 289 -10 0
-266 152 -274 0
12 25 -1 0
-116 193 -138 0
-8 -36 -172 0
198 289 -183 0
54 -127 -265 0
124 37 -91 0
-150 -31 -214 0
-128 -237 52 0
97 80 209 0
272 127 285 0
41 182 -66 0
244 138 -64 0
283 169 -274 0
1 -294 -164 0
-51 -203 -12 0
97 -188 -293 0
11 254 289 0
159 261 141 0
182 57 264 0
56 101 -192 0
-28 257 -228 0
89 85 34 0
-65 -123 162 0
-87 97 -22 0
-206 -212 -179 0
30 65 17 0
202 89 -136 0
-248 185 3 0
128 29 233 0
-18 -96 -6 0
25 77 -14 0
227 -106 -190 0
116 2 -107 0
-204 136 282 0
162 -110 -161 0
130 -63 145 0
-131 -212 166 0
48 -105 51 0
-192 -291 155 0
-141 -200 -80 0
105 5 130 0
96 -255 39 0
-100 -283 63 0
92 230 76 0
52 86 115 0
-241 240 42 0
-226 246 -145 0
293 -168 60 0
258 221 -247 0
225 -146 -155 0
-113 -258 66 0
-16 -54 -116 0
192 59 61 0
-233 164 -254 0
-149 124 270 0
67 83 -93 0
-97 282 45 0
-299 -239 -163 0
-264 160 70 0
-127 246 -185 0
-296 175 -185 0
-9 -46 87 0
-227 67 26 0
-193 -210 88 0
115 5 -30 0
-32 4 40 0
224 -67 214 0
287 171 270 0
174 255 98 0
-251 -130 -290 0
235 62 -227 0
-55 217 184 0
-250 90 -60 0
-259 -185 -94 0
10 291 -74 0
-186 185 291 0
53 299 111 0
-132 181 -164 0
110 -184 154 0
118 283 189 0
278 -186 281 0
-93 87 -119 0
11 -31 -115 0
149 -152 218 0
166 -260 209 0
-41 -52 -116 0
-247 -141 -20 0
31 -193 -207 0
-36 178 91 0
65 181 152 0
-12 -196 -127 0
112 289 16 0
121 108 -274 0
-31 -185 -99 0
213 77 155 0
25 237 210 0
102 -118 -230 0
14 -173 -91 0
-180 215 129 0
-266 -291 28 0
97 99 201 0
232 222 -216 0
-90 -88 209 0
137 77 16 0
218 263 -49 0
138 198 253 0
154 -299 171 0
134 123 1 0
-83 127 -103 0
-226 20 201 0
-117 -272 -148 0
-38 -272 -211 0
5 247 159 0
-211 192 -111 0
298 205 252 0
-197 -143 142 0
136 21 266 0
43 275 -173 0
213 276 85 0
58 35 214 0
88 -48 -139 0
116 -21 -193 0
-35 166 252 0
34 -164 289 0
-91 292 117 0
291 186 -266 0
22 -277 275 0
233 84 175 0
-44 105 37 0
-66 167 -251 0
-68 -233 -224 0
-223 -74 -16 0
-184 13 275 0
22 -230 -63 0
-239 -29 136 0
189 95 247 0
-30 37 214 0
-26 52 -244 0
-266 -102 254 0
283 -206 292 0
-230 293 -171 0
-102 -296 87 0
-125 300 -74 0
-241 -60 -36 0
-257 222 -63 0
-72 -271 231 0
181 108 68 0
-167 -108 -193 0
-286 -274 -153 0
-292 224 -64 0
-35 -126 -203 0
-122 -292 -162 0
29 -245 -251 0
237 -124 -262 0
56 50 -221 0
-56 -40 235 0
-125 284 -99 0
225 285 -197 0
-202 -154 -195 0
281 157 -101 0
-169 171 -13 0
198 -242 -43 0
-65 291 278 0
76 -50 114 0
1 214 -236 0
-11 112 233 0
-252 266 295 0
14 190 49 0
-174 -37 -15 0
-129 -269 -193 0
-286 287 -115 0
262 254 -93 0
42 -161 212 0
-30 231 -190 0
246 -177 -247 0
-123 73 -287 0
-126 70 -84 0
-212 120 -217 0
85 176 104 0
25 -159 -223 0
239 279 -143 0
33 238 139 0
240 116 161 0
116 54 -7 0
-282 76 -47 0
130 -52 -58 0
232 184 103 0
-93 38 176 0
-117 27 -99 0
-235 -111 189 0
-142 -35 -192 0
116 -209 37 0
41 -118 141 0
227 173 -293 0
-278 67 -216 0
279 -24 266 0
-123 98 -158 0
-289 -112 76 0
190 138 17 0
79 122 -225 0
-170 181 -69 0
45 -83 -132 0
-93 32 -177 0
-192 68 -164 0
153 -162 -70 0
136 38 84 0
151 -297 -59 0
16 134 -273 0
-203 171 89 0
-173 -45 41 0
33 44 -204 0
277 -25 163 0
119 -161 203 0
-28 -202 300 0
-270 -280 -140 0
87 14 86 0
-44 175 187 0
-271 58 -13 0
1 39 282 0
-1 128 -242 0
-27 98 90 0
-209 -213 251 0
-66 -242 113 0
-273 -226 169 0
94 243 -80 0
258 250 -87 0
177 -18 207 0
-189 115 167 0
154 250 35 0
-259 -113 265 0
206 -139 -164 0
-104 -149 154 0
-255 59 -273 0
202 144 -118 0
295 -61 8 0
92 107 -27 0
-182 -223 -24 0
245 297 -118 0
-172 -247 -30 0
-69 -187 88 0
257 -36 253 0
-280 240 -232 0
-286 -21 273 0
261 -157 -204 0
-162 -78 69 0
-181 272 -98 0
-241 62 22 0
117 104 74 0
197 -6 -65 0
104 154 265 0
-236 -132 -272 0
-299 -100 -214 0
-165 -142 -228 0
157 -9 -218 0
-22 253 -216 0
121 -51 77 0
67 -57 7 0
212 -177 -20 0
115 246 -186 0
-173 83 -185 0
-162 -128 207 0
296 166 207 0
-265 -223 -19 0
-139 144 51 0
162 -249 33 0
291 -278 11 0
-200 -298 251 0
29 -267 33 0
-281 87 58 0
224 200 -35 0
-92 62 -8 0
-33 -30 38 0
111 220 -176 0
-11 -26 -76 0
-3 -251 -269 0
86 -110 155 0
294 244 26 0
121 14 202 0
297 90 111 0
65 80 -61 0
14 -20 -26 0
-159 -140 -95 0
-38 -157 120 0
127 156 -99 0
282 -220 -85 0
291 -261 -79 0
-281 70 147 0
198 212 -161 0
65 96 223 0
-59 -240 -150 0
-272 -259 281 0
-224 96 -186 0
-249 265 229 0
114 -150 42 0
280 137 -129 0
109 -296 143 0
-217 -244 -55 0
-102 254 -126 0
159 110 -191 0
196 -107 -218 0
239 -219 272 0
-94 186 286 0
295 -173 159 0
248 102 -284 0
-240 215 217 0
107 141 95 0
249 -68 -3 0
198 -273 -265 0
173 221 -81 0
184 -155 -300 0
-15 54 -47 0
-44 246 153 0
-221 -66 128 0
-175 -11 -63 0
168 264 294 0
-53 75 146 0
-270 244 136 0
279 189 70 0
-157 109 -96 0
-77 118 286 0
-104 150 -121 0
-59 -288 299 0
245 126 -298 0
-250 133 255 0
2 -88 115 0
253 -217 -42 0
202 -238 -243 0
233 35 -219 0
259 155 -116 0
-109 291 93 0
-53 185 210 0
-35 -26 34 0
28 11 -173 0
-135 129 -274 0
113 -155 -208 0
-69 -5 -115 0
-129 -236 -6 0
151 53 193 0
-143 -255 282 0
148 -11 245 0
-86 -49 242 0
-262 108 61 0
-150 142 27 0
-102 -147 -206 0
-204 -50 64 0
-31 -156 -90 0
-43 184 -7 0
190 12 -97 0
109 184 -199 0
-227 61 -41 0
-133 -254 213 0
179 297 -123 0
-74 -270 254 0
100 -101 222 0
135 -154 173 0
-210 -118 -71 0
-1 121 -235 0
98 111 166 0
-113 86 -34 0
-60 -272 55 0
-192 142 -108 0
89 -203 75 0
-293 220 223 0
-20 -167 293 0
-13 153 -184 0
-176 274 291 0
140 -135 103 0
-97 145 -227 0
-120 180 -273 0
132 34 -46 0
-234 168 53 0
-288 251 85 0
111 -185 -76 0
205 -270 -117 0
137 64 -271 0
-262 -77 119 0
23 142 -283 0
252 53 -259 0
199 44 -200 0
-119 88 179 0
231 -143 88 0
199 -262 50 0
-94 -254 290 0
65 236 -245 0
42 -183 168 0
-256 -300 35 0
207 -116 191 0
-244 185 -287 0
-42 275 -70 0
53 172 209 0
71 182 -244 0
160 -185 18 0
-187 -175 46 0
-24 -157 79 0
-218 -48 289 0
-2 225 273 0
290 108 102 0
-180 -13 -216 0
272 -287 173 0
205 73 -243 0
161 -85 191 0
9 -123 257 0
-143 -104 74 0
-130 169 -291 0
-142 -128 119 0
152 -42 5 0
-156 -41 -257 0
-215 175 285 0
92 -238 252 0
-289 -44 284 0
-200 135 -190 0
27 -133 -252 0
-182 -214 300 0
209 192 274 0
234 36 -209 0
47 -104 24 0
220 20 74 0
200 -210 21 0
138 -281 193 0
-10 161 164 0
-147 -63 -182 0
153 290 223 0
-247 -139 -49 0
90 140 -26 0
-283 54 -74 0
-256 -253 -46 0
-244 -111 119 0
-219 -22 -272 0
-227 269 -82 0
-280 115 234 0
-257 231 -42 0
-266 -112 -131 0
50 -53 -171 0
-115 -297 -16 0
8 156 -49 0
30 -212 -248 0
215 -282 145 0
266 -298 70 0
-51 95 -157 0
185 -207 -22 0
-178 48 -104 0
238 138 291 0
-259 -284 -168 0
80 263 15 0
-3 -198 -1 0
-216 63 -170 0
141 251 95 0
28 -146 148 0
-175 235 -220 0
-4 -166 271 0
249 269 217 0
-105 191 260 0
226 60 231 0
56 -170 203 0
-43 217 178 0
-168 -226 -241 0
26 55 159 0
-28 -227 186 0
-223 174 184 0
-162 29 128 0
287 -151 -141 0
20 270 82 0
241 -243 -21 0
-241 2 -223 0
8 -197 -74 0
258 239 -295 0
-256 -32 285 0
-258 -31 -280 0
102 -245 98 0
-15 -76 -232 0
60 165 -78 0
-143 -69 -287 0
207 -166 -225 0
90 208 -283 0
-118 -241 -25 0
260 -16 20 0
109 -53 218 0
-165 -87 -63 0
150 -59 -130 0
-300 232 -71 0
-69 241 -251 0
183 181 199 0
17 249 189 0
215 -156 -268 0
189 -140 79 0
-4 -56 198 0
156 -80 81 0
229 65 -85 0
296 291 -253 0
-171 -221 -110 0
-182 -280 268 0
-291 -56 184 0
206 -131 -288 0
-295 -259 -41 0
3 177 -75 0
145 -151 -15 0
199 -30 -9 0
-287 -72 7 0
194 230 102 0
-37 -167 5 0
-283 76 193 0
161 162 -95 0
-25 109 277 0
-175 -185 -36 0
297 267 300 0
16 284 28 0
-11 25 -36 0
-165 -186 86 0
22 -189 -69 0
297 -57 -94 0
-290 31 -200 0
-215 213 145 0
