p cnf 60 240
38 -3 -8 0
-30 -2 3 0
1 18 -3 0
-27 50 53 0
-39 -37 58 0
-38 58 -44 0
47 -31 55 0
45 -47 53 0
-30 51 46 0
31 -18 21 0
18 -30 60 0
-12 6 -38 0
46 6 -2 0
7 -9 59 0
-3 11 44 0
-40 -43 54 0
8 -54 -49 0
10 7 32 0
-10 -40 5 0
-53 36 -45 0
55 37 -35 0
59 15 17 0
23 50 -7 0
-53 -26 51 0
30 40 -8 0
26 11 43 0
34 5 -22 0
18 2 -22 0
-21 -4 56 0
39 40 -43 0
-16 -35 -56 0
-33 -56 -32 0
42 43 8 0
-51 -9 -58 0
-19 -43 -56 0
-53 18 26 0
47 12 46 0
2 49 -48 0
47 -48 -59 0
-9 -26 -41 0
31 4 7 0
-15 -31 -25 0
20 -11 -8 0
-38 -5 27 0
30 -6 59 0
-40 4 1 0
-23 33 -9 0
53 47 50 0
10 -39 -37 0
41 57 26 0
14 57 -3 0
18 28 -2 0
-40 -47 46 0
-33 42 -18 0
26 41 24 0
15 3 -6 0
-44 -23 2 0
19 -24 7 0
31 -41 45 0
-31 5 8 0
20 -47 -45 0
-55 -59 1 0
18 32 29 0
19 23 -20 0
39 -27 -60 0
39 -46 -35 0
29 -41 49 0
5 17 56 0
34 25 29 0
3 21 -59 0
51 -41 20 0
45 -15 53 0
2 48 -20 0
42 -12 53 0
-12 -58 -27 0
-46 -38 -52 0
-32 47 41 0
45 -49 -15 0
33 13 -56 0
-3 4 30 0
4 -11 24 0
-38 -60 -39 0
-33 28 38 0
-15 -10 -58 0
28 -60 16 0
10 -14 -29 0
52 -3 -2 0
34 16 51 0
-40 -25 -41 0
-54 43 -25 0
22 -51 54 0
47 34 -48 0
34 -2 50 0
-45 1 25 0
-37 2 -11 0
39 -32 -21 0
-23 -48 -19 0
47 -46 55 0
39 -5 -37 0
41 54 -45 0
49 53 32 0
-10 -54 37 0
37 -14 -4 0
9 30 20 0
-24 16 -13 0
41 3 -13 0
44 -31 27 0
-48 -42 52 0
41 23 9 0
-32 -5 43 0
39 -26 40 0
3 5 30 0
-31 41 39 0
53 -24 38 0
10 -43 12 0
-7 -40 19 0
-29 14 -48 0
-60 -31 -29 0
41 38 26 0
-28 46 11 0
53 52 -10 0
45 -37 10 0
30 -11 -49 0
39 -55 33 0
-35 2 39 0
-38 -40 -28 0
-42 -8 -30 0
2 -8 30 0
-28 -21 45 0
-58 40 26 0
-20 -32 14 0
-1 55 16 0
13 1 12 0
9 35 17 0
-4 38 -35 0
23 -9 8 0
-47 -45 19 0
-60 -3 -55 0
5 -11 -43 0
-29 -48 2 0
-5 8 -40 0
32 23 50 0
35 -9 -22 0
-27 -20 -16 0
22 24 -12 0
-4 35 -5 0
-52 -36 44 0
35 -15 6 0
58 27 -12 0
-32 -41 43 0
25 -17 19 0
-45 -22 38 0
51 46 -47 0
40 20 31 0
26 -42 -27 0
-36 -29 22 0
55 31 -8 0
44 9 -37 0
-57 -12 36 0
-41 44 53 0
41 -17 35 0
39 55 27 0
-48 -1 -40 0
-41 24 -44 0
-32 -27 46 0
-29 24 -1 0
-44 -41 -9 0
8 -43 52 0
2 -13 4 0
-9 46 -6 0
58 -17 -53 0
-49 -14 48 0
-3 -39 46 0
-59 -19 48 0
29 -33 -26 0
-16 57 23 0
-15 -21 39 0
33 2 -40 0
13 -60 25 0
40 28 -39 0
-38 -19 -25 0
-24 17 21 0
-12 22 2 0
18 -3 -28 0
-26 -49 23 0
-12 -46 10 0
-55 43 -48 0
51 -48 -14 0
-46 49 2 0
49 50 -37 0
-60 22 -59 0
-54 10 36 0
-48 -11 2 0
5 -37 -22 0
-49 50 -15 0
-45 6 58 0
44 -19 -7 0
-21 10 -12 0
16 -17 53 0
-44 12 18 0
-11 30 37 0
53 8 13 0
12 -1 30 0
-57 -14 -41 0
-35 -44 37 0
34 -54 37 0
-35 -49 51 0
-60 -25 37 0
52 -5 -8 0
13 30 -25 0
-50 -44 1 0
56 -21 7 0
53 -38 41 0
14 -47 -52 0
55 57 -52 0
46 -7 20 0
-24 21 12 0
45 30 46 0
16 -49 39 0
-3 -37 -42 0
-58 -25 26 0
22 -51 -21 0
-46 17 26 0
-10 -39 -57 0
33 -3 -6 0
34 -24 5 0
58 42 19 0
12 18 30 0
34 26 12 0
-4 -47 52 0
-26 -42 -36 0
-28 59 -30 0
35 -34 2 0
36 -25 -35 0
54 34 -16 0
-23 59 -12 0
-24 -8 20 0
46 13 -18 0
32 19 55 0
-37 20 -21 0
