p cnf 90 360
6 50 4 0
-28 50 -6 0
75 -80 -83 0
12 89 68 0
-27 60 77 0
-22 2 -9 0
71 34 59 0
53 -38 28 0
-73 -64 -2 0
-49 65 13 0
79 -22 -30 0
17 44 61 0
39 22 81 0
73 44 -62 0
26 73 14 0
36 82 -17 0
-3 -11 44 0
75 -73 -60 0
-62 -22 45 0
74 30 -46 0
-12 26 39 0
-22 -70 -67 0
-81 18 -22 0
-34 59 -80 0
9 -31 -16 0
-2 66 14 0
78 -83 -50 0
-2 26 -11 0
82 57 -90 0
67 -11 59 0
2 52 72 0
14 79 42 0
59 -21 -57 0
52 20 -82 0
-6 43 88 0
4 -83 -72 0
50 82 -62 0
-77 27 -29 0
41 -12 -60 0
-85 19 -54 0
90 80 86 0
31 -34 42 0
-37 35 -7 0
42 -73 56 0
-46 -66 -88 0
-14 -18 -26 0
10 51 63 0
5 -42 -52 0
73 -80 -34 0
-17 43 40 0
-46 72 16 0
76 48 27 0
-90 74 -7 0
-39 80 10 0
-23 -7 70 0
-67 34 -81 0
-85 5 45 0
22 -28 -47 0
-50 28 -9 0
17 68 32 0
-59 30 -9 0
36 -35 40 0
79 -22 -5 0
50 21 -69 0
44 -13 -81 0
70 -45 68 0
-74 9 -54 0
-61 27 -83 0
-81 -50 46 0
-38 -16 -29 0
-71 88 67 0
45 -42 84 0
66 53 -86 0
87 -48 -6 0
-69 -83 86 0
74 -19 12 0
3 57 53 0
50 -68 -43 0
-41 -69 55 0
72 15 -45 0
28 63 17 0
41 25 -46 0
-51 -70 40 0
30 55 -15 0
77 -75 15 0
90 75 7 0
-55 -68 -76 0
73 -48 -52 0
-84 78 -60 0
20 46 -2 0
-31 -29 -24 0
75 78 -40 0
-84 81 9 0
-58 -90 13 0
43 20 -23 0
67 14 -75 0
53 79 77 0
64 85 25 0
37 90 29 0
69 -16 -41 0
-25 -49 -52 0
74 59 90 0
-52 -3 89 0
33 -2 -72 0
-77 -50 -30 0
23 -25 -17 0
-42 18 20 0
53 -63 44 0
90 60 41 0
16 86 17 0
44 -12 -71 0
-34 30 29 0
28 -27 -41 0
43 -51 -42 0
-55 -58 23 0
24 68 -3 0
80 -8 30 0
61 -87 19 0
-58 17 -77 0
-51 27 -35 0
-2 -70 -34 0
-11 76 74 0
-49 12 25 0
-45 88 -87 0
-49 60 -33 0
-35 -76 -80 0
3 40 47 0
58 41 37 0
-32 7 83 0
44 3 60 0
-74 26 -13 0
-31 -40 28 0
-9 -57 -85 0
64 40 -28 0
58 35 -14 0
39 84 16 0
30 57 -16 0
-83 -18 28 0
10 -46 83 0
