p cnf 30 120
25 -23 26 0
-26 -25 -4 0
-3 22 15 0
-29 20 -24 0
26 8 1 0
-7 15 -28 0
-9 23 -2 0
13 5 19 0
-3 15 29 0
12 6 29 0
-3 12 -22 0
27 -28 -2 0
-16 -6 -17 0
1 23 11 0
-28 27 -7 0
-27 -28 -25 0
28 16 11 0
-19 -15 -8 0
25 -14 16 0
-30 3 29 0
4 14 20 0
3 -13 4 0
28 -3 -8 0
-27 -9 -10 0
-3 -20 10 0
-23 -3 -8 0
18 16 -20 0
-17 -2 11 0
17 -11 -13 0
-20 -8 25 0
6 -27 -17 0
-3 -12 -24 0
9 -26 30 0
-5 -1 -3 0
-3 11 -23 0
-19 -7 23 0
-21 -30 13 0
5 3 -28 0
4 14 -17 0
-14 -4 28 0
17 -4 13 0
-11 16 8 0
-9 -18 5 0
-8 30 28 0
-9 -25 -22 0
27 26 -23 0
15 3 -30 0
-7 -1 -12 0
-2 30 8 0
-8 -1 -19 0
-8 6 -28 0
26 15 -4 0
-22 14 -18 0
19 28 11 0
30 -20 -4 0
-5 15 28 0
-23 16 13 0
-13 -6 -25 0
4 -1 -14 0
23 -16 -27 0
-10 22 -19 0
26 3 15 0
-7 -11 -5 0
19 -28 -25 0
-16 27 -14 0
1 13 -27 0
8 -4 -16 0
-7 -28 2 0
-26 23 27 0
-14 22 10 0
-29 -19 -20 0
12 -14 27 0
-20 29 -9 0
-23 -24 -2 0
-3 -8 6 0
22 2 -8 0
-21 3 -24 0
27 1 24 0
-16 5 7 0
-18 -3 -11 0
26 13 7 0
-9 28 2 0
-23 -27 -22 0
-25 -2 -15 0
-21 -13 -28 0
-4 22 -3 0
-3 -7 -8 0
-18 -6 -9 0
3 -26 -5 0
-4 3 -10 0
-23 -6 5 0
4 -12 -7 0
2 -29 3 0
15 -12 24 0
14 -7 20 0
6 4 -21 0
-7 -23 27 0
2 -5 -17 0
16 26 11 0
23 -28 29 0
27 -25 7 0
-4 27 13 0
21 -19 5 0
23 -27 -8 0
-20 -7 -21 0
18 30 9 0
-12 11 -1 0
23 29 30 0
7 -15 24 0
-24 6 22 0
-5 -4 14 0
16 9 -24 0
3 -13 10 0
-25 -26 11 0
15 -23 -4 0
29 16 -19 0
28 -29 -22 0
-28 -22 16 0
22 -17 3 0
19 22 -20 0
