p cnf 70 280
-40 14 -6 0
-25 65 -52 0
-53 42 -55 0
-26 -33 -32 0
-32 27 43 0
12 -36 -4 0
29 -70 25 0
8 33 -44 0
47 12 70 0
60 41 -45 0
-51 -37 -35 0
-10 33 28 0
2 5 -38 0
-51 -58 -46 0
59 41 63 0
54 25 12 0
26 64 30 0
69 21 -64 0
63 -14 60 0
-49 -36 -30 0
-58 -24 -47 0
25 -18 39 0
-24 27 -12 0
2 -23 27 0
-62 -45 44 0
-46 68 56 0
-70 51 -33 0
-59 7 70 0
58 44 -15 0
-35 -15 39 0
-65 -67 -13 0
-13 -46 59 0
-58 -62 -4 0
12 16 25 0
-8 48 22 0
-22 -53 -19 0
11 18 -35 0
17 -66 -27 0
23 14 -47 0
-9 50 -31 0
25 -28 -24 0
-14 -18 -44 0
-62 -27 22 0
-67 -34 -23 0
-1 18 29 0
-63 42 14 0
20 -40 -13 0
43 -27 -60 0
-7 -33 -20 0
3 -15 12 0
10 62 49 0
45 -44 47 0
-51 -59 55 0
-66 58 -7 0
-68 -51 -50 0
40 -38 -44 0
7 16 30 0
-37 2 -57 0
-63 49 54 0
56 34 -23 0
13 -8 -35 0
34 50 63 0
64 49 55 0
51 15 -41 0
26 48 -41 0
-5 64 -41 0
34 -6 20 0
-54 -62 -6 0
-26 -33 19 0
53 31 -58 0
-44 62 56 0
-5 60 9 0
20 -35 47 0
-11 38 67 0
-69 66 -32 0
-31 70 -65 0
7 -3 -22 0
-17 27 64 0
-56 -30 58 0
-45 -28 -27 0
47 18 -32 0
-30 11 46 0
-68 -15 -8 0
-39 -35 -40 0
-47 -31 -54 0
-63 -68 -18 0
-33 10 -55 0
30 43 -8 0
-34 38 -53 0
20 -44 -61 0
28 40 62 0
11 -20 -13 0
37 -17 36 0
1 4 -55 0
17 -2 -53 0
-9 25 30 0
-10 67 21 0
53 29 -41 0
40 67 38 0
1 42 -36 0
-69 4 -43 0
13 -42 11 0
-22 66 -20 0
56 31 -44 0
44 -65 -12 0
-51 -28 57 0
17 6 -8 0
-62 33 20 0
-47 -53 -11 0
-30 35 -70 0
-7 -68 34 0
-59 53 -62 0
-34 30 -64 0
59 -66 1 0
20 -3 7 0
-42 -63 2 0
23 -31 19 0
-6 -17 1 0
-25 -3 54 0
-51 -57 12 0
-66 31 -34 0
-38 -45 -2 0
44 57 -53 0
23 58 51 0
-64 69 37 0
-68 -4 -44 0
13 34 33 0
3 -65 7 0
58 8 19 0
-52 55 -5 0
1 -7 53 0
-65 2 63 0
-17 39 -66 0
12 27 63 0
-43 70 36 0
-59 29 65 0
68 17 -41 0
45 -15 -11 0
-12 -28 65 0
38 7 5 0
-52 20 -12 0
-44 27 -20 0
10 66 -32 0
-70 40 47 0
-59 -12 62 0
-37 20 -6 0
24 52 -38 0
58 7 -25 0
-1 -35 -62 0
15 37 -57 0
-53 13 33 0
-45 -9 -59 0
-27 -47 41 0
13 -48 23 0
69 -43 17 0
-63 -64 2 0
-46 -35 -2 0
30 -11 -14 0
30 -22 26 0
57 36 -1 0
-59 63 -21 0
-44 52 -50 0
43 34 38 0
33 27 15 0
-65 -18 -31 0
35 23 -36 0
-33 64 -29 0
20 6 65 0
54 64 -35 0
-3 21 12 0
51 23 4 0
70 -9 4 0
48 49 18 0
61 12 -22 0
-4 -29 -56 0
-29 -40 51 0
63 -33 -55 0
-62 -58 38 0
25 -29 -24 0
-36 16 -62 0
69 -49 13 0
23 20 30 0
-32 -47 -16 0
-48 -42 18 0
10 33 12 0
-50 -68 -60 0
-10 38 21 0
-45 43 26 0
-47 39 -33 0
-36 62 -9 0
45 -25 -27 0
-63 -38 19 0
52 53 -25 0
-23 34 54 0
59 51 -40 0
65 59 10 0
44 5 -45 0
24 -27 -3 0
37 6 -27 0
20 32 -19 0
1 51 55 0
27 -63 51 0
53 -28 21 0
-14 54 11 0
-31 -49 -42 0
29 -21 42 0
69 -44 29 0
63 52 -44 0
49 13 -17 0
66 65 -63 0
-52 7 -41 0
-18 -45 54 0
27 38 66 0
35 67 30 0
12 13 -22 0
53 37 28 0
-48 59 -42 0
16 -28 -38 0
-12 -58 65 0
-12 -24 7 0
11 -7 61 0
-12 -14 37 0
-47 -27 -30 0
-65 17 -53 0
-63 -9 34 0
69 -48 8 0
31 28 -6 0
-41 -57 -68 0
-3 -11 -44 0
55 -69 18 0
-19 -30 33 0
59 68 -60 0
9 8 52 0
35 -9 15 0
-61 41 15 0
33 -16 -42 0
-52 -6 57 0
-17 62 13 0
41 38 33 0
42 -63 24 0
-13 -53 -36 0
-7 59 51 0
-26 69 -41 0
-58 11 -3 0
-67 6 14 0
-42 -70 43 0
61 41 29 0
36 47 38 0
-47 50 68 0
-50 58 -51 0
-27 -21 -18 0
-20 -42 19 0
63 -39 11 0
-10 54 67 0
-52 -70 -67 0
-65 -13 61 0
20 50 -37 0
-16 64 -9 0
-14 9 22 0
-1 13 -6 0
-70 17 -43 0
58 26 43 0
-18 29 10 0
-50 -57 58 0
-2 -28 63 0
30 -15 -18 0
-34 6 -19 0
37 -49 60 0
-50 -27 -40 0
67 14 -7 0
27 -37 -39 0
-60 42 3 0
-51 -68 40 0
-48 24 60 0
-33 -64 -39 0
-8 33 32 0
-22 56 35 0
12 50 -25 0
19 -51 -50 0
-34 -24 22 0
