p cnf 50 200
-12 20 -21 0
-13 -24 14 0
-45 43 44 0
-31 -7 -16 0
-15 34 46 0
-9 2 -38 0
-21 13 29 0
12 31 -24 0
-21 -44 -49 0
49 29 -9 0
-49 35 -1 0
-24 22 -19 0
-18 27 -36 0
-26 7 36 0
31 -21 17 0
35 50 16 0
-42 24 -29 0
17 -25 48 0
-44 16 -43 0
6 36 -33 0
-7 18 -37 0
-9 24 -44 0
-28 -50 -5 0
14 -21 50 0
32 39 33 0
21 40 -48 0
-21 -6 43 0
48 13 22 0
47 18 16 0
35 26 17 0
-46 48 25 0
14 6 -43 0
-24 18 -39 0
-6 -28 -45 0
-41 19 10 0
-12 -27 -22 0
14 30 13 0
-10 49 -44 0
-3 20 -36 0
-24 -7 -43 0
-22 -13 -4 0
25 7 -5 0
35 -24 -11 0
25 -49 -45 0
-10 -14 -16 0
-35 11 38 0
-37 -34 18 0
-14 -4 37 0
-5 -31 9 0
-38 -49 39 0
-8 2 24 0
-34 -3 -5 0
-7 -26 -6 0
-26 -25 -14 0
-35 5 -6 0
-47 20 35 0
42 5 -40 0
18 -28 10 0
4 44 42 0
16 13 -12 0
-17 -35 10 0
31 41 47 0
-45 -30 -8 0
6 23 45 0
-11 -44 -34 0
43 -15 36 0
-48 27 -3 0
20 -40 21 0
37 13 29 0
-28 -17 -13 0
-26 2 -36 0
16 5 -22 0
-18 9 41 0
7 9 41 0
-26 29 40 0
46 49 7 0
-36 -18 -15 0
-1 -34 40 0
42 -7 -16 0
-39 -18 38 0
9 23 -30 0
45 4 10 0
-4 3 23 0
-13 -39 -14 0
19 -48 -21 0
44 17 -40 0
-1 16 -49 0
-26 -38 -40 0
-22 26 -24 0
16 -44 29 0
-47 -45 -41 0
-15 20 47 0
-6 -21 1 0
6 -17 32 0
-23 35 12 0
32 -36 -25 0
-14 -19 20 0
5 36 21 0
-37 -10 9 0
44 39 -49 0
-42 12 8 0
-7 25 6 0
-39 -24 -36 0
-13 24 -29 0
-14 5 -13 0
-46 19 -2 0
32 31 -30 0
48 2 24 0
-38 -23 29 0
-27 19 6 0
38 27 31 0
13 -3 22 0
-25 22 44 0
26 47 -45 0
3 29 36 0
-43 34 19 0
-15 -16 5 0
36 -18 -19 0
41 13 -47 0
42 -17 -22 0
-21 -42 14 0
-18 -44 -41 0
-34 -23 -39 0
20 45 -18 0
-20 13 -26 0
-39 48 3 0
42 -43 7 0
35 10 46 0
-2 30 -46 0
41 9 2 0
-39 -32 -22 0
-50 -8 -16 0
-36 -37 3 0
-46 17 14 0
36 -25 -31 0
28 42 46 0
-17 37 -11 0
-38 -10 -42 0
-14 31 -32 0
-49 24 8 0
-33 -30 4 0
-4 -38 -32 0
-43 48 -46 0
16 28 -43 0
41 27 -13 0
-22 -25 24 0
30 50 -18 0
19 -1 -12 0
5 7 -26 0
42 -39 -32 0
-5 1 -7 0
-10 2 6 0
42 -30 -41 0
-46 49 47 0
-14 -41 43 0
1 28 18 0
45 50 -39 0
28 -36 11 0
-16 28 -29 0
-17 -13 40 0
5 -49 48 0
-23 38 -46 0
-16 46 -43 0
-33 -40 -3 0
-37 13 -29 0
-6 -41 20 0
24 -35 -16 0
-39 7 -38 0
43 -9 31 0
4 -34 19 0
-20 -47 32 0
-1 -10 19 0
18 9 -45 0
25 20 23 0
47 20 -45 0
-44 -15 -26 0
8 -6 16 0
-43 -36 9 0
-1 21 17 0
23 -44 17 0
38 49 -10 0
37 -4 5 0
47 -15 49 0
-2 16 -50 0
46 35 9 0
-23 36 26 0
20 -36 18 0
4 -28 -14 0
-17 9 38 0
-47 24 25 0
-34 30 20 0
18 22 15 0
45 -2 41 0
-2 -32 -42 0
-21 -6 -20 0
30 -29 28 0
-20 40 2 0
30 -26 22 0
50 -26 -35 0
5 -8 -29 0
