p cnf 90 360
-86 -89 8 0
-89 88 8 0
-78 77 -14 0
-82 -49 -87 0
-12 -56 87 0
-10 -13 -80 0
-54 77 57 0
-21 -31 79 0
-64 17 -50 0
65 -53 -34 0
72 54 -13 0
-80 -46 -78 0
-59 -69 28 0
56 -89 -37 0
47 -34 55 0
71 -19 -6 0
1 58 -60 0
-19 -15 41 0
68 -6 -40 0
-24 -15 18 0
-85 -81 -45 0
-6 -80 -15 0
71 -1 44 0
51 8 -87 0
22 -42 -1 0
29 18 -22 0
67 -32 15 0
-67 3 47 0
16 77 33 0
-59 52 57 0
-67 23 61 0
-78 -56 -61 0
-48 -61 -72 0
79 -77 -87 0
-37 18 -74 0
-65 -76 42 0
12 40 28 0
-74 56 -72 0
-36 43 39 0
-18 41 15 0
-30 -6 -14 0
52 -28 -55 0
36 14 50 0
80 -73 3 0
-26 8 -34 0
-46 51 88 0
74 48 37 0
-85 -80 -78 0
39 3 37 0
41 -37 -40 0
-3 16 69 0
-36 -50 51 0
-57 43 -53 0
-9 59 87 0
29 81 47 0
-7 76 -26 0
-49 67 53 0
18 34 79 0
-52 10 -21 0
-39 5 37 0
72 23 79 0
-72 18 -7 0
89 13 -47 0
79 -63 -80 0
55 -3 70 0
-33 44 -69 0
-13 -31 21 0
25 23 12 0
52 -77 -11 0
-69 -17 48 0
-72 8 -46 0
-71 -49 50 0
10 -50 -73 0
63 -75 71 0
38 74 -82 0
-11 74 -64 0
17 48 8 0
26 16 -25 0
82 -75 -53 0
1 15 -54 0
-78 81 14 0
35 -66 37 0
65 -78 43 0
-81 -46 87 0
-57 32 64 0
-78 88 -69 0
48 31 -21 0
20 -90 38 0
85 -90 -16 0
61 -7 -53 0
49 -31 -32 0
-57 22 26 0
25 -52 -66 0
80 -40 -23 0
38 36 -85 0
-24 14 51 0
78 85 27 0
65 28 -88 0
38 -77 67 0
41 -54 19 0
-50 14 21 0
-69 -42 -68 0
-46 80 82 0
-89 -27 68 0
46 68 19 0
-70 -38 55 0
-19 27 -20 0
52 9 61 0
-80 -81 -58 0
70 1 35 0
43 -10 -21 0
-62 59 -22 0
-16 15 -76 0
38 58 -43 0
-10 -52 -31 0
80 24 -38 0
-25 6 21 0
-85 -62 74 0
7 74 10 0
-14 -61 81 0
23 49 84 0
52 -19 -25 0
47 37 -79 0
-65 2 -73 0
49 -44 61 0
34 29 -39 0
-78 1 20 0
7 -43 45 0
76 40 80 0
-12 -18 19 0
-65 -32 5 0
76 47 13 0
-25 3 -76 0
22 80 62 0
45 31 -51 0
63 -24 -42 0
-88 -34 -28 0
-71 -27 43 0
-44 34 87 0
25 1 64 0
-27 -1 -2 0
-2 83 5 0
-43 86 20 0
-42 64 19 0
4 63 -22 0
17 -34 22 0
21 86 71 0
-85 74 -53 0
