p cnf 40 160
-13 -37 35 0
28 -33 -20 0
-20 -9 6 0
-32 -7 -8 0
25 -32 27 0
6 -15 -18 0
-6 9 -39 0
38 -29 -15 0
21 -33 8 0
-3 19 -17 0
1 -4 -25 0
7 -22 -21 0
-28 -29 -39 0
2 -27 -1 0
-32 -27 -28 0
8 21 -31 0
17 -34 -23 0
39 29 -37 0
-17 8 -23 0
29 -12 -14 0
-18 14 -4 0
25 8 -2 0
39 -25 29 0
-40 36 -2 0
-28 24 -30 0
31 9 -5 0
-32 16 -38 0
6 -9 -37 0
6 -22 27 0
-40 15 30 0
13 11 33 0
-24 22 2 0
-12 -38 -35 0
20 -12 -4 0
-25 -39 18 0
-1 16 31 0
-16 -4 21 0
-19 -27 -17 0
34 5 30 0
-3 -35 12 0
12 -35 -6 0
19 30 2 0
-20 -26 -27 0
-18 30 -25 0
22 32 -11 0
20 38 -2 0
30 -8 -26 0
13 28 -2 0
-32 -26 33 0
32 -21 14 0
-18 38 7 0
10 -2 39 0
-17 -24 -33 0
-9 -37 29 0
29 -27 2 0
-24 13 -30 0
19 -37 8 0
-3 39 -4 0
-38 12 -39 0
4 -19 12 0
-28 -33 39 0
35 24 23 0
-29 -37 -12 0
-39 -23 -8 0
7 -23 -27 0
-40 34 -25 0
39 -3 23 0
14 -29 28 0
-38 -15 22 0
22 21 17 0
-22 -8 -4 0
-2 -30 -18 0
-39 10 -4 0
-19 16 36 0
-29 28 31 0
23 16 -11 0
17 -38 -15 0
-1 29 -34 0
-40 6 2 0
19 -14 -32 0
-34 -17 11 0
-15 25 -21 0
-15 22 -26 0
-25 22 -15 0
8 -16 -37 0
15 -35 -36 0
11 -24 5 0
-26 -8 -15 0
15 9 -13 0
-2 -1 37 0
8 -1 13 0
-1 -21 10 0
-37 15 -35 0
2 -7 38 0
-22 30 -18 0
-17 29 39 0
-7 -6 14 0
13 -19 -29 0
9 -15 11 0
10 31 -20 0
12 -7 -5 0
-16 -29 13 0
37 11 19 0
5 -1 -26 0
35 -39 -40 0
-4 23 -13 0
33 -19 4 0
13 21 37 0
1 14 18 0
14 3 -22 0
-21 28 18 0
-14 -12 -30 0
6 -39 8 0
9 -20 32 0
5 25 8 0
-24 -14 -15 0
35 -40 -11 0
5 -6 26 0
30 12 1 0
-29 40 -4 0
-11 27 30 0
15 20 22 0
-27 -30 21 0
37 -1 10 0
4 -38 3 0
10 -19 22 0
29 -25 34 0
-14 16 5 0
-10 5 -1 0
-35 -32 38 0
-40 2 -16 0
-9 18 37 0
-14 23 5 0
-10 14 30 0
5 13 -23 0
-19 36 10 0
6 -16 -2 0
24 -37 -38 0
-1 -19 15 0
8 -1 22 0
6 -30 -38 0
7 6 -17 0
36 -32 -23 0
29 14 17 0
35 -28 -11 0
30 -37 17 0
-11 40 -37 0
-6 -7 40 0
25 -35 12 0
21 6 -29 0
-37 -34 -4 0
18 19 -7 0
-31 -33 -21 0
36 8 -35 0
4 29 15 0
-39 5 -10 0
19 -11 5 0
14 30 -6 0
11 -3 -19 0
20 35 -15 0
