p cnf 120 480
-89 -35 27 0
-46 111 58 0
74 -69 27 0
-94 -40 -48 0
-18 -84 -116 0
-20 76 -79 0
58 -87 66 0
-11 -81 83 0
7 -30 34 0
80 37 -42 0
52 -19 61 0
25 -73 48 0
50 -10 114 0
4 94 19 0
54 -94 -16 0
35 37 19 0
113 -21 105 0
-41 17 -30 0
21 78 -68 0
-65 20 -93 0
-92 87 -24 0
-81 -19 8 0
101 -63 115 0
-30 20 119 0
8 109 -98 0
83 65 15 0
115 55 -40 0
3 -40 -116 0
56 -72 59 0
30 14 -2 0
-38 -76 -2 0
39 48 20 0
-33 -45 -35 0
116 23 -27 0
-117 -78 -33 0
77 3 -12 0
34 98 -96 0
-62 -116 86 0
12 19 -107 0
-61 -107 -39 0
47 -71 1 0
-38 -113 -46 0
3 9 -98 0
-57 95 107 0
-112 40 92 0
35 30 -92 0
36 -12 -32 0
63 102 -13 0
-61 95 85 0
87 -5 110 0
-38 -22 72 0
52 49 12 0
12 19 38 0
-111 -112 28 0
101 -113 64 0
-44 -42 4 0
80 -93 54 0
9 19 -104 0
83 58 78 0
95 8 117 0
-120 5 110 0
91 36 19 0
56 -118 -15 0
98 15 -6 0
45 -49 -3 0
114 55 24 0
39 4 37 0
52 59 63 0
-70 -41 110 0
-7 57 74 0
-9 -86 33 0
-6 -92 106 0
-63 -31 -1 0
-21 65 56 0
-27 -15 -114 0
17 -26 65 0
98 51 -89 0
-83 100 -88 0
112 3 36 0
74 14 85 0
-79 42 4 0
104 -42 27 0
83 -36 -5 0
-102 15 -70 0
-79 86 -85 0
-15 33 -96 0
-40 -17 -71 0
-106 -86 97 0
60 -48 9 0
90 110 111 0
-96 31 -116 0
-96 69 6 0
-73 118 53 0
-51 -119 91 0
-20 -26 -23 0
-24 67 -87 0
-96 112 -105 0
-73 -64 -59 0
92 41 -53 0
-104 -87 71 0
14 -103 82 0
-66 118 15 0
39 63 45 0
-51 -77 103 0
41 21 43 0
-68 90 114 0
-109 116 -33 0
-23 37 -71 0
44 80 53 0
-22 87 -67 0
-98 -55 -47 0
-94 112 -55 0
109 -72 -37 0
57 14 73 0
-91 24 -101 0
79 84 -51 0
17 87 45 0
3 -94 119 0
20 -51 66 0
8 36 -54 0
71 46 -114 0
-81 23 42 0
50 -72 -118 0
-111 33 101 0
-17 -31 -30 0
-104 -116 -50 0
-82 -68 107 0
-29 11 -81 0
-41 57 77 0
-20 87 22 0
-95 -71 17 0
-107 -73 -18 0
-102 -33 -52 0
-6 77 -70 0
-81 -35 67 0
-29 -35 -112 0
-79 -10 -80 0
62 104 78 0
78 -29 -80 0
87 46 76 0
-22 75 40 0
79 -97 -114 0
71 89 -34 0
-92 28 116 0
109 92 -15 0
-44 -7 106 0
-80 -108 -107 0
73 -78 -55 0
67 -59 -42 0
37 74 -51 0
-97 -92 -74 0
11 83 68 0
64 -70 -83 0
62 -63 73 0
34 93 104 0
-21 108 -58 0
-63 -58 7 0
102 87 -60 0
113 77 -117 0
-95 -80 97 0
29 -93 -36 0
-113 104 -92 0
-64 120 22 0
38 -23 26 0
31 38 -91 0
-39 -82 88 0
85 62 -42 0
-31 83 -62 0
63 -104 80 0
5 76 -3 0
-29 -100 -95 0
-100 -31 62 0
-96 117 88 0
52 102 3 0
-7 -81 70 0
-12 -107 -11 0
79 -73 78 0
-38 -15 -117 0
98 97 -51 0
75 21 -15 0
-79 -115 59 0
-35 74 -87 0
7 108 -31 0
1 -50 90 0
-55 104 94 0
106 -99 -33 0
62 -15 -76 0
10 72 -6 0
93 -52 -54 0
49 -120 24 0
76 -95 82 0
-56 62 -89 0
117 58 -50 0
84 -30 -14 0
-17 85 -76 0
-116 -54 -106 0
-60 14 -23 0
-66 25 -28 0
118 -111 -105 0
-66 -58 93 0
-10 -115 -94 0
19 22 -44 0
-18 88 -94 0
-15 82 -52 0
97 85 57 0
-1 99 21 0
-78 88 6 0
43 -69 60 0
-83 75 -47 0
-50 -67 69 0
-61 117 -94 0
-2 63 99 0
-103 60 73 0
38 -20 53 0
-19 -6 -104 0
