p cnf 30 120
-12 -26 -8 0
-27 -20 -17 0
7 1 12 0
18 -30 6 0
-20 -8 11 0
15 -6 -1 0
-13 26 23 0
-2 -3 24 0
-22 7 -24 0
29 6 5 0
-16 24 -12 0
5 -7 20 0
17 -16 -5 0
1 -14 3 0
17 11 -14 0
2 4 9 0
14 -29 -25 0
-7 -21 2 0
21 22 -10 0
-16 -9 22 0
-6 -13 2 0
27 23 7 0
3 30 25 0
29 -11 25 0
2 30 23 0
-9 -7 1 0
-10 -11 8 0
-16 19 17 0
1 -27 -29 0
-26 3 11 0
-23 -1 -19 0
-13 24 14 0
-1 -18 21 0
-4 9 21 0
-25 -14 -4 0
-18 16 27 0
-19 -17 6 0
-4 -23 -20 0
-21 6 -11 0
24 -5 -14 0
15 -23 19 0
6 -21 -2 0
-15 -10 -18 0
-14 -3 -11 0
-15 -29 -30 0
-28 -14 -6 0
-4 12 25 0
9 12 29 0
-26 -19 22 0
25 -17 18 0
3 -6 -24 0
21 19 -2 0
14 -13 25 0
-4 -25 13 0
-26 21 20 0
28 -15 8 0
18 -28 -19 0
20 21 -14 0
15 -29 12 0
-4 2 30 0
-27 22 -13 0
25 -8 23 0
-29 1 -23 0
-25 12 -20 0
-6 -23 11 0
-23 -7 4 0
-22 14 16 0
25 -4 -2 0
-2 27 -15 0
2 5 23 0
9 2 26 0
-28 23 -19 0
-2 5 25 0
-10 20 -16 0
-27 -5 -10 0
16 28 -18 0
7 -2 -15 0
-21 15 23 0
-25 18 26 0
-29 -20 14 0
-3 20 10 0
-10 -8 -19 0
22 -26 13 0
29 17 24 0
15 22 5 0
-23 14 -1 0
25 -23 -4 0
-15 2 -19 0
30 -21 14 0
-16 -18 -26 0
9 -21 -20 0
-5 26 19 0
-19 -13 -5 0
14 19 -12 0
-19 8 2 0
11 30 -16 0
6 16 -7 0
11 -29 1 0
28 24 -23 0
-10 7 28 0
2 -8 30 0
23 -26 7 0
-26 1 -23 0
-30 4 6 0
-12 8 -15 0
-16 -27 7 0
27 24 14 0
8 16 -21 0
2 14 26 0
28 24 4 0
-30 -13 26 0
-29 -27 1 0
6 13 11 0
3 6 -13 0
1 6 16 0
23 -17 -28 0
22 20 24 0
2 -12 24 0
-27 -10 16 0
6 -23 21 0
