p cnf 80 320
-23 37 31 0
-56 7 -45 0
-70 -45 38 0
65 8 -27 0
8 -6 7 0
-75 22 53 0
-67 -35 43 0
18 1 -13 0
-63 18 -42 0
-44 79 40 0
35 -65 -48 0
60 -49 -58 0
44 59 -9 0
-65 52 -12 0
-77 14 -56 0
32 -70 49 0
-37 -55 73 0
80 59 -64 0
33 41 50 0
-50 11 74 0
-20 11 73 0
30 -39 66 0
69 19 27 0
18 3 -47 0
-46 -2 -63 0
25 -4 74 0
-45 -57 28 0
66 -11 -14 0
70 32 -73 0
-28 -78 45 0
-8 45 7 0
-70 13 6 0
-73 7 58 0
24 -35 71 0
4 -64 31 0
-76 -80 -64 0
-30 41 -51 0
-34 20 -30 0
44 76 27 0
25 -68 15 0
-52 -71 -2 0
-41 59 56 0
78 56 33 0
46 -57 26 0
11 48 43 0
-80 -56 17 0
76 -23 -58 0
-35 -71 -24 0
46 2 -14 0
-40 -30 54 0
-21 -69 -76 0
-36 15 -77 0
-7 31 24 0
3 59 74 0
-16 77 69 0
-11 -40 -69 0
25 -43 -8 0
9 -49 13 0
72 66 -58 0
75 -24 80 0
74 70 32 0
62 22 -58 0
42 -2 7 0
-49 -78 -9 0
43 16 -57 0
62 -41 -66 0
62 1 23 0
-15 -28 -26 0
-61 15 -60 0
16 -57 72 0
29 66 -8 0
14 2 -55 0
-23 71 -68 0
67 -75 9 0
-55 -60 38 0
79 7 -8 0
19 35 -34 0
-27 -62 42 0
-17 -1 13 0
-17 76 -55 0
-32 36 -80 0
-18 -69 5 0
-47 -43 5 0
-64 45 -77 0
-10 54 48 0
-66 -4 -79 0
55 -6 68 0
-24 -6 80 0
-62 26 -9 0
-15 -21 7 0
-80 -51 -45 0
38 -48 -14 0
5 -52 -56 0
-52 66 15 0
-3 76 49 0
-74 57 4 0
-29 73 4 0
-15 75 50 0
-70 39 50 0
33 -65 -58 0
-13 66 31 0
42 -61 -8 0
72 -25 -8 0
-68 15 -36 0
-14 -19 -47 0
-15 62 -47 0
20 72 74 0
17 52 35 0
-34 -40 -63 0
15 -14 73 0
-12 -70 -71 0
6 77 43 0
-59 71 -19 0
25 -30 4 0
-43 -7 3 0
68 -70 -39 0
46 -23 -56 0
15 -75 48 0
61 -48 -72 0
53 21 43 0
42 -68 39 0
75 -54 29 0
-65 -15 32 0
-55 70 6 0
57 47 69 0
51 -23 45 0
1 54 -29 0
24 -2 8 0
41 -68 9 0
24 47 -40 0
-55 14 17 0
-77 -58 -47 0
69 -62 -8 0
68 24 -47 0
56 -3 -74 0
-13 -15 -28 0
36 -70 57 0
-51 10 66 0
5 -17 13 0
-13 -5 73 0
-9 -61 15 0
-5 -63 15 0
-62 36 1 0
-40 -11 -18 0
71 -74 -76 0
-57 -55 -58 0
-29 23 -9 0
3 -38 -13 0
-75 -27 11 0
-11 -25 -61 0
22 8 -58 0
-49 80 -50 0
-12 -29 73 0
39 -44 56 0
61 40 70 0
-41 8 39 0
-66 72 62 0
24 -76 -26 0
-45 -39 -33 0
46 1 33 0
-24 -65 -42 0
49 13 -75 0
64 -52 53 0
78 13 9 0
3 -41 43 0
24 -66 -1 0
62 37 72 0
21 32 -17 0
20 5 -35 0
60 19 -71 0
77 -78 -54 0
73 31 13 0
76 13 8 0
-63 -28 -43 0
-32 50 -26 0
-14 -5 -36 0
-74 -77 -40 0
30 74 14 0
24 -60 47 0
16 77 32 0
-56 -44 -41 0
22 -10 -41 0
26 36 65 0
52 -60 42 0
5 41 25 0
-23 -21 -43 0
16 -78 33 0
25 61 -45 0
-64 -56 77 0
-51 26 -29 0
26 -70 6 0
-58 -32 -54 0
-10 -50 -77 0
-17 -1 -26 0
9 1 -80 0
35 24 -67 0
9 -2 -61 0
-61 -23 -43 0
27 -31 35 0
-55 -36 61 0
19 11 -22 0
23 24 -22 0
-31 26 -16 0
-24 79 -21 0
-62 -61 34 0
4 8 -78 0
75 -11 -76 0
54 -19 79 0
-18 28 1 0
-9 -46 -13 0
-61 45 -47 0
-52 -68 -61 0
-27 22 69 0
-74 67 -71 0
59 46 -40 0
14 -59 -30 0
35 75 22 0
58 -45 -24 0
-39 -28 43 0
-44 -1 29 0
-3 -12 -52 0
70 -73 -12 0
71 -46 21 0
-20 71 -67 0
17 -70 23 0
