p cnf 120 480
115 8 1 0
-41 -95 -5 0
-64 -96 -92 0
-87 84 -79 0
38 -41 -28 0
92 119 -96 0
-45 65 18 0
93 -47 -6 0
-26 -58 85 0
-120 79 104 0
-111 -90 -113 0
-107 -16 82 0
-95 119 58 0
87 -20 11 0
-102 -18 -83 0
-13 90 -42 0
-116 -80 72 0
120 69 -102 0
-87 2 68 0
114 42 -74 0
-64 -47 -76 0
-120 -100 110 0
12 -19 1 0
-114 -51 -77 0
-15 41 -2 0
-42 -26 91 0
74 -85 26 0
-14 -49 -10 0
-97 -73 116 0
-14 103 -89 0
-104 13 83 0
-76 -108 -46 0
24 -17 -119 0
16 58 -11 0
-39 16 111 0
4 59 -15 0
46 48 -85 0
18 -31 -7 0
-97 86 40 0
85 78 -91 0
120 -30 -11 0
-23 79 99 0
85 -29 -117 0
41 56 -68 0
36 73 27 0
70 17 -102 0
106 -18 98 0
65 117 -37 0
-90 -116 39 0
4 14 86 0
-76 -1 -31 0
-77 117 71 0
40 6 -48 0
-91 -80 19 0
83 -55 -4 0
76 4 -20 0
-81 -16 36 0
-28 12 -69 0
-66 -110 -94 0
-93 13 87 0
-108 118 81 0
22 21 -88 0
20 -60 -115 0
106 2 101 0
-89 5 -29 0
-42 12 19 0
-54 90 -3 0
-26 -101 -16 0
106 116 -58 0
47 -9 119 0
-10 -50 -83 0
105 33 77 0
-100 88 -113 0
-89 43 -58 0
-60 -119 -117 0
-79 -120 76 0
-41 60 59 0
67 -3 -88 0
95 88 24 0
-93 -62 68 0
1 -87 -24 0
-18 -59 37 0
-41 25 86 0
27 58 90 0
87 -3 72 0
29 5 40 0
106 -117 90 0
6 91 90 0
-89 -119 97 0
75 -107 94 0
-86 2 107 0
39 -13 -67 0
-35 -105 -8 0
119 -69 -114 0
-13 50 40 0
119 23 -40 0
6 -44 81 0
89 29 -57 0
110 -61 82 0
-110 -63 -102 0
4 -74 1 0
86 -91 7 0
37 103 13 0
9 113 -92 0
95 -116 -80 0
96 69 -115 0
71 5 78 0
-51 65 -27 0
50 -8 -45 0
-10 110 95 0
-11 -19 -85 0
13 -60 43 0
-53 44 55 0
-99 -59 104 0
50 -64 78 0
-59 116 -70 0
-52 61 9 0
-92 -77 21 0
63 -85 -101 0
-101 104 60 0
-117 105 -10 0
-56 72 46 0
-81 -113 51 0
95 105 67 0
-108 -53 38 0
-59 75 20 0
-33 -67 -118 0
109 -9 -48 0
50 115 75 0
101 -56 -57 0
2 -62 -57 0
29 57 24 0
-45 -37 32 0
-85 118 99 0
30 -44 -105 0
14 112 55 0
-35 -3 -38 0
113 -117 94 0
84 -17 -32 0
-5 -53 48 0
66 -96 69 0
-61 -99 -5 0
28 -39 -9 0
43 20 34 0
86 111 -20 0
47 -116 -41 0
-59 113 -98 0
115 114 37 0
95 -70 100 0
-45 4 71 0
39 -81 40 0
54 97 36 0
-17 -110 -25 0
49 60 -47 0
108 95 -4 0
81 -54 69 0
95 84 88 0
84 -101 117 0
25 -8 -71 0
-93 -35 -116 0
-5 83 99 0
-109 40 -114 0
1 -38 -89 0
23 -72 92 0
64 61 -74 0
-7 87 67 0
-1 -8 -75 0
18 -91 4 0
-59 -34 32 0
-68 4 -50 0
84 16 97 0
-114 51 95 0
-116 -107 2 0
39 -62 -119 0
13 -62 -12 0
-70 73 68 0
-92 -91 -14 0
-112 -110 -3 0
-11 -86 -110 0
-92 1 33 0
62 71 98 0
68 -15 114 0
4 -104 -112 0
106 -101 -75 0
-52 46 109 0
107 118 -70 0
24 47 112 0
116 -102 -16 0
6 -115 -82 0
117 32 44 0
-87 99 104 0
-43 -80 75 0
1 -115 -22 0
118 -53 -22 0
-12 8 22 0
112 55 111 0
98 -57 -38 0
-19 -57 -120 0
113 -35 -5 0
75 -83 -12 0
-100 15 -36 0
109 -7 -11 0
-79 83 39 0
16 80 -114 0
-96 28 -68 0
-83 -34 104 0
6 66 30 0
73 92 -20 0
-82 -4 1 0
63 20 87 0
-93 -89 95 0
-1 2 54 0
7 83 -50 0
68 5 -61 0
-120 -22 -40 0
-44 -68 -66 0
3 -57 89 0
-103 -68 83 0
58 -59 -55 0
72 -35 -67 0
19 -8 -103 0
-72 43 -105 0
-46 110 70 0
-109 21 -6 0
63 -45 23 0
-81 -38 -37 0
-60 -62 -81 0
44 1 -55 0
57 -117 -17 0
65 21 7 0
74 -110 -17 0
23 87 79 0
-117 -1 98 0
116 -59 -18 0
11 107 23 0
-40 -91 29 0
-101 -4 81 0
43 -83 -91 0
90 120 -5 0
-18 -57 -26 0
-6 -14 -70 0
9 -31 -68 0
-26 -9 -17 0
111 -20 -3 0
-67 -58 100 0
-6 -100 -44 0
108 1 -83 0
90 -75 -80 0
2 -12 -44 0
94 -70 85 0
74 -106 -79 0
-104 65 70 0
-77 117 -85 0
-112 -90 -35 0
-7 117 116 0
88 -61 -85 0
85 63 -46 0
100 -98 -50 0
17 93 36 0
16 91 54 0
12 -54 -36 0
1 -114 -47 0
67 117 -102 0
-120 -99 93 0
-15 -70 63 0
-89 -44 11 0
8 -12 56 0
40 3 14 0
70 4 -19 0
67 -75 110 0
-88 85 -24 0
-14 3 -53 0
-69 -6 2 0
98 119 53 0
-61 10 -1 0
-114 -102 100 0
6 -80 -8 0
17 9 -119 0
-97 -40 111 0
11 -40 84 0
59 -26 24 0
-94 112 -56 0
-111 -56 77 0
-96 23 -39 0
8 82 -68 0
46 28 -56 0
-117 29 -45 0
-53 -112 82 0
11 -94 41 0
53 21 -75 0
-96 -101 72 0
108 81 83 0
-45 -9 64 0
-15 113 12 0
-27 35 -98 0
-74 -94 91 0
-74 76 -5 0
62 110 -46 0
62 -91 69 0
8 -105 56 0
-100 48 98 0
-54 -62 96 0
106 -31 -39 0
-72 26 69 0
58 -63 16 0
-108 -70 -62 0
82 12 -13 0
83 -9 91 0
-42 75 -70 0
-90 -85 -39 0
15 55 10 0
120 40 -85 0
102 -45 -114 0
-105 57 82 0
86 91 -112 0
34 -5 -80 0
-85 -84 -51 0
-115 70 101 0
-47 -120 49 0
86 99 14 0
-114 -28 6 0
34 -87 -15 0
107 -79 6 0
44 -93 3 0
