p cnf 90 360
-8 -75 -49 0
-7 46 -40 0
55 39 -18 0
-90 5 -9 0
-72 40 -73 0
-77 -7 -39 0
63 49 -12 0
74 -81 -23 0
-86 12 -73 0
-45 49 87 0
-63 34 -39 0
-20 -8 -19 0
-73 48 31 0
52 81 41 0
22 39 -71 0
45 -87 -1 0
-89 5 72 0
26 -83 -34 0
-52 90 -8 0
-28 87 -61 0
63 34 17 0
18 69 -21 0
-59 27 44 0
74 17 -61 0
-37 -67 26 0
24 -65 70 0
53 -6 19 0
-4 86 90 0
15 6 70 0
-69 25 63 0
-5 -9 15 0
60 38 22 0
-14 5 -69 0
-10 38 76 0
-4 -48 22 0
-40 -68 4 0
-51 20 -89 0
15 80 36 0
-36 13 -22 0
-15 65 -67 0
-43 21 -41 0
-63 11 50 0
47 -35 -59 0
-4 -77 -1 0
-27 46 90 0
86 1 -76 0
15 55 14 0
-11 44 59 0
-12 62 77 0
15 -38 60 0
-71 -1 24 0
29 -54 53 0
55 -16 74 0
36 -62 -9 0
-90 -2 -23 0
71 51 30 0
-27 -43 32 0
35 30 -83 0
5 -54 60 0
-80 71 -45 0
68 9 23 0
18 70 -81 0
74 20 46 0
-5 25 41 0
38 -1 -47 0
34 31 15 0
5 -25 -15 0
8 -2 62 0
90 59 35 0
71 -39 13 0
26 -33 -50 0
71 -54 51 0
-34 27 85 0
43 65 -71 0
72 4 -83 0
-29 -75 88 0
84 -50 86 0
25 31 77 0
30 37 65 0
74 62 -70 0
84 76 -8 0
-61 31 -85 0
56 85 -10 0
-79 14 3 0
84 -27 41 0
-70 -69 64 0
-36 -75 -65 0
83 -15 60 0
-58 -76 -86 0
-74 26 -58 0
-68 24 -53 0
31 -6 77 0
7 24 -70 0
7 2 32 0
-32 38 77 0
85 -55 -61 0
28 33 -67 0
88 51 76 0
40 59 -68 0
-25 55 -83 0
-38 -55 -17 0
-82 -38 20 0
71 25 26 0
52 -87 2 0
-70 -31 52 0
-8 13 -50 0
29 87 -76 0
-40 -56 -30 0
-55 -15 36 0
-79 23 37 0
-84 -4 -29 0
49 56 85 0
22 -20 -49 0
38 -7 -76 0
90 -7 -37 0
63 -8 33 0
41 40 45 0
-30 23 62 0
61 21 -20 0
-14 -57 -89 0
24 -7 -16 0
68 -89 64 0
-72 46 -17 0
-4 56 44 0
46 42 -24 0
-13 64 -24 0
-35 25 14 0
-84 -75 49 0
33 77 -47 0
-73 17 -30 0
-81 -48 10 0
42 -73 -57 0
-5 -25 9 0
-79 50 90 0
-57 -8 19 0
36 -3 40 0
-77 17 57 0
16 47 -50 0
37 -57 -27 0
-54 14 79 0
-22 -55 -68 0
-49 -85 74 0
62 21 -52 0
-34 32 -46 0
-31 12 -32 0
-76 75 -90 0
-6 -67 -74 0
-50 62 -24 0
64 73 70 0
76 89 16 0
-10 6 -55 0
7 -14 59 0
-84 -4 11 0
-39 -8 -2 0
-64 50 -87 0
54 -28 89 0
-26 13 39 0
36 -12 -10 0
-81 20 -84 0
37 60 -80 0
-23 62 -64 0
-55 79 89 0
9 73 -88 0
-3 -2 -37 0
5 -13 -31 0
43 7 -26 0
-88 -82 -18 0
64 -39 -59 0
-90 -37 7 0
10 18 -88 0
76 63 16 0
24 40 -50 0
-58 -45 -31 0
-17 -37 45 0
49 -16 37 0
39 53 67 0
61 -43 67 0
30 -78 -53 0
-49 62 45 0
-90 -31 32 0
41 -51 -42 0
86 79 -75 0
2 -13 49 0
21 -58 -54 0
-59 15 43 0
-79 -77 -49 0
28 -3 -43 0
85 52 47 0
-33 31 -20 0
64 -23 -38 0
-48 59 -28 0
24 74 -85 0
-64 84 47 0
11 69 3 0
49 -38 -67 0
-47 -12 58 0
7 17 -69 0
67 -51 81 0
25 10 41 0
-15 -39 33 0
90 1 69 0
-63 10 26 0
-52 -82 -76 0
-85 -34 -27 0
-67 87 55 0
43 -31 26 0
62 -45 -39 0
-21 -34 -77 0
7 43 -74 0
38 -19 -40 0
-63 89 35 0
64 36 -2 0
-88 -49 48 0
-25 -16 18 0
-45 63 -88 0
61 -57 77 0
7 -21 29 0
-2 -6 32 0
86 30 33 0
62 -63 65 0
61 6 17 0
-3 -55 -80 0
-59 33 -3 0
40 -31 -61 0
40 -64 80 0
-49 -86 -52 0
8 88 -40 0
17 -81 -34 0
-76 43 -66 0
2 -59 -42 0
-27 -22 15 0
87 -89 -46 0
-46 -88 41 0
20 48 51 0
-51 -42 -31 0
-28 -35 -44 0
60 -16 73 0
22 -72 62 0
-22 85 59 0
31 -72 -78 0
7 67 22 0
-40 23 45 0
90 21 53 0
-19 -90 16 0
-81 -53 77 0
-57 -18 -26 0
-41 12 43 0
23 69 75 0
35 28 -16 0
-2 -51 -82 0
-18 45 6 0
-50 -6 -32 0
42 -53 -7 0
26 40 88 0
58 36 67 0
-70 -38 -4 0
3 -12 -39 0
18 -58 -61 0
-69 -28 -62 0
-48 -38 62 0
-20 21 26 0
23 -2 -49 0
-38 81 -8 0
31 -60 17 0
8 -22 57 0
21 -85 19 0
-79 9 -37 0
-81 -86 41 0
45 -3 -2 0
45 28 63 0
35 -67 -42 0
78 57 -43 0
-72 -33 29 0
-59 -90 25 0
-41 38 -9 0
-88 -34 43 0
75 -81 21 0
41 21 17 0
70 72 33 0
-63 90 -51 0
-72 -65 36 0
13 -9 -75 0
88 83 -7 0
28 60 69 0
-66 75 65 0
87 -6 74 0
-40 -23 -13 0
52 83 80 0
-67 -38 -2 0
-52 -71 -56 0
84 -14 75 0
2 -6 47 0
45 -81 -14 0
-89 63 -40 0
27 4 50 0
65 21 -4 0
36 42 -43 0
-22 -57 -49 0
5 75 -6 0
-4 -39 53 0
-65 3 15 0
-65 -24 -15 0
27 -78 -61 0
-26 -44 -57 0
47 -42 28 0
-7 -83 11 0
28 70 15 0
41 44 -86 0
25 42 -44 0
-78 29 -9 0
-85 19 75 0
7 -28 25 0
-33 82 -55 0
-52 22 19 0
-10 -80 -87 0
-55 -65 -82 0
64 75 37 0
4 35 -68 0
87 -2 -84 0
-45 -77 -3 0
-84 -79 -3 0
-30 -82 -81 0
-74 -20 41 0
-83 41 -17 0
-65 89 -19 0
-49 -73 83 0
30 -12 -36 0
-11 86 51 0
-42 -87 -89 0
77 -87 -15 0
35 -73 70 0
62 -30 89 0
-56 79 -82 0
-13 34 -85 0
-4 -57 6 0
41 -21 34 0
-41 -15 12 0
64 6 -38 0
51 -45 67 0
16 21 -78 0
24 -49 -75 0
-49 -25 16 0
16 -56 44 0
-41 58 84 0
13 -79 -46 0
-74 17 -39 0
-4 57 -1 0
-78 -40 -6 0
19 -9 43 0
-45 27 24 0
22 -65 1 0
54 -61 -45 0
54 38 90 0
47 -89 4 0
19 -7 -4 0
64 16 -26 0
-79 13 -36 0
75 -73 29 0
85 -75 -12 0
44 57 -63 0
